"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:14:38.516Z";"Larsen, Malte Peter Pejstrup|Hvilsom, Emil Midtgaard";"";"2292741870";"";"dtu";"2013";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"Byggetek.|Master of Science in Civil Engineering|Master of Science in Engineering|kandidat";"Byggetek.|Master of Science in Civil Engineering|Master of Science in Engineering|kandidat";"Byggetek.|Master of Science in Civil Engineering|Master of Science in Engineering|kandidat";"und";"56d754d3bf194551020017a3";"";"56d754d3bf194551020017a3";"DTU Department of Civil Engineering";"sorbit";"sorbit";"A Parameter Study of CPTs in Paleogene Clays|A Parameter Study of CPTs in Paleogene Clays"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:52.023Z";"Hossaini, Said Mehdi";"";"2439168832";"";"dtu";"2018";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5b97a306d9001d671923a494";"";"5b97a306d9001d671923a494";"DTU Department of Space Research and Space Technology";"sorbit";"sorbit";"Design and Implementation of a Microwave Radiometer for C-band|Design og implementering af et mikrobølgeradiometer til C-band"
"";"dtu|dtupub|third_party";"";"2022-01-06T23:54:15.892Z";"Henning, Mie Vesterskov";"";"2437945965";"";"dtu";"2018";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5b5466625010df0180324851";"";"5b5466625010df0180324851";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Electrodialytic extraction of phosphorus from waste water|Elektrodialytisk ekstraktion af fosfor fra spildevand"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:37.099Z";"Harslund, Peter Wulff";"";"2437946037";"";"dtu";"2018";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5b5466945010df018032490f";"";"5b5466945010df018032490f";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Design strategies to avoid glare problems in classrooms and meeting rooms|Design strategier til at undga blænding i undervisningslokaler og møderum"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:39.479Z";"Keren, Noé";"";"2438076065";"";"dtu";"2018";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5b6043dd5010df0180324c7e";"";"5b6043dd5010df0180324c7e";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Supply Chain Planning Using Machine Learning and Artificial Intelligence|Supply Chain Planning ved hjælp af maskinlæring og kunstig intelligens"
"";"dtu|dtupub|third_party";"";"2022-01-11T08:43:53.474Z";"Masouridis, Marios";"";"2525226570";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5e8476f1d9001d0ae019bedb";"";"5e8476f1d9001d0ae019bedb";"DTU Department of Space Research and Space Technology";"sorbit";"sorbit";"Design and Construction of a Continuous Wave Radar for Educational use|Design og opbygning af en continuous wave radar til uddannelsesbrug"
"";"dtu|dtupub|third_party";"";"2022-01-06T23:54:31.639Z";"Sandoval, Mario Alfredo Montoya";"";"2597481411";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5f5f5008d9001d01706cbd07";"";"5f5f5008d9001d01706cbd07";"DTU Department of Electrical Engineering";"sorbit";"sorbit";"Characterization of acoustic material properties using the acousto-optic effect|Maling af de akustiske egenskaber af materialer med den akusto-optisk effekt"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:17.884Z";"Struck, Anders Møller";"";"2612550200";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"602913a9d9001d01657f8582";"";"602913a9d9001d01657f8582";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Design of a Dynamic Reconfigurable Architecture and Manager for FPGA-based Acceleration|Design af en Dynamisk Rekonfigurerbar Arkitektur og Manager for FPGA-baseret Acceleration."
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:24.565Z";"Ariyasinghe, Withanage Malmindi Srimale|Kurukuladithya, Handunkuttihettige Don Shamal Surain";"";"2610630901";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5fef11c8d9001d016c586153";"";"5fef11c8d9001d016c586153";"DTU Department of Health Technology";"sorbit";"sorbit";"Pressure gradient estimation using ultrasound|Trykgradient estimation med ultralyd"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:49.354Z";"Jacobsen, Martin Arentoft";"";"2494015354";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5e3d5408d9001d01637ca3e9";"";"5e3d5408d9001d01637ca3e9";"DTU Department of Electrical and Photonics Engineering";"sorbit";"sorbit";"Modeling thermo-optic modal instabilities in high-power fiber amplifiers with pump noise|Modellering af termo-optisk modal ustabilitet i højeffekts-fiberforstærkere med pumpestøj"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:42.116Z";"Brunak, Karla";"";"2489514290";"";"dtu";"2019";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5e341994d9001d01573c14d9";"";"5e341994d9001d01573c14d9";"DTU Department of Electrical Engineering";"sorbit";"sorbit";"Optimisation of the energy system in Aasiaat, Greenland, by integration of renewable energy|Optimering af energisystemet i Aasiaat, Grønland, ved integration af vedvarende energi"
