"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"Increased endothelin-1 (ET-1), vascular endothelial growth factor (VEGF) and activation of protein kinase C (PKC) are co-contributors to endothelial hyperpermeability in diabetes. Several lines of evidence have suggested a hypothesis that activation of specific PKC isoforms are the causative factor in ET-1 and VEGF mediated endothelial dysfunction. In the present study, we tested this hypothesis with hypocrellin A, a naturally occurring PKC inhibitor from a Chinese plant. Human umbilical vein endothelial cells (HUVECs) were incubated with 20 mM glucose in both the presence and absence of hypocrellin A, after which, the protein expression and release of VEGF and mRNA expression and release of ET-1 were measured. VEGF and ET-1 were released into the medium and expressions of VEGF protein and ET-1 mRNA were significantly increased in HUVECs incubated with 20 mM glucose. Hypocrellin A (150 nM) significantly decreased VEGF release (117 +/- 3 vs. 180 +/- 11 pg/mg, p < 0.05) and VEGF protein expression (from 130 +/- 14% to 88 +/- 18.5%, p < 0.05). ET-1 release was also reduced in hypocrellin A treated HUVECs (63.3 +/- 9.9 vs. 75.2 +/- 12.6 ng/mg). Hypocrellin A significantly reversed the effect of high glucose on ET-1 mRNA expression (p < 0.05). The results revealed that PKC activation plays a pivotal role in VEGF and ET-1 mediated endothelial permeability. The naturally occurring compound hypocrellin A may be a potentially novel treatment for endothelial dysfunction in diabetes.";"dtupub";"Department of Medical Molecular and BioSciences, University of Technology Sydney, Sydney, New South Wales, Australia.";"2022-01-06T15:16:08.127Z";"Dang, Lei|Seale, J Paul|Qu, Xianqin";"";"33240558";"";"";"2007";"";"10.1142/S0192415X0700520X";"";"";"article";"dtu_external|dtupub_external";"";"";"";"4";"";"";"713-23|713-723";"";"American Journal of Chinese Medicine|American Journal of Chinese Medicine|Am J Chin Med|Am J Chin M|Am J Chin Med|Am J Chinese Med|Am. J. Chin. Med|Amer J Chin Med|American Journal of Chinese Medicine";"Am J Chin M|Am J Chin Med|Am J Chinese Med|Am. J. Chin. Med|Amer J Chin Med|American Journal of Chinese Medicine";"0192415x|000092|000035|000004|000000";"35";"";"hypocrellin A|Cells, Cultured|Drugs, Chinese Herbal|Endothelium, Vascular|Enzyme Activation|Glucose|Humans|Hypocreales|Mannitol|Perylene|Protein Kinase C|Quinones|RNA, Messenger|Umbilical Cord|Endothelin-1|Phenol|Vascular Endothelial Growth Factor A";"Cells, Cultured|Drugs, Chinese Herbal|Endothelin-1|Endothelium, Vascular|Enzyme Activation|Glucose|Humans|Hypocreales|Mannitol|Perylene|Phenol|Protein Kinase C|Quinones|RNA, Messenger|Umbilical Cord|Vascular Endothelial Growth Factor A|hypocrellin A";"hypocrellin A|Cells, Cultured|Drugs, Chinese Herbal|Endothelium, Vascular|Enzyme Activation|Glucose|Humans|Hypocreales|Mannitol|Perylene|Protein Kinase C|Quinones|RNA, Messenger|Umbilical Cord|Endothelin-1|Phenol|Vascular Endothelial Growth Factor A";"eng";"5cafdd4fd9001d027b9a0aa0|54b6ffa71e45369203489c3d";"";"54b6ffa71e45369203489c3d";"";"crossref|pubmed";"crossref|pubmed";"Effects of hypocrellin A on expression of vascular endothelial growth factor and endothelin-1 in human umbilical endothelial cells"
"Paired IR and Raman spectral problem set of 54 organic and polymeric compounds are presented along with the corresponding answer key. The spectral problems range from a simple visual match to existing reference spectra, compounds that are structurally similar to existing reference spectra, and compounds without a closely related spectral reference. Several spectra with known structures requiring a detailed vibrational analysis for structural verification are also included..";"dtu|dtupub";"Spectroscopy and Materials Characterization, Solvay, Stamford, CT, United States";"2022-01-04T23:20:26.415Z";"";"";"2608444868";"";"dtu";"2018";"";"10.1016/B978-0-12-804162-8.00009-4";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"0128041625|0128042095|9780128041628|9780128042090";"";"";"";"211-259";"";"Infrared and Raman Spectroscopy";"Infrared and Raman Spectroscopy";"";"";"";"";"";"";"eng";"5fd4aadcd9001d01d661224b";"";"5fd4aadcd9001d01d661224b";"";"elsevier";"elsevier";"Chapter 9 - Unknown IR and Raman Spectra"
"";"dtu|dtupub";"";"2022-01-03T22:08:43.871Z";"";"";"2448719977";"";"dtu";"2018";"2018 16th International Conference on Megagauss Magnetic Field Generation and Related Topics (MEGAGAUSS)";"10.1109/MEGAGAUSS.2018.8722666";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"1538657651|153865766X|153865766x|1728117828|9781538657652|9781538657669|9781728117829";"";"";"";"vi-vi";"";"2018 16th International Conference on Megagauss Magnetic Field Generation and Related Topics (megagauss)";"2018 16th International Conference on Megagauss Magnetic Field Generation and Related Topics (megagauss)";"";"";"";"";"";"";"eng";"5cf633bdd9001d787436acbd";"";"5cf633bdd9001d787436acbd";"IEEE";"iel";"iel";"Map"
"Sneak Circuit Analysis is intended for critical applications which are essential to mission success and safety. A sneak condition will occur when a designed circuit inhibits a wanted function or results in an unwanted function. Sneak conditions originate from one of the four following scenarios: a sneak path resulting in a flow of electrical current along an unexpected route; a sneak timing that may cause the activation of some desired/designed functionality at an unexpected time; a sneak indication in monitoring functions that may result in an ambiguous or false display of system operating conditions; and lastly, a sneak label which may induce operator error due to inappropriate instruction. This paper introduces a near miss event that occurred in the Sao Paulo monorail which was caused by a sneak time condition. Root cause analysis and design modifications are also discussed in the paper.";"dtupub";"";"2022-01-04T11:40:11.361Z";"Li, James";"";"2468364523";"";"dtu";"2017";"";"10.33889/IJMEMS.2017.2.1-003";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"1";"";"";"30-36";"";"International Journal of Mathematical, Engineering and Management Sciences|Int J Math, Eng, Manag Sci";"Int J Math, Eng, Manag Sci|International Journal of Mathematical, Engineering and Management Sciences";"24557749|000082|000002|000001|000000";"2";"";"Door enable|Door inhibit|Mathematics|Propulsion enable|QA1-939|Sneak circuit analysis (SCA)|Sneak timing|T|Technology";"Door enable|Door inhibit|Mathematics|Propulsion enable|QA1-939|Sneak circuit analysis (SCA)|Sneak timing|T|Technology";"Door enable|Door inhibit|Mathematics|Propulsion enable|QA1-939|Sneak circuit analysis (SCA)|Sneak timing|T|Technology";"eng";"5d875509d9001d01864f022c|5c8e7072d9001d01b31d8105";"";"5c8e7072d9001d01b31d8105";"Ram Arti Publishers";"doaj|crossref";"doaj|crossref";"Sneak Circuit Analysis: Lessons Learned from Near Miss Event"
"Big energetic aggregates require a complicated control system, which provide an effective running or production. Among these aggregates belongs the coke – oven battery. This article contains a proposal of the two – level control system. The basic control is realized by a direct digital control. The advanced control continuously optimalizes regulator parameters of the basic control. The present control system has been verified in real conditions of a coking plant.";"dtu|dtupub|third_party";"";"2022-01-05T07:36:57.173Z";"Kostúr, Karol|Kačur, Ján";"";"2446059646";"";"dtu";"2006";"";"";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"Acta Montanistica Slovaca|Acta Montan Slovaca|Acta. Montan. Slovaca";"Acta Montan Slovaca|Acta Montanistica Slovaca|Acta. Montan. Slovaca";"13351788|000093|000000|000000|000000";"";"";"Geology|Mining engineering. Metallurgy|QE1-996.5|TN1-997|coke-oven battery|control system|optimal control|stabilization";"Geology|Mining engineering. Metallurgy|QE1-996.5|TN1-997|coke-oven battery|control system|optimal control|stabilization";"Geology|Mining engineering. Metallurgy|QE1-996.5|TN1-997|coke-oven battery|control system|optimal control|stabilization";"und";"5319e738b455d2b93d027e9e";"";"5319e738b455d2b93d027e9e";"Technical University of Kosice";"doaj";"doaj";"Optimal control structure of combustion in coke oven battery"
"";"dtu|dtupub";"";"2022-01-10T10:28:04.513Z";"PENFIELD, WILDER";"";"2431261718";"";"";"1930";"";"10.1001/archneurpsyc.1930.02220080104007";"";"";"article";"dtu_external|dtupub_external";"";"";"";"2";"";"";"320";"";"Archives of Neurology and Psychiatry|Archives of Neurology and Psychiatry|Arch Neurpsych|Arch Neuro Psychiatr|Arch Neurol Psychiatry|Arch Neurpsych";"Arch Neuro Psychiatr|Arch Neurol Psychiatry|Arch Neurpsych|Archives of Neurology and Psychiatry";"00966754|000169|000023|000002|000000";"23";"";"";"";"";"eng";"5d05483ed9001d394c5ad2c3";"";"5d05483ed9001d394c5ad2c3";"";"crossref";"crossref";"THE NATURE OF VON RECKLINGHAUSEN'S DISEASE AND THE TUMORS ASSOCIATED WITH IT"
"Power circle diagrams drawn for either sending or receiving ends of a transmission line do not have a common centre for the voltage circles, nor are the power axes within the same semicircle. There is also a possibility of confusion over the sign of reactive power when conditions at both ends of the line are estimated by means of separate diagrams. A quadrant diagram with current taken as reference, which complies with the convention of the American Institute of Electrical Engineers for reactive power, is shown to be a satisfactory base on which a combined send-receive power circle diagram may be constructed. If such a diagram is built as a calculating board, all sending-and receiving-end quantities may be simply read with sufficient accuracy for the estimation of system load conditions. Examples of the use of the calculating board are given.";"dtu|dtupub";"";"2022-01-11T00:02:39.342Z";"de la C. Chard, F.";"";"2708144033";"";"dtu";"1954";"";"10.1049/pi-4.1954.0024";"";"";"article";"dtu|dtu_electronic|dtu_printed|dtupub_printed";"";"";"";"7";"";"";"204-208";"";"Proceedings of the Iee - Part Iv: Institution Monographs|Proc. Iee, Iv, Inst. Monogr. (uk)";"Proc. Iee, Iv, Inst. Monogr. (uk)|Proceedings of the Iee - Part Iv: Institution Monographs";"03698912|000145|000101|000007|000000";"101";"";"";"";"";"eng";"5e37fcc9d9001d01f10be5c8|5e357199d9001d01d00a4a07";"";"5e357199d9001d01d00a4a07";"The Institution of Engineering and Technology";"crossref|iel";"crossref|iel";"Transmission-line estimations by combined power circle diagrams"
"";"dtu|dtupub";"Academia Sinica";"2022-01-04T16:47:57.148Z";"Xianhong Wang|Lixiang Wang|Xiabin Jing|Fosong Wang";"";"2290573701";"";"";"1994";"International Conference on Science and Technology of Synthetic Metals";"10.1109/STSM.1994.835415";"";"";"article";"dtu_external|dtupub_external";"";"";"";"";"";"";"342|342-342";"";"International Conference on Science and Technology of Synthetic Metals";"International Conference on Science and Technology of Synthetic Metals";"";"";"";"Atmosphere|Chemistry|Fractionation|Laboratories|Nitrogen|Physics|Polymers|Solvents|Temperature|Thermal stability";"Atmosphere|Chemistry|Fractionation|Laboratories|Nitrogen|Physics|Polymers|Solvents|Temperature|Thermal stability";"Atmosphere|Chemistry|Fractionation|Laboratories|Nitrogen|Physics|Polymers|Solvents|Temperature|Thermal stability";"eng";"569e3ab2a409e89e590121d7";"";"569e3ab2a409e89e590121d7";"IEEE";"iel";"iel";"Thermal behavior of intrinsic polyaniline and its derivatrives"
"The flow of a fluid along a tube becomes distinctly three-dimensional in the vicinity of a side branch which carries away a fraction of the total flow. In some circumstances the flow on the straight tube wall separates opposite the side branch with the formation of a separation bubble or horseshoe vortex according to various observers. Here it is proposed that the conditions for this flow separation can be predicted by adapting the analysis known to predict separation in divergent ducts bearing two-dimensional flows. The prediction of this adapted analysis is examined experimentally and is shown to hold in a range of Reynolds numbers of physiological interest for branching of systemic arteries.";"dtu|dtupub";"";"2022-01-16T13:04:09.312Z";"Richardson, Peter D.";"";"2705179143";"";"dtu";"1990";"";"10.1007/978-3-642-52338-0_35";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"3540527303|3642523382|9783540527305|9783642523380";"";"";"";"275-283";"";"Biofluid Mechanics";"Biofluid Mechanics";"";"";"";"Reynolds Number|Flow Separation|Side Branch|Pulsatile Flow|Separation Bubble";"Flow Separation|Pulsatile Flow|Reynolds Number|Separation Bubble|Side Branch";"Reynolds Number|Flow Separation|Side Branch|Pulsatile Flow|Separation Bubble";"eng";"61e417c90251691215bf7278";"";"61e417c90251691215bf7278";"Springer Berlin Heidelberg";"nature";"nature";"Flow Separation Opposite A Side Branch"
"";"dtu|dtupub";"";"2022-01-08T23:52:03.970Z";"GOVEA PENA, J";"";"100563153";"";"";"1958";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"1";"";"";"12-17|12-7";"";"Archivos. Hospital Universitario General Calixto Garcia|Arch Hosp Univ";"Arch Hosp Univ|Archivos. Hospital Universitario General Calixto Garcia";"";"10";"";"Cardiology|Cuba|Humans|CARDIOLOGY/history";"CARDIOLOGY/history|Cardiology|Cuba|Humans";"Cardiology|Cuba|Humans|CARDIOLOGY/history";"spa";"54b546e6e112000227148726";"";"54b546e6e112000227148726";"";"pubmed";"pubmed";"Development of cardiology in Cuba"
