"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtu|dtupub";"Centre for Research and Technology Hellas";"2022-01-03T06:00:33.715Z";"Mezaris, Vasileios";"";"2465423759";"";"";"2011";"";"10.1145/3248001";"";"";"book";"dtu_external|dtupub_external";"";"";"";"";"";"";"";"";"Proceedings of the 2011 Joint Acm Workshop on Modeling and Representing Events";"Proceedings of the 2011 Joint Acm Workshop on Modeling and Representing Events";"";"";"";"Information systems / Information systems applications";"Information systems / Information systems applications";"Information systems / Information systems applications";"eng";"5d9dd698d9001d018d0dad6c";"";"5d9dd698d9001d018d0dad6c";"";"acm";"acm";"Session details: Event detection from multimedia content"
"Modern service industry is a new kind of service industry based on information & communication technologies and modern management thinking, which is in accord with the concept ""Service Science"" by IBM. A heterogeneous network platform is founded to implement the applications of modern service industry. In this paper, an intelligent handoff algorithm is proposed to keep the service continuity in the heterogeneous network platform. And service class differentiation is considered to define the service priority according to service characters of real-time traffics and non-real-time traffics. A load balancing mechanism based handoff is proposed to balance the load of a network or cell by comparing the current load value with corresponding throughput thresholds. Simulations illustrate that the load balancing algorithm can improve the blocking probability, call dropping probability and resource utilization to an extent.";"dtupub";"Beijing University of Posts and Telecommunications, Beijing, China and Liaoning Technical University, Huludao, China|60016930|Beijing University of Posts and Telecommunications, Beijing, China|Liaoning Technical University, Huludao, China|60032758";"2022-01-11T05:07:04.536Z";"Ma, Fei|Zhou, Wen-an|Song, Jun-de|Xu, Guang-xian";"";"78812709";"";"";"2009";"";"10.1145/1644993.1645068";"";"";"article";"dtu_external|dtupub_external";"";"";"";"";"";"";"408-412";"";"Proceedings of the 2009 International Conference on Hybrid Information Technology";"Proceedings of the 2009 International Conference on Hybrid Information Technology";"";"";"";"General and reference|Networks|Network architectures|Network performance evaluation|Network services|Computer systems organization|Dependable and fault-tolerant systems and networks|Cross-computing tools and techniques|Performance|heterogeneous networks|load balancing|service priority|vertical handoff";"Computer systems organization|Cross-computing tools and techniques|Dependable and fault-tolerant systems and networks|General and reference|Network architectures|Network performance evaluation|Network services|Networks|Performance|heterogeneous networks|load balancing|service priority|vertical handoff";"General and reference|Networks|Network architectures|Network performance evaluation|Network services|Computer systems organization|Dependable and fault-tolerant systems and networks|Cross-computing tools and techniques|Performance|heterogeneous networks|load balancing|service priority|vertical handoff";"eng";"56d6fc93d70ad0017604582b";"";"56d6fc93d70ad0017604582b";"";"acm";"acm";"Research on load balancing mechanism based on handoff in heterogeneous network platform"
"";"dtu|dtupub";"";"2022-01-06T01:26:43.808Z";"";"";"4839482";"";"dtu";"2005";"";"10.1007/s00548-005-0234-4";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"1";"";"";"55-56";"";"Standort|Standort - Zeitschrift Für Angewandte Geographie|Standort Zeitschrift Fuer Angewandte Geographie";"Standort|Standort - Zeitschrift Für Angewandte Geographie|Standort Zeitschrift Fuer Angewandte Geographie";"01743635|000094|000029|000001|000000";"29";"";"Geography|Regional and Cultural Studies|Regional Science";"Geography|Regional Science|Regional and Cultural Studies";"Geography|Regional and Cultural Studies|Regional Science";"ger";"60132c82d9001d019a713b1b|5481c741f36d367c4510b9ae";"";"60132c82d9001d019a713b1b";"Springer-Verlag";"nature|springer";"nature|springer";"Organe des Verbandes"
"";"dtu|dtupub";"";"2022-01-05T13:15:09.794Z";"Kriefl, W.";"";"2459535772";"";"";"1993";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"39";"";"";"69-70";"";"Bms: Bulletin of Sociological Methodology / Bulletin De Mã©thodologie Sociologique|Bms: Bulletin of Sociological Methodology / Bulletin De Méthodologie Sociologique|Bms|Bull Methodol Sociol|Bulletin De Méthodologie Sociologique|Bulletin of Sociological Methodology";"Bms|Bms: Bulletin of Sociological Methodology / Bulletin De Mã©thodologie Sociologique|Bms: Bulletin of Sociological Methodology / Bulletin De Méthodologie Sociologique|Bull Methodol Sociol|Bulletin De Méthodologie Sociologique|Bulletin of Sociological Methodology";"07591063|000106|000000|000039|000000";"";"";"";"";"";"fre";"5d7dd2c1d9001d01b8a8ce06";"";"5d7dd2c1d9001d01b8a8ce06";"AIMS";"jstor";"jstor";"AIDS RESEARCH"
"";"dtupub";"";"2022-01-08T09:57:50.997Z";"Matsudo, Victor K.|Ferrari, Gerson|Oliveira, Luis C.|Araujo, Timoteo L.";"";"2583367032";"";"dtu";"2016";"";"10.1249/01.mss.0000488209.42737.eb";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"1066-1067";"";"Medicine and Science in Sports and Exercise|Medicine and Science in Sports and Exercise|Medicine and Science in Sports and Exercise|Med Sci Sport Exer|Med Sci Sport Exercise|Med Sci Sports Exerc|Med Sci Sports Exercise|Med Sci Spt|Med. Sci. Sports Exerc|Medicine and Science in Sports and Exercise";"Med Sci Sport Exer|Med Sci Sport Exercise|Med Sci Sports Exerc|Med Sci Sports Exercise|Med Sci Spt|Med. Sci. Sports Exerc|Medicine and Science in Sports and Exercise";"01959131|000083|000048|000000|000000";"48";"";"";"";"";"eng";"5cbe0f7cd9001d01a491382d";"";"5cbe0f7cd9001d01a491382d";"";"crossref";"crossref";"Correlates Of Objectively Measured Sedentary Time And Self-reported Screen Time In Brazilian Children"
"";"dtu|dtupub|third_party";"";"2025-02-24T09:17:54.389Z";"";"";"2858753392";"";"dtu";"2021";"";"10.31696/2618-7302-2021-2";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"2 (16)";"";"";"";"";"Journal of the Institute of Oriental Studies Ras|Vestnik Instituta Vostokovedenija Ran = Journal of the Institute of Oriental Studies Ras";"Journal of the Institute of Oriental Studies Ras|Vestnik Instituta Vostokovedenija Ran = Journal of the Institute of Oriental Studies Ras";"26187302|000078|000000|000002|000000";"";"";"";"";"";"und";"673a3a9714d18027a8c6f935";"";"673a3a9714d18027a8c6f935";"IV RAN";"openalex";"openalex";""
"";"dtu|dtupub";"";"2022-01-05T12:01:42.086Z";"Cheung, Felix";"";"263364032";"";"";"2009";"";"10.1038/nchina.2009.239";"";"";"article";"dtu_external|dtupub_external";"";"";"";"";"";"";"";"";"Nature China|Nature China|Nature China|Naturechina";"Nature China|Naturechina";"17515793|000090|000000|000000|000000";"";"";"";"";"";"und";"5c73e641d9001d01a61dc6c4";"";"5c73e641d9001d01a61dc6c4";"";"crossref";"crossref";"Material physics: Unfolding a graphene ribbon"
"";"dtu|dtupub";"";"2022-01-06T23:23:07.627Z";"";"";"2544381562";"";"dtu";"1991";"";"10.1016/0925-4005(91)80261-H";"";"";"article";"dtu|dtu_electronic|dtu_printed|dtupub_printed";"";"";"";"5";"";"";"265";"";"Sensors and Actuators B - Chemical|Chem|Sens Actuators B|Sens Actuators B Chem|Sens. Actuator B-chem|Sensor Actuat B-chem|Sensors and Actuators B|Sensors and Actuators B|Sensors and Actuators, B|Sensors and Actuators. B, Chemical";"Chem|Sens Actuators B|Sens Actuators B Chem|Sens. Actuator B-chem|Sensor Actuat B-chem|Sensors and Actuators B|Sensors and Actuators B - Chemical|Sensors and Actuators, B|Sensors and Actuators. B, Chemical";"09254005|000108|000005|000005|000000";"5";"";"";"";"";"eng";"5342a62bd14f76e67a14cea6|5e68d557d9001d0f883adcdd";"";"5342a62bd14f76e67a14cea6";"";"elsevier|crossref";"elsevier|crossref";"Conference Calendar"
"当前我国国民经济迅速崛起，市场竞争日益激烈，采矿业的规模也在逐渐扩张。随着新设备和新技术的 不断引进，采矿设备已逐步发展为大型自动化设备，但与此同时，采矿作业中矿山机械的故障事故依然频繁发生，因 此带来不必要的成本损失，使得采矿成本居高不下。因此，本文将对煤矿机械设备故障分析与诊断技术及发展趋势进 行深入的研究与分析，并提出一些合理的意见和措施，旨在进一步促进我国煤矿企业机械设备诊断技术水平提升。";"dtu|dtupub|third_party";"";"2025-02-24T12:12:19.289Z";"";"";"2865540392";"";"dtu";"2022";"";"10.37155/2717-5189-0412-60";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"12";"";"";"167-168";"";"工程管理与技术探讨|Engineering Management and Technology Discussion";"Engineering Management and Technology Discussion|工程管理与技术探讨";"27175189|000077|000004|000012|000000";"4";"";"";"";"";"und";"6741b0f0a5e84127a81d337f";"";"6741b0f0a5e84127a81d337f";"Omniscient Pte Ltd";"openalex";"openalex";"矿山机械设备故障分析与诊断技术及发展趋势"
"";"dtupub";"";"2022-01-04T00:53:28.239Z";"Singh, G|Lal, S";"";"2575907704";"";"dtu";"1967";"";"10.1111/j.1365-2133.1967.tb11541.x";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"8";"";"";"501-3|501-503";"";"British Journal of Dermatology|British Journal of Dermatology|Br J Dermatol|Br J Derm|Br J Dermatol|Br. J. Dermatol|Brit J Dermatol";"Br J Derm|Br J Dermatol|Br. J. Dermatol|Brit J Dermatol|British Journal of Dermatology";"00070963|000132|000079|000008|000000";"79";"";"Coumarins|Humans|Hypertrichosis|Photosensitivity Disorders|Pigmentation Disorders|Vitiligo";"Coumarins|Humans|Hypertrichosis|Photosensitivity Disorders|Pigmentation Disorders|Vitiligo";"Coumarins|Humans|Hypertrichosis|Photosensitivity Disorders|Pigmentation Disorders|Vitiligo";"eng";"5c39de1ed9001d30e637b039|54b56b7de11200022727a1a0";"";"54b56b7de11200022727a1a0";"";"crossref|pubmed";"crossref|pubmed";"Hypertrichosis and hyperpigmentation with systemic psoralen treatment"
