"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtupub";"Professor of politics at Strathclyde University, senior research fellow at NatCen Social Research, and a contributor to the Economic and Social Research Council's UK in a Changing Europe initiative.";"2022-01-08T17:41:33.733Z";"Curtice, John";"";"2563061949";"";"";"2017";"";"10.1111/newe.12028";"";"";"article";"dtu_external|dtupub_external";"";"";"";"4";"";"";"287-291";"";"Juncture|Juncture";"Juncture";"20505868|000082|000023|000004|000000";"23";"";"";"";"";"eng";"5cb94f7bd9001d01a40478f7";"";"5cb94f7bd9001d01a40478f7";"";"crossref";"crossref";"Labour's Richmond problem: Why isn't Labour more worried about losing Remain supporters to the Lib Dems?"
"Dissociative recombinations of H2+ with electrons has been studied in the ion storage ring CRYRING at the Manne Siegbahn Labooratory. The H2+ ions were stored at an energy of 6 MeV/u and phase-space cooled by 3.25 keV electrons. After 20s of storage and cooling, dissociative recombination was studied over the energy range 0.005-60eV. Advantage was taken of the new electron cooler design, which allows for a tenfold decrease of the transverse electron temperature. Resonance structures in the low-energy cross section were clearly observed and found in quite good agreement with theoretical results.";"dtupub";"Physics Department I, Royal Institute of Technology, S-100 44 Stockholm, Sweden|Atomic Physics, Frescativägen 24, Stockholm University, S-104 05 Stockholm, Sweden|Manne Siegbahn Laboratory at Stockholm University, S-104 05 Stockholm, Sweden|Physics Division, Oak Ridge National Laboratory, P.O. Box 2008, Oak Ridge, Tennessee 37831, USA";"2022-01-04T01:44:42.662Z";"Larsson, M|Broström, L|Carlson, M|Danared, H|Datz, S|Mannervik, S|Sundström, G";"";"2253179451";"";"dtu";"1995";"";"10.1088/0031-8949/51/3/013";"";"";"article";"dtu|dtu_electronic|dtu_printed|dtupub_printed";"";"";"";"3";"";"";"354-358";"";"Physica Scripta|Physica Scripta|Phys. Scr|Phys Scripta|Phys. Scr|Physica Scripta a Monthly International Journal for Experimental and Theoretic";"Phys Scripta|Phys. Scr|Physica Scripta|Physica Scripta a Monthly International Journal for Experimental and Theoretic";"14024896|000104|000051|000003|000000";"51";"";"";"";"";"eng";"56dba64ffbe755fc010d8350|5c39db7ad9001d30e63741a1";"";"56dba64ffbe755fc010d8350";"";"iop|crossref";"iop|crossref";"Dissociative recombination of H2+ studied in CRYRING"
"Adaptive gradient algorithms perform gradient-based updates using the history of gradients and are ubiquitous in training deep neural networks. While adaptive gradient methods theory is well understood for minimization problems, the underlying factors driving their empirical success in min-max problems such as GANs remain unclear. In this paper, we aim at bridging this gap from both theoretical and empirical perspectives. First, we analyze a variant of Optimistic Stochastic Gradient (OSG) proposed in~\citep{daskalakis2017training} for solving a class of non-convex non-concave min-max problem and establish $O(\epsilon^{-4})$ complexity for finding $\epsilon$-first-order stationary point, in which the algorithm only requires invoking one stochastic first-order oracle while enjoying state-of-the-art iteration complexity achieved by stochastic extragradient method by~\citep{iusem2017extragradient}. Then we propose an adaptive variant of OSG named Optimistic Adagrad (OAdagrad) and reveal an \emph{improved} adaptive complexity $O\left(\epsilon^{-\frac{2}{1-\alpha}}\right)$, where $\alpha$ characterizes the growth rate of the cumulative stochastic gradient and $0\leq \alpha\leq 1/2$. To the best of our knowledge, this is the first work for establishing adaptive complexity in non-convex non-concave min-max optimization. Empirically, our experiments show that indeed adaptive gradient algorithms outperform their non-adaptive counterparts in GAN training. Moreover, this observation can be explained by the slow growth rate of the cumulative stochastic gradient, as observed empirically.";"dtu|dtupub|third_party";"";"2022-01-03T07:09:56.101Z";"Liu, Mingrui|Mroueh, Youssef|Ross, Jerret|Zhang, Wei|Cui, Xiaodong|Das, Payel|Yang, Tianbao";"";"2483366272";"";"dtu";"2020";"";"";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"math.OC|cs.LG";"cs.LG|math.OC";"math.OC|cs.LG";"und";"5e09e738d9001d57ad494602";"";"5e09e738d9001d57ad494602";"";"arxiv";"arxiv";"Towards Better Understanding of Adaptive Gradient Algorithms in Generative Adversarial Nets"
"";"dtu|dtupub";"";"2022-01-08T22:09:07.122Z";"";"";"2357253651";"";"dtu";"1985";"";"10.1086/ahr/90.4.1003";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"American Historical Review|American Historical Review|Am Hist Rev|Am. Hist. Rev|American Historical Review";"Am Hist Rev|Am. Hist. Rev|American Historical Review";"00028762|000114|000000|000000|000000";"";"";"";"";"";"eng";"5cb997ffd9001d01a413441d";"";"5cb997ffd9001d01a413441d";"";"crossref";"crossref";"<sc>bruce c. daniels</sc>. <italic>Dissent and Conformity on Narragansett Bay: The Colonial Rhode Island Town</italic>. Middletown, Conn.: Wesleyan University Press. 1983. Pp. xii, 137. $25.00"
"China needs microwave research to realize its grand goal of four modernizations. Microelectronics, bioengineering, new materials, new sources of energy, oceanographic engineering and astronavigation have shown their importance and will boost our productive forces in the future. Microwave research in China plays an active role in all these fields, is an area where talented people temper themselves through new experience and enjoys good prospects.";"dtupub";"";"2022-01-04T16:55:16.737Z";"Weigan Lin";"";"2520875871";"";"dtu";"1986";"";"10.1109/MWSYM.1986.1132150";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"207,208,209,210|207-210";"";"1986 Ieee Mtt-s International Microwave Symposium Digest|Microwave Symposium - Ims, 2018 Ieee/mtt-s International|Ieee Mtt S Int Microwave Symp Dig|Ieee Mtt S International Microwave Symposium Digest|Ieee Mtts Int Microw Symp|Institute of Electrical and Electronics Engineers Microwave Theory and Techniques Society International Microwave Symposium Digest";"1986 Ieee Mtt-s International Microwave Symposium Digest|Ieee Mtt S Int Microwave Symp Dig|Ieee Mtt S International Microwave Symposium Digest|Ieee Mtts Int Microw Symp|Institute of Electrical and Electronics Engineers Microwave Theory and Techniques Society International Microwave Symposium Digest|Microwave Symposium - Ims, 2018 Ieee/mtt-s International";"25767216|000113|000000|000000|000000";"";"";"Aerospace electronics|Biomedical engineering|Education|Educational institutions|Microelectronics|Microwave devices|Microwave technology|Microwave theory and techniques|Power engineering and energy|Research and development";"Aerospace electronics|Biomedical engineering|Education|Educational institutions|Microelectronics|Microwave devices|Microwave technology|Microwave theory and techniques|Power engineering and energy|Research and development";"Aerospace electronics|Biomedical engineering|Education|Educational institutions|Microelectronics|Microwave devices|Microwave technology|Microwave theory and techniques|Power engineering and energy|Research and development";"eng";"569e3c4ca409e89e5901479c";"";"569e3c4ca409e89e5901479c";"";"iel";"iel";"Microwave Research in China"
"Non-insulin-dependent diabetes mellitus (NIDDM) is characterized by fasting hyperglycemia associated with defects in the pancreatic islet, the liver, and the peripheral tissues, which together comprise a feedback loop responsible for maintenance of glucose homeostasis. This review focuses on the key role of the endocrine pancreas alpha and beta cells to coordinate glucose output from the liver with glucose utilization. The basal rate of hepatic glucose utilization. The basal rate of hepatic glucose production is elevated in subjects with NIDDM, and this is positively correlated with the degree of fasting hyperglycemia. This increased rate of glucose release by the liver results from impaired hepatic sensitivity to insulin, reduced insulin secretion, and increased glucagon secretion. Though basal immunoreactive insulin levels in patients with NIDDM may appear normal when compared with healthy individuals, islet function testing at matched glucose levels reveals impairments of basal, steady-state, and stimulated insulin secretion due to a reduction in beta-cell secretory capacity and a reduced ability of glucose to suppress glucagon. The degree of impaired beta-cell responsiveness to glucose is closely related to the degree of fasting hyperglycemia but in a curvilinear fashion. The efficiency of glucose uptake by the peripheral tissues is also impaired due to a combination of decreased insulin secretion and defective cellular insulin action. This impairment becomes more important to the hyperglycemia as the islet alpha- and beta-cell function declines. Therapeutic interventions, to be effective, must reduce hepatic glucose production either by improving islet dysfunction and raising plasma insulin levels, or improving the effectiveness of insulin on the liver. Both result in a decline in the fasting glucose levels regardless of the cause of hyperglycemia. We conclude that NIDDM is characterized by a steady-state re-regulation of plasma glucose concentration at an elevated level in which islet dysfunction plays a necessary role. Treatment should be based on this physiologic understanding.";"dtupub";"Department of Medicine, University of Washington School of Medicine, Seattle.";"2022-01-05T11:21:53.836Z";"Porte, D|Kahn, S E";"";"2549373581";"";"";"1991";"";"10.1016/0002-9343(91)90412-q";"";"";"article";"dtu_external|dtupub_external";"";"";"";"6A";"";"";"8S-14S";"";"American Journal of Medicine|American Journal of Medicine|Am J Med|Am J Med|Am. J. Med|Amer J Med|American Journal of Medicine";"Am J Med|Am. J. Med|Amer J Med|American Journal of Medicine";"00029343|000108|000090|000006|000000";"90";"";"Insulin Secretion|Diabetes Mellitus, Type 2|Glucose|Humans|Hyperglycemia|Insulin|Insulin Resistance|Islets of Langerhans|Liver|Sulfonylurea Compounds";"Diabetes Mellitus, Type 2|Glucose|Humans|Hyperglycemia|Insulin|Insulin Resistance|Insulin Secretion|Islets of Langerhans|Liver|Sulfonylurea Compounds";"Insulin Secretion|Diabetes Mellitus, Type 2|Glucose|Humans|Hyperglycemia|Insulin|Insulin Resistance|Islets of Langerhans|Liver|Sulfonylurea Compounds";"eng";"54b645181e4536920309fc0c|5330dac594c29b733453225b|5c5d74d1d9001d01b4508529";"";"54b645181e4536920309fc0c";"";"pubmed|elsevier|crossref";"pubmed|elsevier|crossref";"Mechanisms for hyperglycemia in type II diabetes mellitus: therapeutic implications for sulfonylurea treatment--an update"
"An algorithm for the reconstruction of the 3D shape of the surface of a micro-object from a stereo pair of images obtained on a raster electron microscope (REM) has been considered. A model of building an image in REM has been presented. The SIFT algorithm was used for determination of the correspondence points. The correspondence points are used to determine the mutual position of the object in a stereo pair by the RANSAC method. A set of points is created in the 3D space, which is later interpolated to reconstruct the 3D surface.";"dtupub";"";"2022-01-05T21:17:30.656Z";"Zolotukhin, A. A.|Safonov, I. V.|Kryzhanovskii, K. A.";"";"240033751";"";"dtu";"2013";"";"10.1134/S105466181301015X";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"1";"";"";"168-174";"";"Pattern Recognition and Image Analysis|Pattern Recognition and Image Analysis|Pattern Recognition and Image Analysis|Pattern Recognition and Image Analysis Advances in Mathematical Theory and App";"Pattern Recognition and Image Analysis|Pattern Recognition and Image Analysis Advances in Mathematical Theory and App";"10546618|000086|000023|000001|000000";"23";"";"stereo construction|stereo pair|micro-object|shape reconstruction|REM|Computer Science|Image Processing and Computer Vision|Pattern Recognition";"Computer Science|Image Processing and Computer Vision|Pattern Recognition|REM|micro-object|shape reconstruction|stereo construction|stereo pair";"stereo construction|stereo pair|micro-object|shape reconstruction|REM|Computer Science|Image Processing and Computer Vision|Pattern Recognition";"eng";"600db63dd9001d019618a8a6|5481312d0b2ed09c15369864|5cb79210d9001d01a4cfc878";"";"600db63dd9001d019618a8a6";"Nauka/Interperiodica";"nature|springer|crossref";"nature|springer|crossref";"3D reconstruction for a scanning electron microscope"
"";"dtupub";"";"2022-01-13T06:49:28.452Z";"Lin, James|Nikaido, Madelene M.|Clark, Glenn";"";"2376962074";"";"dtu";"1987";"";"10.1021/jo00226a005";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"17";"";"";"3745-3752";"";"Journal of Organic Chemistry|Journal of Organic Chemistry|J. Org. Chem|J Org Chem|J. Org. Chem|Joc|Journal of Organic Chemistry";"J Org Chem|J. Org. Chem|Joc|Journal of Organic Chemistry";"00223263|000112|000052|000017|000000";"52";"";"";"";"";"eng";"5caf4f61d9001d027b7effd6";"";"5caf4f61d9001d027b7effd6";"";"crossref";"crossref";"Convergence with mutual kinetic resolution. 1. Studies defining methodology for the taxol C/D ring fragment and synthesis of the A ring fragment"
"Modern society is characterized with the development of public service activities, which are the main generator in creating value of one national economy. Special attention of the service activities development should be paid by the countries in transition, such as our country, because apart from influencing establishing of value, service activities have also taken a considerable role in employment of people. Service enterprises should base their growth and development, and in the first place, the survival itself, on providing the best quality services, that is, to strive to the satisfaction and loyalty of its customers. The customer's satisfaction has been determined to the great extent by the employees' satisfaction, especially in the first line of servicing, who are directly in contact with them.";"dtu|dtupub|third_party";"";"2022-01-04T09:04:15.973Z";"Ružica, Perić";"";"2371677881";"";"dtu";"2009";"";"";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"Marketing (beograd. 1991)";"Marketing (beograd. 1991)";"03543471|000090|000000|000000|000000";"";"";"Marketing. Distribution of products|HF5410-5417.5";"HF5410-5417.5|Marketing. Distribution of products";"Marketing. Distribution of products|HF5410-5417.5";"und";"594e46515010df407c3c9793";"";"594e46515010df407c3c9793";"Srpsko udruženje za marketing";"doaj";"doaj";"Marketing and satisfaction of employees in the process of improving the quality of business service activities"
"";"dtu|dtupub";"";"2022-01-09T23:42:13.752Z";"";"";"2556205379";"";"dtu";"1990";"";"10.1002/cite.330620723";"";"";"article";"dtu|dtu_electronic|dtu_printed|dtupub_printed";"";"";"";"7";"";"";"586-589";"";"Chemie Ingenieur Technik|Chemie Ingenieur Technik|Chemie Ingenieur Technik|Chem Ing T|Chem Ing Tech|Chem-ing-tech|Chem. Ing. Tech|Chemie Ingenieur Technik Cit|Cit|Tech";"Chem Ing T|Chem Ing Tech|Chem-ing-tech|Chem. Ing. Tech|Chemie Ingenieur Technik|Chemie Ingenieur Technik Cit|Cit|Tech";"0009286x|000109|000062|000007|000000";"62";"";"";"";"";"ger";"5cc0cdb0d9001d62a24dcf94";"";"5cc0cdb0d9001d62a24dcf94";"";"crossref";"crossref";"Chemical Engineering and Technology"
