"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"The lead article in this forum, 'The challenges and opportunities for mega-infrastructure projects and archaeology', by J. J. Carver, brought a couple of London incidents to mind, the two separated by slightly more than a generation, but each pertaining to the challenges of 'urban', or rather any 'mega-stratified' sites, for the dense stratification in many contexts is but the result of minor and mega infrastructure projects of the Past.";"dtu|dtupub";"Bermuda College";"2022-01-08T09:40:37.590Z";"Harris, Edward C.";"";"2581749469";"";"dtu";"2013";"";"10.5334/pia.439";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"1";"";"";"20";"";"Papers From the Institute of Archaeology|Papers From the Institute of Archaeology";"Papers From the Institute of Archaeology";"09659315|000086|000023|000001|000000";"23";"";"Mega-|Megacity|Minor (academic)|Urban infrastructure";"Mega-|Megacity|Minor (academic)|Urban infrastructure";"Mega-|Megacity|Minor (academic)|Urban infrastructure";"eng";"5cb7bab0d9001d01a4d5b24d|6738a003144e1d27a81efc57";"";"5cb7bab0d9001d01a4d5b24d";"University College London";"crossref|openalex";"crossref|openalex";"Urban sites and the stratigraphic revolution in archaeology"
"Abstract Education policies are socio-spatially sensitive and, depending on the local situation, can be interpreted and understood differently. The concept of perceived learning support spaces (e.g. student cooperation, student-teacher relationships) refers to an understanding that students’ school experiences are situated within the school. Using the example of the introduction of a new type of school, the new middle school (NMS), in Austria, and based on the longitudinal data of a national evaluation project (NOESIS), this article aims to clarify the extent to which, and how, student learning support spaces are perceived as local social conditions inside and outside school, and how this can explain changes in students’ educational aspirations, which was the objective of the NMS reform. In this sense, the reform policy of introducing the new middle school is examined from the perspective of the students themselves. The results from the panel analyses demonstrate that the perceived learning support spaces are highly relevant in explaining students’ aspirations.";"dtupub";"University of Vienna , Department of Education, Section School, Education and Society , Vienna , 1090 , Austria|University of Vienna , Department of Education Section School, Education and Society , Vienna , 1090 , Austria|University College of Teacher Education Vienna/Krems (KPH) , Vienna , 1180 , Austria";"2022-01-10T06:35:27.908Z";"Knapp, Mariella|Kilian, Michaela|Katschnig, Tamara";"";"2595775982";"";"dtu";"2020";"";"10.2478/jped-2020-0004";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"1";"";"";"59-82";"";"Journal of Pedagogy|Pedagogický Časopis";"Journal of Pedagogy|Pedagogický Časopis";"13381563|000079|000011|000001|000000";"11";"";"";"";"";"eng";"673ce9b9e2425727a8ff445c|5f215ddbd9001d01ad4ebfac";"0000-0001-8174-9424";"5f215ddbd9001d01ad4ebfac";"De Gruyter";"openalex|crossref";"openalex|crossref";"Education policy and the socio-spatiality of school reform – learning support spaces as perceived by students in the context of the new middle school policy in Austria"
"Abstract This article aims to analyse the limits of Article 50 of the Treaty of the European Union (TEU) which expressly consecrates a Member State’s unilateral right to leave the Union. However, the provision seems to raise more questions than it answers due to the lack of concrete legal guidelines, and Brexit has underlined this reality. For example, the exit procedure contemplates the possibility of signing a withdrawal agreement with the European Union (EU), but it does not discipline its content. In our opinion, any agreement must regulate three questions: fundamental rights, financial settlement, and borders. A second limitation refers to the possibility of a Member State withdrawing its withdrawal notice. This question has recently been decided by the Court of Justice of the European Union (CJEU) in a manner that leaves the EU without any say in the process. Finally, the provision does not deal with the constitutional implications of withdrawal: treaty revision, institutional deadlock, and institutional representation. In sum, these critical omissions are analysed considering the relevant legal doctrine, jurisprudence, as well as the Brexit process. It also proposed that Article 50 of the TEU be amended in the future.";"dtu|dtupub|third_party";"Instituto Politécnico de Leiria";"2025-02-24T08:37:28.185Z";"Barata, Mário Simões";"";"2595775843";"";"dtu";"2020";"";"10.1515/openps-2020-0013";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"1";"";"";"165-175";"";"Open Political Science|Open Political Science";"Open Political Science";"25438042|000079|000003|000001|000000";"3";"";"Brexit|Member state|Treaty of Lisbon";"Brexit|Member state|Treaty of Lisbon";"Brexit|Member state|Treaty of Lisbon";"eng";"673e8f5ca7f95427a8be2116";"0000-0001-8512-1650";"673e8f5ca7f95427a8be2116";"De Gruyter";"openalex";"openalex";"Brexit and the limits of Article 50 Treaty of the European Union"
"Cell-to-cell communication engages signaling and spatiotemporal reorganization events driven by highly context-dependent and dynamic intercellular interactions, which are difficult to capture within heterogeneous primary cell cultures. Here, we present a straightforward correlative imaging approach utilizing commonly available instrumentation to sample large numbers of cell-cell interaction events, allowing qualitative and quantitative characterization of rare functioning cell-conjugates based on calcium signals. We applied this approach to examine a previously uncharacterized immunological synapse, investigating autologous human blood CD4+ T cells and monocyte-derived macrophages (MDMs) forming functional conjugates in vitro. Populations of signaling conjugates were visualized, tracked and analyzed by combining live imaging, calcium recording and multivariate statistical analysis. Correlative immunofluorescence was added to quantify endogenous molecular recruitments at the cell-cell junction. By analyzing a large number of rare conjugates, we were able to define calcium signatures associated with different states of CD4+ T cell-MDM interactions. Quantitative image analysis of immunostained conjugates detected the propensity of endogenous T cell surface markers and intracellular organelles to polarize towards cell-cell junctions with high and sustained calcium signaling profiles, hence defining immunological synapses. Overall, we developed a broadly applicable approach enabling detailed single cell- and population-based investigations of rare cell-cell communication events with primary cells.";"dtupub";"Centre for Immunology and Infection, Department of Biology and Hull York Medical School, University of York, YO10 5DD, York, United Kingdom.|Department of Biology, University of York, YO10 5DD, York, United Kingdom.|Bioscience Technology Facility, Department of Biology, University of York, YO10 5DD, York, United Kingdom.|Centre for Immunology and Infection, Department of Biology and Hull York Medical School, University of York, YO10 5DD, York, United Kingdom. nathalie.signoret@york.ac.uk.";"2022-01-06T03:10:54.829Z";"Kasprowicz, Richard|Rand, Emma|O'Toole, Peter J|Signoret, Nathalie";"";"2575747523";"tdm_oa";"dtu";"2018";"";"10.1038/s41598-018-26172-3";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"1";"";"";"8003";"";"Scientific Reports|Scientific Reports|Sci Rep|Sci Rep|Sci Rep-uk|Uk";"Sci Rep|Sci Rep-uk|Scientific Reports|Uk";"20452322|000081|000008|000001|000000";"8";"";"Antigen-Presenting Cells|Cell Communication|Cells, Cultured|Evaluation Studies as Topic|Humans|Macrophages|Video Recording|Signal Transduction|CD4-Positive T-Lymphocytes|Principal Component Analysis|Immunological Synapses|Molecular Imaging|Single-Cell Analysis|Cell Signaling|Cell type|Immunological synapse|Live cell imaging";"Antigen-Presenting Cells|CD4-Positive T-Lymphocytes|Cell Communication|Cell Signaling|Cell type|Cells, Cultured|Evaluation Studies as Topic|Humans|Immunological Synapses|Immunological synapse|Live cell imaging|Macrophages|Molecular Imaging|Principal Component Analysis|Signal Transduction|Single-Cell Analysis|Video Recording";"Antigen-Presenting Cells|Cell Communication|Cells, Cultured|Evaluation Studies as Topic|Humans|Macrophages|Video Recording|Signal Transduction|CD4-Positive T-Lymphocytes|Principal Component Analysis|Immunological Synapses|Molecular Imaging|Single-Cell Analysis|Cell Signaling|Cell type|Immunological synapse|Live cell imaging";"eng";"601951f2d9001d019811a5df|5b069e1d5010df01f0712a3d|5b0800ad5010df099c441667|673d0cf063c0b027a88fea86|5cbfa51bd9001d62a22b0269";"0000-0003-4977-4149|0009-0000-1325-6716|0000-0002-1358-8275|0000-0001-5295-2001";"5b069e1d5010df01f0712a3d";"Nature Publishing Group UK";"nature|pubmed|pubmedc|openalex|crossref";"nature|pubmed|pubmedc|openalex|crossref";"A correlative and quantitative imaging approach enabling characterization of primary cell-cell communication: Case of human CD4+ T cell-macrophage immunological synapses"
"Fernando Pessoa es, sin duda alguna, uno de los mayores poetas portugueses y europeos. En noviembre 2008 fue publicado un extenso libro, una especie de enciclopedia, intitulado Dicionário de Fernando Pessoa e do Modernismo Português. Fernando Cabral Martins, profesor de literatura y cultura portuguesas en la universidad lisboeta Universidade Nova de Lisboa, traductor y ensayista, editor de antologías literarias y autor de estudios sobre los modernistas portugueses, en especial sobre Fernando Pessoa, Mario de Sá Carneiro y Almada Negreiros, es el editor y uno de los autores de esta obra.";"dtu|dtupub";"";"2022-01-10T01:30:38.455Z";"Markič, Jasmina";"";"2581951460";"";"dtu";"2008";"";"10.4312/vh.16.1.159-160";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"1";"";"";"159-160";"";"Verba Hispanica|Verba Hispanica|Vh";"Verba Hispanica|Vh";"03539660|000091|000016|000001|000000";"16";"";"959 pp.|Cabral Martins|Caminho|Fernando (2008). Dicionário de Fernando Pessoa e do modernismo português. Lisboa|French literature - Italian literature - Spanish literature - Portuguese literature|PQ1-3999";"959 pp.|Cabral Martins|Caminho|Fernando (2008). Dicionário de Fernando Pessoa e do modernismo português. Lisboa|French literature - Italian literature - Spanish literature - Portuguese literature|PQ1-3999";"959 pp.|Cabral Martins|Caminho|Fernando (2008). Dicionário de Fernando Pessoa e do modernismo português. Lisboa|French literature - Italian literature - Spanish literature - Portuguese literature|PQ1-3999";"und";"6738b1dbe811b327a8ff0984|5cc04f4bd9001d62a23dfa6b|63cfdf879a72331e06b850db";"";"5cc04f4bd9001d62a23dfa6b";"University of Ljubljana Press (Založba Univerze v Ljubljani)";"openalex|crossref|doaj";"openalex|crossref|doaj";"Cabral Martins, Fernando (2008). Dicionário de Fernando Pessoa e do modernismo português. Lisboa: Caminho; 959 pp"
"RESUMO: O presente trabalho teve por objetivos determinar a rugosidade relativa dos tubos de PVC e avaliar a sua influência no dimensionamento das redes de distribuição de água, segundo as exigências das NBR 5647-1:2004 e 5647-3:1999. As avaliações foram realizadas para três amostras de tubulações novas de DN 50, 75 e 100 e testemunhos em duplicata de DN 50 e 75, extraídos de campo após 10 e 34 anos de uso, respectivamente. Nas tubulações novas, a rugosidade relativa variou de 5,416 E-05±0,834 E-5 a 6,125 E-4±0,756 E-4. Já para as usadas, ela se alterou de 4,853 E-04±3,221 E-4 a 1,056 E-03±0,419 E-3. Essas rugosidades relativas não influenciaram a determinação do fator de atrito quando calculado pela fórmula de Swamee-Jain.";"dtupub";"Universidade Federal de São Carlos, Brazil|USP, Brazil";"2022-01-09T11:31:45.689Z";"Kellner, Erich|Akutsu, Jorge|Reis, Luisa Fernanda Ribeiro";"";"2537739712";"";"dtu";"2016";"";"10.1590/s1413-41522016141081";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"2";"";"";"347-355";"";"Engenharia Sanitaria E Ambiental|Engenharia Sanitaria E Ambiental|Eng. Sanit. Ambient|Eng Sanit Ambient|Eng. Sanit. Ambient";"Eng Sanit Ambient|Eng. Sanit. Ambient|Engenharia Sanitaria E Ambiental";"14134152|000083|000021|000002|000000";"21";"";"";"";"";"und";"5cbe6864d9001d01a4a2a940|673aedea857a7b27a8eb66fb";"0000-0002-7592-5580|0000-0003-4937-5404";"5cbe6864d9001d01a4a2a940";"Brazilian Association of Sanitary and Environmental Engineering";"crossref|openalex";"crossref|openalex";"Avaliação da rugosidade relativa dos tubos de PVC com vistas ao dimensionamento das redes de distribuição de água"
"Unintentional weight loss has been observed among Parkinson's disease (PD) patients. Changes in energy intake (EI) and eating behavior, potentially caused by fine motor dysfunction and eating-related symptoms, might contribute to this. The primary aim of this study was to investigate differences in objectively measured EI between groups of healthy controls (HC), early (ESPD) and advanced stage PD patients (ASPD) during a standardized lunch in a clinical setting. The secondary aim was to identify clinical features and eating behavior abnormalities that explain EI differences. All participants (n = 23 HC, n = 20 ESPD, and n = 21 ASPD) went through clinical evaluations and were eating a standardized meal (200 g sausages, 400 g potato salad, 200 g apple purée and 500 mL water) in front of two video cameras. Participants ate freely, and the food was weighed pre- and post-meal to calculate EI (kcal). Multiple linear regression was used to explain group differences in EI. ASPD had a significantly lower EI vs. HC (-162 kcal, p < 0.05) and vs. ESPD (-203 kcal, p < 0.01) when controlling for sex. The number of spoonfuls, eating problems, dysphagia and upper extremity tremor could explain most (86%) of the lower EI vs. HC, while the first three could explain ~50% vs. ESPD. Food component intake analysis revealed significantly lower potato salad and sausage intakes among ASPD vs. both HC and ESPD, while water intake was lower vs. HC. EI is an important clinical target for PD patients with an increased risk of weight loss. Our results suggest that interventions targeting upper extremity tremor, spoonfuls, dysphagia and eating problems might be clinically useful in the prevention of unintentional weight loss in PD. Since EI was lower in ASPD, EI might be a useful marker of disease progression in PD.";"dtupub";"Department of Biosciences and Nutrition, Karolinska Institutet, 171 77 Stockholm, Sweden.|Department of Neurology, Technical University Dresden, 01099 Dresden, Germany.|Division of Biostatistics, Institute of Environmental Medicine, Karolinska Institutet, 171 77 Stockholm, Sweden.|Electrical and Computer Engineering Department, Aristotle University of Thessaloniki, 541 24 Thessaloniki, Greece.";"2022-01-04T01:09:11.110Z";"Fagerberg, Petter|Klingelhoefer, Lisa|Bottai, Matteo|Langlet, Billy|Kyritsis, Konstantinos|Rotter, Eva|Reichmann, Heinz|Falkenburger, Björn|Delopoulos, Anastasios|Ioakimidis, Ioannis";"";"2595119047";"";"dtu";"2020";"";"10.3390/nu12072109";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"7";"";"";"2109";"";"Nutrients|Nutrients|Nutrients";"Nutrients";"20726643|000079|000012|000007|000000";"12";"";"Cross-sectional study|Doubly labeled water|Aged|Energy Intake|Cross-Sectional Studies|Deglutition Disorders|Feeding Behavior|Female|Humans|Male|Middle Aged|Nutritional Physiological Phenomena|Parkinson Disease|Severity of Illness Index|Tremor|Biomarkers|Weight Loss|Disease Progression|Lunch|Healthy Volunteers|Parkinson’s disease|eating behavior|energy intake|food|malnutrition|monitoring|neurodegenerative diseases|weight loss";"Aged|Biomarkers|Cross-Sectional Studies|Cross-sectional study|Deglutition Disorders|Disease Progression|Doubly labeled water|Energy Intake|Feeding Behavior|Female|Healthy Volunteers|Humans|Lunch|Male|Middle Aged|Nutritional Physiological Phenomena|Parkinson Disease|Parkinson’s disease|Severity of Illness Index|Tremor|Weight Loss|eating behavior|energy intake|food|malnutrition|monitoring|neurodegenerative diseases|weight loss";"Cross-sectional study|Doubly labeled water|Aged|Energy Intake|Cross-Sectional Studies|Deglutition Disorders|Feeding Behavior|Female|Humans|Male|Middle Aged|Nutritional Physiological Phenomena|Parkinson Disease|Severity of Illness Index|Tremor|Biomarkers|Weight Loss|Disease Progression|Lunch|Healthy Volunteers|Parkinson’s disease|eating behavior|energy intake|food|malnutrition|monitoring|neurodegenerative diseases|weight loss";"eng";"6741ca97e3151a27a80fa3fb|5f1d647cd9001d01bf27af73|5f118e7fd9001d01ad4b017c";"0000-0002-1443-3128|0000-0003-2037-6518|0000-0002-3531-2739|0000-0003-2806-6186|0000-0003-0905-7786|0000-0001-9639-1429|0000-0002-2387-526X|0000-0001-8220-8486";"5f1d647cd9001d01bf27af73";"Multidisciplinary Digital Publishing Institute";"openalex|pubmed|crossref";"openalex|pubmed|crossref";"Lower Energy Intake among Advanced vs. Early Parkinson's Disease Patients and Healthy Controls in a Clinical Lunch Setting: A Cross-Sectional Study"
"Tumour necrosis factor-α (TNF-α), a pro-inflammatory cytokine has been implicated in the pathophysiology of several viral infections. TNF-α promoter gene polymorphism is thus believed to play the modulating role in this disease pathogenesis. Several studies have shown the increased level of TNF-α in dilated cardiomyopathy (DCM). However, the role of the TNF-α promoter polymorphism is yet to be delineated in this regard. The present study for the first time tried to explore the association of TNF-α gene polymorphism with DCM of viral aetiology. Eighteen histopathologically proven DCM cases with viral genome positivity and 17 healthy controls were genotyped using polymerase chain reaction of TNF-α promoter gene followed by restriction fragment length polymorphism to determine the SNPs of -238G/A, -308G/A, -857C/T and -863C/A. Of the 18 DCM cases 4 (22.2%) were positive for adenovirus (AdV), 2 (11.1%) for enterovirus (EV) and 12 (66.7%) had co-infection. Six of the 18 DCM cases (35.3%) had -238G/A polymorphism, and 10 (55.5%) had -863 homozygous AA genotype. The association of these polymorphisms was statistically significant as compared to controls (P < 0.05). The present pilot study suggests the possible association of TNFα -238G/A and -863C/A polymorphism with DCM of viral aetiology.";"dtupub";"Department of Virology, Postgraduate Institute of Medical Education and Research, Chandigarh, India.";"2022-01-08T14:16:43.619Z";"Mishra, B|Sharma, M|Sarkar, S|Bahl, A|Saikia, U N|Ratho, R K";"";"2475066779";"";"dtu";"2015";"";"10.4103/0255-0857.148370";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"1";"";"";"16-20";"";"Indian Journal of Medical Microbiology|Indian Journal of Medical Microbiology|Indian J Med Microbiol|Indian J Med Microbi|Indian J Med Microbiol|Indian J. Med. Microbiol";"Indian J Med Microbi|Indian J Med Microbiol|Indian J. Med. Microbiol|Indian Journal of Medical Microbiology";"02550857|000084|000033|000001|000000";"33";"";"Cardiomyopathy, Dilated|Humans|India|Pilot Projects|Promoter Regions, Genetic|Polymorphism, Restriction Fragment Length|Tumor Necrosis Factor-alpha|Virus Diseases|Polymerase Chain Reaction|Polymorphism, Single Nucleotide|Genotyping Techniques";"Cardiomyopathy, Dilated|Genotyping Techniques|Humans|India|Pilot Projects|Polymerase Chain Reaction|Polymorphism, Restriction Fragment Length|Polymorphism, Single Nucleotide|Promoter Regions, Genetic|Tumor Necrosis Factor-alpha|Virus Diseases";"Cardiomyopathy, Dilated|Humans|India|Pilot Projects|Promoter Regions, Genetic|Polymorphism, Restriction Fragment Length|Tumor Necrosis Factor-alpha|Virus Diseases|Polymerase Chain Reaction|Polymorphism, Single Nucleotide|Genotyping Techniques";"eng";"5cafffffd9001d02c541c3f9|54c8e6ec1953f2d0280aa334|5d062f78d9001d394c7b02d3";"";"54c8e6ec1953f2d0280aa334";"Elsevier BV";"pubmed|crossref";"unpaywall|pubmed|crossref";"Tumour necrosis factor-alpha promoter polymorphism and its association with viral dilated cardiomyopathy in Indian population: a pilot study"
"In the article, it is analyzed regulations of the penal legislation of the Republic of Tajikistan about the fight against religious extremism. Authors systematically investigate the nature of extremism and show communication of its manifestations with psychological, spiritual and moral, socio-political factors. Extremism - today one of the most dangerous phenomena of social life destabilizing the political system and menacing to life activity of citizens. It is considered the reasons and conditions of participation in crimes of extremist character, criminal law action measures on crime of extremist character are considered, and also the questions concerning prevention of extremism in socio-political life of modern Tajik society reveal. The essence of this crime and its signs reveals. It is noted about the public danger of the specified crime and its threat to national security in Tajikistan. DOI: 10.5901/mjss.2015.v6n6s3p258";"dtu|dtupub";"Russian-Tajik Slavonic University";"2022-01-08T17:52:28.945Z";"Abdukhamitov, Validzhon Abdukhalimovich|Mansurov, Umed Abdufatokhovich|Nasirov, Hurshed Tolibovich|Chorshanbiyev, Azizmat Chorshanbiyevich";"";"2603588959";"";"dtu";"2015";"";"10.5901/mjss.2015.v6n6s3p258";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"Mediterranean Journal of Social Sciences|Mjss";"Mediterranean Journal of Social Sciences|Mjss";"20399340|000084|000000|000000|000000";"";"";"Criminal behaviour|Public security|The Republic";"Criminal behaviour|Public security|The Republic";"Criminal behaviour|Public security|The Republic";"und";"5cb82074d9001d01a4e3f5c5|673761a0dfc48227a8b5f4de";"";"5cb82074d9001d01a4e3f5c5";"Mediterranean Center of Social and Educational Research";"crossref|openalex";"crossref|openalex";"Religious Extremism in the Republic of Tajikistan: Criminal and Criminological Problems"
"This study empirically examines how the bank specific factors, macro-economic, and institutional variables impact interest margins in China’s banking sector. A panel data analysis of bank data for the period 1988–2015 was carried out. We found a significant association between credit quality, risk aversion, liquidity risk, and the proportion of corporate and industrial loans and the adjusted interest spread (AIS). GDP growth rate, inflation, and the proportion of national savings to the GDP were found to have significant association with the AIS. Furthermore, institutional variables were found to have a significant moderating effect on the AIS. We contribute to the literature by examining a unique context and a more accurate measure of bank interest margin not used in prior studies.";"dtupub";"University of Canberra|James Cook University";"2022-01-11T01:26:15.367Z";"Liu|Sathye";"";"2576889723";"";"dtu";"2019";"";"10.3390/jrfm12030121";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"3";"";"";"121";"";"Journal of Risk and Financial Management|Jrfm";"Journal of Risk and Financial Management|Jrfm";"19118074|000080|000012|000003|000000";"12";"";"Interest rate risk|Margin (machine learning)|Net interest margin";"Interest rate risk|Margin (machine learning)|Net interest margin";"Interest rate risk|Margin (machine learning)|Net interest margin";"eng";"673d9530f4fe1e27a856b066|5d72c0e8d9001d01bd70679e";"0000-0003-2093-5498|0000-0003-2529-4095";"5d72c0e8d9001d01bd70679e";"Multidisciplinary Digital Publishing Institute";"openalex|crossref";"openalex|crossref";"Bank Interest Rate Margin, Portfolio Composition and Institutional Constraints"
