"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"This study evaluated the influence of image processing of digital subtraction images on inter- and intra-examiner agreement relative to the detection of alveolar bone change on radiographs. 62 sites on digital subtraction images from standardized radiographs from patients requiring periodontal surgery were included in this study. The images were displayed as digital subtraction images, contrast enhanced subtraction images and as color-converted digital subtraction images. The images were projected in random order, analyzed by 4 interpreters and 1 of 8 possible diagnostic decisions was noted for each one of 62 sites. 2 months after the first evaluation, the slides were re-analyzed. 3 different computations (overall agreement, specific agreement and kappa-value) were calculated. The results indicated that image processing of subtraction images using pseudocolor display of the density changes might improve the intra- and inter-examiner agreement.";"dtupub";"University of Berne School of Dental Medicine, Switzerland.";"2022-01-07T08:14:27.797Z";"Brägger, U|Pasquali, L";"";"2552732446";"";"dtu";"1989";"";"10.1111/j.1600-051x.1989.tb01643.x";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"4";"";"";"209-14|209-214";"";"Journal of Clinical Periodontology|Journal of Clinical Periodontology|J Clin Periodontol|J Clin Per|J Clin Periodontol|J. Clin. Periodontol";"J Clin Per|J Clin Periodontol|J. Clin. Periodontol|Journal of Clinical Periodontology";"03036979|000110|000016|000004|000000";"16";"";"Alveolar Process|Bone Resorption|Color|Densitometry|Humans|Image Interpretation, Computer-Assisted|Osteotomy|Radiographic Image Enhancement|Radiographic Image Interpretation, Computer-Assisted|Subtraction Technique|Wound Healing";"Alveolar Process|Bone Resorption|Color|Densitometry|Humans|Image Interpretation, Computer-Assisted|Osteotomy|Radiographic Image Enhancement|Radiographic Image Interpretation, Computer-Assisted|Subtraction Technique|Wound Healing";"Alveolar Process|Bone Resorption|Color|Densitometry|Humans|Image Interpretation, Computer-Assisted|Osteotomy|Radiographic Image Enhancement|Radiographic Image Interpretation, Computer-Assisted|Subtraction Technique|Wound Healing";"eng";"54b633cf1e4536920302faee|5c9385e8d9001d01c43830f3";"";"54b633cf1e4536920302faee";"";"pubmed|crossref";"pubmed|crossref";"Color conversion of alveolar bone density changes in digital subtraction images"
"The major objectives of this investigation were: to develop improved chemical fractionation methods for albumins, globulins, gliadins, and glutenins and to characterize these proteins by starch gel-urea electrophoresis.Improved methods for chemical fractionation of soft wheat proteins based on solubilities have been developed and are presented schematically. The degree of purity of protein fractions obtained at each step in the chemical fractionation procedure employing various solvent systems, i.e., water, 1.0 M NaCl, 0.1% NaCl, 70% ethanol, and 0.01 N acetic acid was determined by SGUE.The optimum experimental conditions for SGUE were found to be: starch gel (9.24% starch) with aluminum lactate buffer, ionic strength 0.1, pH 3.1, and 7 M urea; potential gradient 10 volts/cm; 3.5 mg of lyophilized protein applied to the gel. No significant differences in SGUE patterns were found with either vertical or horizontal positioning of the gel, at room temperature or 5°C.The soft wheat proteins have been resolved into more than twenty different components by SGUE. There is in the literature a wide variety of nomenclature assigned to the various components of the wheat proteins. A system of identifying the albumins, globulins, gliadins, and glutenins based on SGUE has been proposed in which the prominent component bands in each fraction are numbered. The fastest band is number 1 and the starting slot is number 20. The soft wheat proteins have been classified as Gf, Af, Base, Gs, As, and S-zone. This classification is based on electrophoretic mobilities and not on chemical compositions or solubility properties. Two major bands, 7 and 9, were found in the albumin, globulin, and gliadin proteins. These two components have been designated as “Base proteins”, and other bands are referred to as “A fast” or “G slow” etc., according to their positions before or following the base-protein zone.The base proteins may be protein-protein associations involving albumins, globulins, and gliadins.";"dtupub";"Department of Agricultural Chemistry, University of Missouri, Columbia, Missouri, USA";"2022-01-04T03:18:00.311Z";"GEHRKE, C W|OH, Y H|FREEARK, C W";"";"2549271539";"";"dtu";"1964";"";"10.1016/0003-2697(64)90154-x";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"7";"";"";"439-460|439-60";"";"Analytical Biochemistry|Analytical Biochemistry|Anal Biochem|Anal Biochem|Anal. Biochem|Analyt Bioc|Analytical Biochemistry Methods in the Biological Sciences";"Anal Biochem|Anal. Biochem|Analyt Bioc|Analytical Biochemistry|Analytical Biochemistry Methods in the Biological Sciences";"00032697|000135|000007|000000|000000";"7";"";"Albumins|Chemical Fractionation|Electrophoresis|Gliadin|Globulins|Glutens|Plant Proteins|Research|Starch|Triticum|Urea|glutenin|ALBUMINS|ELECTROPHORESIS|EXPERIMENTAL LAB STUDY|GLOBULINS|PLANT PROTEINS|WHEAT";"ALBUMINS|Albumins|Chemical Fractionation|ELECTROPHORESIS|EXPERIMENTAL LAB STUDY|Electrophoresis|GLOBULINS|Gliadin|Globulins|Glutens|PLANT PROTEINS|Plant Proteins|Research|Starch|Triticum|Urea|WHEAT|glutenin";"Albumins|Chemical Fractionation|Electrophoresis|Gliadin|Globulins|Glutens|Plant Proteins|Research|Starch|Triticum|Urea|glutenin|ALBUMINS|ELECTROPHORESIS|EXPERIMENTAL LAB STUDY|GLOBULINS|PLANT PROTEINS|WHEAT";"eng";"53308b9d94c29b733445d7df|54b55d4fe1120002271fc5bc|5c558ae2d9001d02b2495761";"";"54b55d4fe1120002271fc5bc";"";"elsevier|pubmed|crossref";"elsevier|pubmed|crossref";"CHEMICAL FRACTIONATION AND STARCH GEL-UREA ELECTROPHORETIC CHARACTERIZATION OF ALBUMINS, GLOBULINS, GLIADINS, AND GLUTENINS IN SOFT WHEAT"
"";"dtu|dtupub";"";"2022-01-04T19:44:27.714Z";"Onclincx, Georges";"";"2455983637";"";"";"1955";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"3";"";"";"219-225";"";"Revue D'histoire Moderne Et Contemporaine (1954-)|Revue D’histoire Moderne Et Contemporaine|Rev Hist Mod Contemp|Revue Dhistoire Moderne Et Contemporaine";"Rev Hist Mod Contemp|Revue D'histoire Moderne Et Contemporaine (1954-)|Revue Dhistoire Moderne Et Contemporaine|Revue D’histoire Moderne Et Contemporaine";"00488003|000144|000002|000003|000000";"2";"";"";"";"";"fre";"5d7cdbabd9001d01b8690aa9";"";"5d7cdbabd9001d01b8690aa9";"Société d'histoire moderne";"jstor";"jstor";"Les débuts du cinématographe des frères Lumière a Bruxelles d'après les journaux du temps (Novembre 1895-Février 1897)"
"";"dtupub";"";"2022-01-10T13:58:20.514Z";"Pontani, Filippomaria";"";"2432706050";"";"";"2014";"";"10.1353/clw.2014.0039";"";"";"article";"dtu_external|dtupub_external";"";"";"";"4";"";"";"568-569";"";"Classical World|Classical World|Classical World|Class World|Classical World";"Class World|Classical World";"00098418|000085|000107|000004|000000";"107";"";"";"";"";"eng";"5d062705d9001d394c74a147";"";"5d062705d9001d394c74a147";"";"crossref";"crossref";"Proclus the Successor on Poetics and the Homeric Poems: Essays 5 and 6 of His Commentary on the Republic of Plato"
"";"dtu|dtupub";"";"2022-01-06T15:11:54.359Z";"Déchêne, E|Jalbert, J M";"";"102659439";"";"";"1972";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"5";"";"";"497-499|497-9";"";"La Vie Medicale Au Canada Francais|La Vie Medicale Au Canada Francais|Vie Med Can Fr|Vie Med Can Fr";"La Vie Medicale Au Canada Francais|Vie Med Can Fr";"03011534|000127|000001|000005|000000";"1";"";"Age Factors|Chronic Disease|Constipation|Female|Humans|Infant";"Age Factors|Chronic Disease|Constipation|Female|Humans|Infant";"Age Factors|Chronic Disease|Constipation|Female|Humans|Infant";"fre";"54b58caae112000227397e40";"";"54b58caae112000227397e40";"";"pubmed";"pubmed";"Chronic constipation in infants"
"";"dtupub";"";"2022-01-10T06:35:56.803Z";"Vakhitov, T Ya";"";"2449092686";"";"";"2016";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"12";"";"";"129-132";"";"Eksperimental'naia I Klinicheskaia Gastroenterologiia|Èksperimentalʹnaâ I Kliničeskaâ Gastroènterologiâ|Eksp Klin Gastroenterol|Eksp Klin Gastroenterol";"Eksp Klin Gastroenterol|Eksperimental'naia I Klinicheskaia Gastroenterologiia|Èksperimentalʹnaâ I Kliničeskaâ Gastroènterologiâ";"16828658|000083|000012|000012|000000";"12";"";"Academies and Institutes|Anniversaries and Special Events|Biomedical Research|History, 20th Century|History, 21st Century|Humans|Russia";"Academies and Institutes|Anniversaries and Special Events|Biomedical Research|History, 20th Century|History, 21st Century|Humans|Russia";"Academies and Institutes|Anniversaries and Special Events|Biomedical Research|History, 20th Century|History, 21st Century|Humans|Russia";"und";"5ba62b69d9001d26a67d6065";"";"5ba62b69d9001d26a67d6065";"";"pubmed";"pubmed";"40 YEARS OF MICROBIOLOGY LABORATORY AT STATE RESEARCH INSTITUTE OF HIGHLY PURE BIOPREPARATIONS"
"Diese Datensammlung ist als Hilfsmittel für die Betriebsplanung gedacht. Es stellt standardisierte Produktionsverfahren des Ökolandbaus in Baden-Württemberg dar, wobei die wichtigsten Verfahren des Ackerbaus, der Rindviehhaltung, des Feldfutterbaus und des Grünlandes aufgeführt sind. Die Ausgleichszahlungen und Prämien sind bis zum Jahr 2002/2003 aufgeführt: Für die Deckungsbeitragsrechnung wurde das Jahr 2002/2003 berücksichtigt. Als Maßnahme des MEKA (Marktentlastungs- und Kulturlandschaftsausgleichsprogramm) ist die Beibehaltung des ökologischen Landbaus in die Berechnung mit einbezogen.";"dtu|dtupub|third_party";"";"2022-01-05T11:24:12.084Z";"Schmelzle, H.|Stolze, M.|Häring, A. M.|Winter, T.|Sprenger, S.|Dabbert, S.";"";"2407856164";"";"dtu";"2000";"";"";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Farm economics|Education, extension and communication";"Education, extension and communication|Farm economics";"Farm economics|Education, extension and communication";"ger";"5319de5dd77debb13d00058b";"";"5319de5dd77debb13d00058b";"";"orgprints";"orgprints";"Produktionsverfahren des Ökologischen Landbaus in Baden-Württemberg"
"As interconnection delay plays an important role in determining circuit performance in field programmable gate arrays (FPGAs), timing-driven FPGA routing has received much attention recently. In this paper, we present a new timing-driven routing algorithm for FPGAs. The algorithm minimizes critical path delay for a given placed circuit using the Lagrangian relaxation technique. Lagrangian multipliers used to relax timing constraints are updated by subgradient method over iterations. Incorporated into the cost function, these multipliers guide the router to construct a routing tree for each net. During routing, the congestion constraints on each routing resource are also handled to route circuits successfully. Experimental results on benchmark circuits show that our approach outperforms the state-of-the-art versatile place and route router.";"dtupub";"Dept. of Electr. & Comput. Eng., Univ. of Texas, Austin, TX, USA";"2022-01-13T03:55:58.020Z";"Seokjin Lee|Wong, M.D.F.";"";"11007054";"";"dtu";"2003";"";"10.1109/TCAD.2003.809645";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"4";"";"";"506,507,508,509,510|506-510";"";"Ieee Transactions on Computer-aided Design of Integrated Circuits and Systems|Ieee Transactions on Computer-aided Design of Integrated Circuits and Systems|Ieee Trans. Comput.-aided Des. Integr. Circuits Syst|Computer-aided Design of Integrated Circuits and Systems, Ieee Transactions on|Ieee Comp a|Ieee T Comput Aid D|Ieee Trans Comput Aid Des Int|Ieee Trans Comput Aided Des Integr Circuits Syst|Ieee Trans. Comput-aided Des. Integr. Circuits Syst|Ieee Transactions on Computer Aided Design of Integrated Circuits and Syste";"Computer-aided Design of Integrated Circuits and Systems, Ieee Transactions on|Ieee Comp a|Ieee T Comput Aid D|Ieee Trans Comput Aid Des Int|Ieee Trans Comput Aided Des Integr Circuits Syst|Ieee Trans. Comput-aided Des. Integr. Circuits Syst|Ieee Trans. Comput.-aided Des. Integr. Circuits Syst|Ieee Transactions on Computer Aided Design of Integrated Circuits and Syste|Ieee Transactions on Computer-aided Design of Integrated Circuits and Systems";"02780070|000096|000022|000004|000000";"22";"";"Circuit optimization|Cost function|Delay|Field programmable gate arrays|Integrated circuit interconnections|Lagrangian functions|Programmable logic arrays|Prototypes|Routing|Timing|circuit layout CAD|circuit optimisation|delays|field programmable gate arrays|integrated circuit interconnections|integrated circuit layout|logic CAD|network routing|relaxation theory|timing|trees (mathematics)|FPGAs|Lagrangian relaxation|Lagrangian relaxation technique|benchmark circuits|circuit performance|congestion constraints|cost function|critical path delay|interconnection delay|routing tree|subgradient method|timing constraints|timing-driven routing";"Circuit optimization|Cost function|Delay|FPGAs|Field programmable gate arrays|Integrated circuit interconnections|Lagrangian functions|Lagrangian relaxation|Lagrangian relaxation technique|Programmable logic arrays|Prototypes|Routing|Timing|benchmark circuits|circuit layout CAD|circuit optimisation|circuit performance|congestion constraints|cost function|critical path delay|delays|field programmable gate arrays|integrated circuit interconnections|integrated circuit layout|interconnection delay|logic CAD|network routing|relaxation theory|routing tree|subgradient method|timing|timing constraints|timing-driven routing|trees (mathematics)";"Circuit optimization|Cost function|Delay|Field programmable gate arrays|Integrated circuit interconnections|Lagrangian functions|Programmable logic arrays|Prototypes|Routing|Timing|circuit layout CAD|circuit optimisation|delays|field programmable gate arrays|integrated circuit interconnections|integrated circuit layout|logic CAD|network routing|relaxation theory|timing|trees (mathematics)|FPGAs|Lagrangian relaxation|Lagrangian relaxation technique|benchmark circuits|circuit performance|congestion constraints|cost function|critical path delay|interconnection delay|routing tree|subgradient method|timing constraints|timing-driven routing";"eng";"5cbdbf60d9001d01a47ec117|569f03dfa409e89e590f016f";"";"569f03dfa409e89e590f016f";"IEEE";"crossref|iel";"crossref|iel";"Timing-driven routing for FPGAs based on Lagrangian relaxation"
"Chemically pure nicotine in dose 0.4, 1.5 and 5.0 mg/kg bw were percutaneously injected into Wistar rats during 1-20 (I) and 1-8 days (II) of pregnancy. The gametotoxic effect of nicotine in two-month males from offspring of the first generation (F1) was observed in disturbance of differentiation dynamics of spermatocytes at the stage of preleptotene and spermatids of the seventh developmental stage. The suggested quantitative analysis of disturbance in the behaviour of the meiotic chromosomes in metaphase I and II and anatelophase I and II has revealed that nicotine introduction in the period of isolation and migration of the primary sex cells into embryo gonads (2nd series) induces an increase in the level of pathological maturation divisions in the male offspring.";"dtu|dtupub";"";"2022-01-07T15:07:20.387Z";"Khil'kevich, L V|Kurilo, L F|Sheveleva, G A";"";"106681364";"";"";"1993";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"2";"";"";"42-46|42-6";"";"Tsitologiia I Genetika|Citologiâ I Genetika|Tsitol Genet|Tsitol Genet|Tsitol Genet Cytol Genet";"Citologiâ I Genetika|Tsitol Genet|Tsitol Genet Cytol Genet|Tsitologiia I Genetika";"05643783|000106|000027|000002|000000";"27";"";"Animals|Female|Gestational Age|Male|Meiosis|Nicotine|Pregnancy|Prenatal Exposure Delayed Effects|Rats|Rats, Wistar|Spermatogenesis|Spermatozoa";"Animals|Female|Gestational Age|Male|Meiosis|Nicotine|Pregnancy|Prenatal Exposure Delayed Effects|Rats|Rats, Wistar|Spermatogenesis|Spermatozoa";"Animals|Female|Gestational Age|Male|Meiosis|Nicotine|Pregnancy|Prenatal Exposure Delayed Effects|Rats|Rats, Wistar|Spermatogenesis|Spermatozoa";"rus";"54b6584725bab9230a0fd4c5";"";"54b6584725bab9230a0fd4c5";"";"pubmed";"pubmed";"The effect of antenatal nicotine exposure on the male germ cells in Wistar rats"
"Reports a new structure-from-motion algorithm designed for autonomous robot vehicle guidance. This algorithm takes input from a binocular image sequence obtained from cameras mounted on the robot, and extracts feature points using a corner detection algorithm developed at Oxford. 3D information is instantiated from feature disparities given by feature-point matching using normalised correlation and disparity gradient techniques. Vehicle motion is estimated from the tracked feature points in the image sequence using a Kalman filter. The algorithm is partly implemented on a heterogeneous parallel machine PARADOX commissioned at Oxford.<<ETX>>";"dtupub";"Oxford Univ., UK";"2022-01-07T23:55:56.027Z";"Wang, H.|Brady, M.";"";"2540966684";"";"dtu";"1992";"";"10.1109/IVS.1992.252229";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"078030747X|078030747x|9780780307476";"";"";"";"30,31,32,33,34,35|30-35";"";"Proceedings of the Intelligent Vehicles `92 Symposium";"Proceedings of the Intelligent Vehicles `92 Symposium";"";"";"";"Algorithm design and analysis|Cameras|Data mining|Detection algorithms|Feature extraction|Image sequences|Mobile robots|Navigation|Remotely operated vehicles|Robot vision systems|Kalman filters|computer vision|computerised navigation|feature extraction|image sequences|mobile robots|motion estimation|Kalman filter|autonomous robot vehicle guidance|binocular image sequence|disparity gradient|feature disparities|feature-point matching|heterogeneous parallel machine PARADOX|navigation|normalised correlation|structure-from-motion algorithm";"Algorithm design and analysis|Cameras|Data mining|Detection algorithms|Feature extraction|Image sequences|Kalman filter|Kalman filters|Mobile robots|Navigation|Remotely operated vehicles|Robot vision systems|autonomous robot vehicle guidance|binocular image sequence|computer vision|computerised navigation|disparity gradient|feature disparities|feature extraction|feature-point matching|heterogeneous parallel machine PARADOX|image sequences|mobile robots|motion estimation|navigation|normalised correlation|structure-from-motion algorithm";"Algorithm design and analysis|Cameras|Data mining|Detection algorithms|Feature extraction|Image sequences|Mobile robots|Navigation|Remotely operated vehicles|Robot vision systems|Kalman filters|computer vision|computerised navigation|feature extraction|image sequences|mobile robots|motion estimation|Kalman filter|autonomous robot vehicle guidance|binocular image sequence|disparity gradient|feature disparities|feature-point matching|heterogeneous parallel machine PARADOX|navigation|normalised correlation|structure-from-motion algorithm";"eng";"569eeadce332f6876e0a4adb";"";"569eeadce332f6876e0a4adb";"";"iel";"iel";"A structure-from-motion algorithm for robot vehicle guidance"
