"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"With the goal of corroborating existing emissions inventories of volatile organic compounds (VOCs), a statistical analysis was undertaken on measured ambient VOC concentrations in Maricopa County, Arizona. The Chemical Mass Balance (CMB) model was used to generate emissions source contribution estimates based on ambient VOC concentrations collected at the JLG Supersite in Phoenix, Arizona, and emissions source profiles obtained from EPA's SPECIATE database. With trial-and-error, optimal model performance using a combination of emissions source profiles yielded source contribution estimates which could be compared to existing regulatory engineering-based emissions inventories. The ultimate objective of this study is to offer a comparison to the ""top-down"" emissions modeling via CMB and the ""bottom-up"" modeling traditionally used in preparing emission inventories to identify possible discrepancies and help direct future investigations to better understand local air quality. The methods used to develop the ""bottom-up"" inventory rely upon sound modeling developed to accurately capture emissions from various source categories. The results show discrepancies between the ""bottom-up"" and ""top-down"" emission inventory for VOC emissions from biogenic and natural gas combustion sources, suggesting that the emission strength from these source categories should be further investigated.Implications: The following implication statement has been prepared for the manuscript titled Source Apportionment of Measured Volatile Organic Compounds in Maricopa County, Arizona. The purpose of preparing such a study was to independently corroborate the findings of Maricopa County Air Quality Department (MCAQD) on source contribution estimates of VOC emissions as published in their 2020 Periodic Emissions Inventory for Ozone Precursors. The goal of preparing the findings in the study was to provide additional commentary on the significance of various VOC emissions sources to tropospheric ozone formation in Maricopa County through an alternate air quality modeling approach. The findings from this study are significant to the environment and health of Maricopa County as they offer additional insights into the pathways by which tropospheric ozone may form.";"dtupub";"School of Sustainable Engineering and the Built Environment, Arizona State University, Tempe, AZ, USA.";"2023-09-12T01:34:42.027Z";"Pramod, Luke|Fraser, Matthew P";"";"2727856177";"";"dtu";"2023";"";"10.1080/10962247.2023.2248927";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"10";"";"";"786-796";"";"Journal of the Air and Waste Management Association|Journal of the Air and Waste Management Association|J Air Waste Manag Assoc|J Air Waste Manag Assoc|J Air Waste Manage|J. Air Waste Manage. Assoc|Journal of the Air Andamp Waste Management Association 1995|Journal of the Air and Waste Management Association";"J Air Waste Manag Assoc|J Air Waste Manage|J. Air Waste Manage. Assoc|Journal of the Air Andamp Waste Management Association 1995|Journal of the Air and Waste Management Association";"10962247|000076|000073|000010|000000";"73";"";"Arizona|Models, Chemical|Ozone|Databases, Factual|Volatile Organic Compounds";"Arizona|Databases, Factual|Models, Chemical|Ozone|Volatile Organic Compounds";"Arizona|Models, Chemical|Ozone|Databases, Factual|Volatile Organic Compounds";"eng";"64f3ced9569ddb22d031ec9a|64e6a012a7b3132052df6e95";"";"64e6a012a7b3132052df6e95";"Taylor & Francis";"taylorfrancis|pubmed";"taylorfrancis|pubmed";"Source apportionment of measured volatile organic compounds in Maricopa County, Arizona"
"";"dtu|dtupub|third_party";"";"2022-01-06T12:18:24.384Z";"";"";"2655670050";"";"";"1874";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"7";"";"";"306-308";"";"Dental Register";"Dental Register";"";"28";"";"";"";"";"und";"6048b8a6d9001d01a05fa06d";"";"6048b8a6d9001d01a05fa06d";"";"pubmedc";"pubmedc";"Death of Dr. Mendenhall"
"The employ an adaptive space-polarization MIMO test bed to investigate the energy efficiency of different adaptive precoded MIMO architectures, including co-polarized MIMO (CP-MIMO), dual-polarized MIMO (DP-MIMO), and space-polarization MIMO (SP-MIMO) architectures. The analysis quantifies the relative energy efficiencies and achievable rates when precoding is used. The performance is investigated over different polarization-sensitive channels and includes the impact of packet erasures. The adaptive precoding analysis relies on accurate and repeatable physical channel realizations from the test bed, which demands sophisticated hardware and test bed calibration procedures. Examples results from the test bed are presented, illustrating the relative energy efficiencies among the different MIMO architectures.";"dtupub";"Dept. of Electr. Eng., Univ. of Notre Dame, Notre Dame, IN, USA";"2022-01-11T12:36:39.285Z";"Jun Chen|Pratt, Thomas";"";"2612652173";"";"dtu";"2014";"2014 National Wireless Research Collaboration Symposium (NWRCS)";"10.1109/NWRCS.2014.28";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"1479950149|1479950157|9781479950140|9781479950157";"";"";"";"127-132";"";"2014 National Wireless Research Collaboration Symposium|Nwrcs";"2014 National Wireless Research Collaboration Symposium|Nwrcs";"";"";"";"Antennas|Correlation|Gain|MIMO|Niobium|OFDM|Signal to noise ratio|Dual-polarized|Energy efficiency|adaptive trasnmission|precoding|MIMO communication|OFDM modulation|adaptive codes|calibration|channel coding|energy conservation|wireless channels|CP-MIMO architecture|DP-MIMO architecture|MIMO-OFDM system|SP-MIMO architecture|adaptive precoded MIMO architecture|adaptive space-polarization MIMO testbed|adaptive transmission|copolarized MIMO architecture|dual-polarized MIMO architecture|energy efficiency|packet erasure|physical channel realization|polarization-sensitive channel|space-polarization MIMO architecture";"Antennas|CP-MIMO architecture|Correlation|DP-MIMO architecture|Dual-polarized|Energy efficiency|Gain|MIMO|MIMO communication|MIMO-OFDM system|Niobium|OFDM|OFDM modulation|SP-MIMO architecture|Signal to noise ratio|adaptive codes|adaptive precoded MIMO architecture|adaptive space-polarization MIMO testbed|adaptive transmission|adaptive trasnmission|calibration|channel coding|copolarized MIMO architecture|dual-polarized MIMO architecture|energy conservation|energy efficiency|packet erasure|physical channel realization|polarization-sensitive channel|precoding|space-polarization MIMO architecture|wireless channels";"Antennas|Correlation|Gain|MIMO|Niobium|OFDM|Signal to noise ratio|Dual-polarized|Energy efficiency|adaptive trasnmission|precoding|MIMO communication|OFDM modulation|adaptive codes|calibration|channel coding|energy conservation|wireless channels|CP-MIMO architecture|DP-MIMO architecture|MIMO-OFDM system|SP-MIMO architecture|adaptive precoded MIMO architecture|adaptive space-polarization MIMO testbed|adaptive transmission|copolarized MIMO architecture|dual-polarized MIMO architecture|energy efficiency|packet erasure|physical channel realization|polarization-sensitive channel|space-polarization MIMO architecture";"eng";"569f0cb3d4d9fb8d6e0ec426";"";"569f0cb3d4d9fb8d6e0ec426";"IEEE";"iel";"iel";"Energy Efficiency of Adaptive Transmission for MIMO-OFDM Systems over Polarization-Sensitive Channels"
"Complementary feeding, which embraces all solid and liquid foods other than breast milk or infant formula, is strongly influenced by cultural, familial and economic factors. For many times, there was a strong taboo on the use of colostrum (""the white blood"") during the first week after delivery, sometimes even the first month. Therefore, the newborn baby received complementary foods as gruel, or panada. However, in the Greek civilization, wet nurses were asked by contract to breastfeed exclusively for the first 6 months and to start complementary feeding thereafter. From the sixteenth century onwards, many writers deplored the practice of giving gruel and panada during the first six months before the teeth erupted. In 1921, a Swedish pediatrician, Jundell, reported for the first time that starting complementary feeding at 6 months of age was associated with a better growth and resistance to infections. The recommendation of the World Health Organization to start complementary feeding after a 6-month period of exclusive breastfeeding is often in contradiction with the habits of the populations to propose very early other food sources than breast milk.";"dtupub";"Unité de Gastro-Entérologie, Hépatologie et Nutrition, Département de Pédiatrie, Faculté de Médecine, Hôpital Jeanne-de-Flandre, Université Lille 2, Lille, France. dominique.turck@chru-lille.fr";"2022-01-05T14:25:17.877Z";"Turck, D";"";"2853809697";"";"dtu";"2010";"";"10.1016/S0929-693X(10)70925-8";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"S191-4|S191-S194";"";"Archives De Pediatrie|Archives De Pediatrie|Arch Pediatr|Arch Ped|Arch Pediatr|Arch Pediatrie|Arch. Pediatr|Archives De Pediatrie Organe Officiel De La Societe Francaise De Pediatrie|Archives Pediatrie";"Arch Ped|Arch Pediatr|Arch Pediatrie|Arch. Pediatr|Archives De Pediatrie|Archives De Pediatrie Organe Officiel De La Societe Francaise De Pediatrie|Archives Pediatrie";"0929693x|000089|000017|000000|000000";"17 Suppl 5";"";"Child, Preschool|Humans|Infant|Infant Nutritional Physiological Phenomena|Infant, Newborn|History, 16th Century|History, 17th Century|History, 18th Century|History, 19th Century|History, 20th Century|History, 21st Century|History, Ancient|History, Medieval";"Child, Preschool|History, 16th Century|History, 17th Century|History, 18th Century|History, 19th Century|History, 20th Century|History, 21st Century|History, Ancient|History, Medieval|Humans|Infant|Infant Nutritional Physiological Phenomena|Infant, Newborn";"Child, Preschool|Humans|Infant|Infant Nutritional Physiological Phenomena|Infant, Newborn|History, 16th Century|History, 17th Century|History, 18th Century|History, 19th Century|History, 20th Century|History, 21st Century|History, Ancient|History, Medieval";"fre";"539ae583f2a92b2046001903|54b7398325bab9230a5bf715";"";"54b7398325bab9230a5bf715";"";"elsevier|pubmed";"elsevier|pubmed";"History of complementary feeding"
"";"dtu|dtupub";"";"2022-01-08T18:21:07.695Z";"ROSENBLATT, W H";"";"100115138";"";"";"1954";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"8";"";"";"274-279|274-9";"";"Mississippi Doctor|Miss Doct";"Miss Doct|Mississippi Doctor";"";"31";"";"Ballistocardiography|Cardiology|BALLISTOCARDIOGRAPHY";"BALLISTOCARDIOGRAPHY|Ballistocardiography|Cardiology";"Ballistocardiography|Cardiology|BALLISTOCARDIOGRAPHY";"eng";"54b53bf7e1120002270d4d90";"";"54b53bf7e1120002270d4d90";"";"pubmed";"pubmed";"Ballistocardiography in the office practice of cardiology"
"Many different kinds of employees are paid by the hour. When seedy hotels advertise room rates by the hour you can be sure that ladies (and gentlemen) of the night are consulting their clients in that district.";"dtu|dtupub";"";"2022-02-21T13:24:34.411Z";"Furnham, Adrian";"";"2707394019";"";"";"2012";"";"10.1057/9781137273871_24";"";"";"article";"dtu_external|dtupub_external";"";"";"1137273860|1137273879|1283737582|9781137273864|9781137273871|9781283737586";"";"";"";"90-92";"";"Engaging Manager";"Engaging Manager";"";"";"";"Graphic Artist|Hourly Rate|Minimum Wage|Optimal Income|Social Psychology Bulletin";"Graphic Artist|Hourly Rate|Minimum Wage|Optimal Income|Social Psychology Bulletin";"Graphic Artist|Hourly Rate|Minimum Wage|Optimal Income|Social Psychology Bulletin";"eng";"621391c854eefc235f3d22c4";"";"621391c854eefc235f3d22c4";"Palgrave Macmillan UK";"nature";"nature";"Hourly payments"
"";"dtupub";"";"2022-01-10T10:34:35.299Z";"Plentz, Rodrigo Delia Mea|Moreira, P Ricardo|da Silva, A Marcos|Moraes, R|Ribeiro, J Pinto|Barros, E";"";"2425280138";"";"";"2004";"";"10.1097/00004872-200402001-00498";"";"";"article";"dtu_external|dtupub_external";"";"";"";"Suppl. 1";"";"";"S118";"";"Journal of Hypertension|Journal of Hypertension|Journal of Hypertension|J Hypertens|J Hypertension|J. Hypertens";"J Hypertens|J Hypertension|J. Hypertens|Journal of Hypertension";"02636352|000095|000022|000001|000000";"22";"";"";"";"";"eng";"5d05638dd9001d394c6d317f";"";"5d05638dd9001d394c6d317f";"";"crossref";"crossref";"IMPAIRED CHRONOTROPIC RESPONSE TO EXERCISE IN PATIENTS ON CHRONIC HAEMODIALYSIS"
"";"dtu|dtupub";"";"2022-01-08T22:15:38.245Z";"";"";"2431344160";"";"";"1993";"";"10.1093/geronj/48.3.B79";"";"";"article";"dtu_external|dtupub_external";"";"";"";"3";"";"";"B79-B79";"";"Journal of Gerontology|Journal of Gerontology|Journal of Gerontology|J Gerontol|Journals of Gerontology";"J Gerontol|Journal of Gerontology|Journals of Gerontology";"00221422|000106|000048|000003|000000";"48";"";"";"";"";"eng";"5cba0705d9001d01a425dee0";"";"5cba0705d9001d01a425dee0";"";"crossref";"crossref";"Acknowlegments"
"";"dtu|dtupub";"";"2022-01-06T06:20:48.884Z";"";"";"2454686014";"";"";"1974";"";"";"";"";"other";"dtu_external|dtupub_external";"";"";"";"2";"";"";"";"";"California Historical Quarterly";"California Historical Quarterly";"";"53";"";"";"";"";"eng";"5d7beba2d9001d01b8528669";"";"5d7beba2d9001d01b8528669";"California Historical Society";"jstor";"jstor";"Back Matter"
"वेदोऽस्माकं भारतीयानां धर्मस्याधारभूतः स्तम्भः। वेदानां प्राणभूतेषु वेदाङगेषु शिक्षायाः प्राथमिकमेकं महत्त्वपूर्णं विशिष्टञ्च स्थानमस्ति। वैदिकमन्त्रस्य तथा पदस्य सूक्ष्मार्थप्रकाशाय अर्थनिर्णयाय च स्वरज्ञानमत्यन्तमावश्यकम्। वेदे उदात्तादीनां स्वराणां महत्त्वपूर्णं स्थानं विद्यते।";"dtu|dtupub|third_party";"";"2025-02-24T09:10:58.370Z";"";"";"2862648094";"";"dtu";"2023";"";"10.22271/23947519.2023.v9.i5b.2208";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"5";"";"";"66-69";"";"International Journal of Sanskrit Research";"International Journal of Sanskrit Research";"23947519|000076|000009|000005|000000";"9";"";"";"";"";"hin";"673ef51a12bb7227a899b463";"";"673ef51a12bb7227a899b463";"AkiNik Publications";"openalex";"openalex";"ऋग्वेदस्य प्रथमसूक्ते अग्निशब्दस्य स्वरसमीक्षणम्"
