"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"Greek people celebrated their own Olympic Games after independence from Turkey. It was in 1859 that they celebfated the first Olympic Games at Athens. They also celebrated it in 1870,75 and 89. And they held Panhellenic Games in 1891 and 93. Most of the historians have ignored the importance of these Greek Olympics. They have said that Greek Olympics had been local festivals and nothing to report. They misunderstood the truth, because thirty thousand people came to the stadium to watch the revival of the Olympic Games in 1870. It was not a local festival. Most of the historians did not investigate the Greek historical reports and materials, and they could not find the truth. It was D. Young that found the importance of Greek Olympics with the Greek historical materials. The author of this paper has also investigated some Greek materials, especially Chrisafis' book ""Modern international Olympic Games (1930, Athens)"". The following conclusions were derived; 1) Greek Olympics were held as a revival of the ancient Olympic Games. 2) The experience of these Greek Olympics made the first modern Olympic Games successful. 3) Coubertin knew the Greek Olympics, but did not recognize the importance. 4) Greek people insisted that Olympic Games should be held in Gree forever, because they had celebrated the Greek Olympic Games at Athens. 5) Greek people much contributed the revival of the modern Olympic Games as a result.";"dtu|dtupub";"Fukuoka University of Education,Faculty of Education";"2022-01-09T03:32:29.200Z";"Sanada, Hisashi";"";"2553090693";"";"dtu";"1991";"";"10.5432/jjpehss.KJ00003391804";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"2";"";"";"97-104";"";"Taiikugaku Kenkyu (japan Journal of Physical Education, Health and Sport Sciences)|体育学研究|Japan Journal of Physical Education, Health and Sport Sciences|Japan J. Phys. Educ. Hlth. Sport Sci|Chukyo Taiikugaku Kenkyu|Research of Physical Education|Taiikugaku Kenkyu (japan Journal of Physical Education, Health and Sport Sciences)|Taiikugakukenkyu";"Chukyo Taiikugaku Kenkyu|Japan J. Phys. Educ. Hlth. Sport Sci|Japan Journal of Physical Education, Health and Sport Sciences|Research of Physical Education|Taiikugaku Kenkyu (japan Journal of Physical Education, Health and Sport Sciences)|Taiikugakukenkyu|体育学研究";"04846710|000108|000036|000002|000000";"36";"";"Independence|Modern Greek|Stadium";"Independence|Modern Greek|Stadium";"Independence|Modern Greek|Stadium";"eng";"6740788a84f87227a8d3b446|5cba81b3d9001d01a4392115";"";"5cba81b3d9001d01a4392115";"Japan Society of Physical Education, Health and Sport Sciences";"openalex|crossref";"openalex|crossref";"Effect of the Greek Olympics upon the constitution of the modern Olympics"
"It's difficult and expensive to routinely examine waters for the presence of every type of pathogen. It's more practical to screen water for the presence of fecal contamination by testing for the presence of an “indicator” microorganism.";"dtu|dtupub|third_party";"";"2025-02-24T10:38:58.065Z";"Pizzi, Nick|Roland, Matthew J.";"";"2864529854";"";"dtu";"2024";"";"10.1002/opfl.2018";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"9";"";"";"8-9";"";"Opflow|Opflow";"Opflow";"01498029|000075|000050|000009|000000";"50";"";"";"";"";"eng";"67407800489cc227a895306c";"";"67407800489cc227a895306c";"Wiley";"openalex";"openalex";"Coliform Tests: An Evolution Serving Public Health"
"The phase space density, ${\ensuremath{\rho}}^{Q}$, of quarks in nuclei is studied using realistic models of unintegrated quark distributions, known as transverse momentum densities (TMDs). If this density exceeds unity for matter at normal nuclear densities, the effects of the quark Pauli principle must play a role in nuclei, and models in which the nucleon density at low momentum is small (quarkyonic matter) may become a starting point for an entirely new description of nuclei. We denote the nuclear density for which ${\ensuremath{\rho}}^{Q}=1$ to be a transmutation density, ${n}_{T}$, because quark degrees of freedom must be relevant at that density. Including the TMDs of [G. F. de Teramond et al., Phys. Rev. Lett. 120, 182001 (2018)] for the valence quarks and phenomenological TMDs for the sea quarks, we find that ${n}_{T}=0.17\ifmmode\pm\else\textpm\fi{}0.04\phantom{\rule{0.28em}{0ex}}{\mathrm{fm}}^{\ensuremath{-}3}$, a density range that includes current determinations of the density of normal nuclear matter, $0.16\ifmmode\pm\else\textpm\fi{}0.01\phantom{\rule{0.28em}{0ex}}{\mathrm{fm}}^{\ensuremath{-}3}$. Some of the implications of this finding are discussed.";"dtupub";"University of Washington";"2024-10-29T03:36:57.317Z";"McLerran, Larry|Miller, Gerald A.";"";"2739884485";"";"dtu";"2024";"";"10.1103/PhysRevC.110.045203";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"4";"";"";"";"";"Physical Review C|Physical Review C|Phys. Rev. C";"Phys. Rev. C|Physical Review C";"24699985|000075|000110|000004|000000";"110";"";"Nuclear density|Pauli exclusion principle";"Nuclear density|Pauli exclusion principle";"Nuclear density|Pauli exclusion principle";"eng";"67407801b9b68627a8f1b696|672058591371369cd236f8e4";"0000-0002-0733-3110|0000-0003-2443-3639";"672058591371369cd236f8e4";"Cornell University";"openalex|crossref";"openalex|crossref";"Quark Pauli principle and the transmutation of nuclear matter"
"Mở đầu: Bệnh phổi tắc nghẽn mạn tính (BPTNMT) là thuật ngữ chỉ một nhóm bệnh phổi được đặc trưng bởi sự tắc nghẽn luồng thông khí cố định. Đợt cấp BPTNMT là tình trạng diễn tiến xấu hơn của bệnh làm tăng tỷ lệ nhập viện, ảnh hưởng tới chất lượng cuộc sống và nguy cơ tử vong. Hiện nay, một số thang điểm được ứng dụng trong thực hành lâm sàng nhằm đánh giá nguy cơ thông khí không xâm lấn, thở máy xâm lấn và tử vong ở những bệnh nhân này. Thang điểm NEWS2 (National Early Warning Score 2) bao gồm các yếu tố: nhịp thở, SpO2 sử dụng cho bệnh nhân bình thường/sử dụng cho bệnh nhân suy hô hấp tăng thán khí, thở oxy/khí phòng, huyết áp tâm thu, mạch, tri giác và nhiệt độ. Thang điểm này dùng để phân tầng nguy cơ diễn tiến nặng và đưa ra quyết định can thiệp phù hợp cho bệnh nhân ở thời điểm nhập viện ban đầu. Mục tiêu: Đánh giá giá trị của thang điểm NEWS2 trong tiên lượng thông khí không xâm lấn, thở máy xâm lấn và tử vong/xuất nặng nội viện ở bệnh nhân đợt cấp BPTNMT nhập viện. Đối tượng – Phương pháp nghiên cứu: Thiết kế nghiên cứu đoàn hệ tiến cứu, thực hiện trên bệnh nhân được chẩn đoán đợt cấp BPTNMT nhập viện tại khoa Cấp cứu, được tiếp tục điều trị tại khoa Nội Hô hấp bệnh viện Chợ Rẫy từ tháng 12/2023 đến tháng 6/2024. Chúng tôi tính điểm NEWS2 tại thời điểm nhập viện và theo dõi các biến kết cục: thông khí không xâm lấn, thở máy xâm lấn và tử vong/xuất nặng. Kết quả: Qua nghiên cứu 116 bệnh nhân đợt cấp BPTNMT nhập viện, tỉ lệ bệnh nhân cần thông khí không xâm lấn là 24,1%; bệnh nhân thở máy xâm lấn là 34,5%; tử vong/xuất nặng là 10,3%. Điểm trung bình thang điểm NEWS2 là 6,7 ± 3,2; giá trị cao nhất là 17 điểm; thấp nhất là 0 điểm. Tỉ lệ bệnh nhân nhóm nguy cơ thấp là 29,3%; nhóm nguy cơ trung bình là 27,6%; nhóm nguy cơ cao là 43,1%. Tỷ lệ thông khí không xâm lấn ở từng nhóm nguy cơ thấp, trung bình, cao lần lượt là: 5,9%-31,2%-32%; thở máy xâm lấn ở từng nhóm nguy cơ thấp, trung bình, cao lần lượt là 0%-9,4%-74%; tử vong/xuất nặng theo thang điểm NEWS2 ở từng nhóm nguy cơ thấp, trung bình, cao lần lượt là: 0%-0%-24%. Thang điểm NEWS2 trong tiên lượng nguy cơ thông khí không xâm lấn với AUC = 0,654; p = 0,014, KTC 95%: 0,551 – 0,756; điểm cắt 5 có chỉ số Youden J cao nhất J = 0,3 với độ nhạy (Se = 0,929) và độ đặc hiệu (Sp = 0,364). Tiên lượng nguy cơ thở máy xâm lấn với AUC = 0.91; p &lt; 0,001; KTC 95%: 0,859 – 0,961; điểm cắt = 7 có chỉ số Youden J cao nhất J = 0.754 với độ nhạy (Se = 0,925) và độ đặc hiệu (Sp =0,829). Tiên lượng nguy cơ tử vong/xuất nặng với AUC = 0,842; p &lt; 0,001; KTC 95%: 0,756 – 0,928; điểm cắt tại 7 có chỉ số Youden J cao nhất J = 0,635 với độ nhạy (Se = 1) và độ đặc hiệu (Sp = 0,635). Kết luận: Thang điểm NEWS2 có khả năng dự đoán ban đầu nguy cơ thông khí không xâm lấn, thở máy xâm lấn và tử vong/xuất nặng ở bệnh nhân đợt cấp BPTNMT nội viện.";"dtu|dtupub|third_party";"";"2025-02-24T10:38:58.068Z";"Nguyen, V.|Vu, H.";"";"2864529855";"";"dtu";"2024";"";"10.51298/vmj.v543i2.11471";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"2";"";"";"";"";"Tạp Chí Y Học Việt Nam";"Tạp Chí Y Học Việt Nam";"18591868|000075|000543|000002|000000";"543";"";"";"";"";"vie";"674078005db08827a8154225";"0000-0003-1278-9208|0009-0005-9628-5956";"674078005db08827a8154225";"Vietnam Public Health Association";"openalex";"openalex";"GIÁ TRỊ CỦA THANG ĐIỂM NEWS2 TRONG TIÊN LƯỢNG THÔNG KHÍ KHÔNG XÂM LẤN, THỞ MÁY XÂM LẤN VÀ TỬ VONG NỘI VIỆN Ở BỆNH NHÂN ĐỢT CẤP BỆNH PHỔI TẮC NGHẼN MẠN TÍNH"
"";"dtu|dtupub|third_party";"";"2025-02-24T13:50:21.736Z";"Henderson, John R.|Meuschke, J. L.";"";"2864529915";"";"dtu";"1951";"";"10.3133/gp66";"";"";"other";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Intensity (physics)";"Intensity (physics)";"Intensity (physics)";"eng";"6740787e4f972127a82b6c29";"";"6740787e4f972127a82b6c29";"";"openalex";"openalex";"Total intensity aeromagnetic map of Lawrence County, Indiana"
"This paper employs a Time Varying Parameter-Vector Auto regression (TVP-VAR) model to comprehensively examine the impact of the Federal Reserve's interest rate hikes on China's macroeconomy. The study reveals that the Federal Reserve's interest rate hike policy significantly affects China's interest rates, exchange rates, and capital markets, leading to reduced capital liquidity and increased exchange rate pressures. Additionally, this paper finds that the interest rate hike cycle is highly correlated with fluctuations in China's stock market, increasing market uncertainty and affecting investor confidence and market stability. Finally, the paper proposes policy recommendations such as enhancing monetary policy flexibility, stabilizing exchange rate policies, and strengthening financial market transparency to provide references for policy formulation amid global financial volatility.";"dtu|dtupub|third_party";"";"2025-02-24T10:38:58.110Z";"Yao, Zhiyuan|Zhang, Yuxin";"";"2864529899";"";"dtu";"2024";"";"10.54097/zsbhf211";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"49-58";"";"Highlights in Business Economics and Management";"Highlights in Business Economics and Management";"2957952x|000075|000041|000000|000000";"41";"";"Vector autoregression";"Vector autoregression";"Vector autoregression";"eng";"6740780dc3819827a8bb1fbc";"0000-0002-1631-0949|0000-0002-8388-0159";"6740780dc3819827a8bb1fbc";"Darcy & Roy Press Co. Ltd.";"openalex";"openalex";"The impact of the Fed's interest rate hike on China's macroeconomy: Based on the TVP-VAR model"
"";"dtu|dtupub";"Deutches Elektronen Synchrotron, 22607 Hamburg Germany|Automatic Systems Corporation. 443050 Samara, Russia|Joint Institute of Nuclear Research. Dubna, 141980 Moscow Region, Russia";"2022-01-06T21:01:38.599Z";"Reiche, S.|Saldin, E.L.|Schneidmiller, E.A.|Yurkov, M.V.";"";"2608533562";"";"dtu";"1998";"";"10.1016/B978-0-444-82978-8.50137-8";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"008093353X|008093353x|0444568697|0444829784|9780080933535|9780444568694|9780444829788";"";"";"";"II-71-II-72";"";"Free Electron Lasers 1997";"Free Electron Lasers 1997";"";"";"";"Free electron model|Free-electron laser|Undulator";"Free electron model|Free-electron laser|Undulator";"Free electron model|Free-electron laser|Undulator";"eng";"5fd5e3add9001d01d66324cf|6740787ee3a30927a83df2e8";"0000-0002-7797-6736|0000-0002-4832-1546";"5fd5e3add9001d01d66324cf";"";"elsevier|openalex";"elsevier|openalex";"Numerical Study of Performance Limitations of X-ray Free Electron Laser Operation due to Quantum Fluctuation of Undulator Radiation"
", , , , , ,";"dtu|dtupub";"Pontifical University of the Holy Cross";"2022-01-06T11:38:37.697Z";"Meana, Diego Ignacio Rosales";"";"2560498926";"";"dtu";"2013";"";"10.21555/top.v31i1.190";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"1";"";"";"182";"";"Tópicos, Revista De Filosofía|Tópicos|Tópicos";"Tópicos|Tópicos, Revista De Filosofía";"01886649|000086|000031|000001|000000";"31";"";"Prologue|, , , , , ,|B1-5802|Philosophy (General)";", , , , , ,|B1-5802|Philosophy (General)|Prologue";"Prologue|, , , , , ,|B1-5802|Philosophy (General)";"und";"674078475de31127a8dfdc53|5cafcae4d9001d027b93f6ba|594900635010df0bb400d27d";"0000-0003-0326-4231";"5cafcae4d9001d027b93f6ba";"Universidad Panamericana";"openalex|crossref|doaj";"openalex|crossref|doaj";"Alasdair MACINTYRE: Edith Stein. A philosophical prologue (1913-1922), New York: Rowman & Littlefield 2006, 196 pp"
"原発性肺癌32例でsingle-strand conformation polymorphism (SSCP) 法を用いてp53遺伝子異常を解析した. 肺癌組織よりRNAを抽出し, それを鋳型にcDNAを作成した. p53遺伝子変異が高頻度にみつかっているcDNA領域で長さの異なるPCR fragmentを35S-dCTPでラベルしながら増幅し, SSCP法で遺伝子変異をスクリーニングした. 32例中23例で正常と異なる移動度をもつバンドが検出され, その内10例で核酸配列を検索し全例に点突然変異によるアミノ酸置換を確認した. SSCP法で正常バンドと異常バンドのヘテロ接合性を示した症例はなく, 肺癌におけるp53機能喪失が点突然変異と対立遺伝子欠損の組合せでおこることが多いと考えられた. 200-400bpのPCR fragmentでSSCPを行う場合, fragmentの長さや点突然変異の位置と異常の検出されやすさに必ずしも一定の傾向が見いだされなかった. SSCP法は遺伝子変異を簡便に検索でき, 臨床的側面からのp53遺伝子異常の解明にも有用である.";"dtu|dtupub";"";"2022-01-10T09:31:11.378Z";"Matsuda, Kunihiro|Takahashi, Hideki|Seyama, Kuniaki|Nukiwa, Toshihiro";"";"2591264679";"";"dtu";"1993";"";"10.2482/haigan.33.19";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"1";"";"";"19-28";"";"Haigan|肺癌|Haigan|Haigan";"Haigan|肺癌";"03869628|000106|000033|000001|000000";"33";"";"Single-strand conformation polymorphism";"Single-strand conformation polymorphism";"Single-strand conformation polymorphism";"jpn";"5d0534ebd9001d394c4f2635|6740784bc4d89027a87c3109";"";"5d0534ebd9001d394c4f2635";"The Japan Lung Cancer Society";"crossref|openalex";"crossref|openalex";"Screening of Point Mutations on p53 Gene in Primary Lung Cancer using Single-Strand Conformation Polymorphism Analysis of Polymerase Chain Reaction"
"Light intensity is the most important factor affecting rose plant growth and flowering. Decrease in light intensity and the duration of the light period owing to seasonal changes or shading reduce the yield of roses. Different components of productivity and quality, such as bud breaking, rate of flower abortion, formation of renewal shoots, time period between harvests, length, weight and diameter of stem and flower buds, leaf area and pigmentation of petals are affected by light. Supplementary lighting of relatively high levels of irradiance, especially during periods of low solar radiation, results in increasing numbers of flowers. A survey of reports on the influence of light, either natural or artificially supplied, on the various aspects of rose growth, productivity and flower quality is the purpose of the present review.";"dtupub";"The Hebrew University of Jerusalem, Faculty of Agriculture, Rehovot, P.O. Box 12 Israel|Ministry of Agriculture, Department of Floriculture, Tel-Aviv, Israel";"2022-01-05T10:47:18.166Z";"Zieslin, Naftaly|Mor, Yoram";"";"78461490";"";"dtu";"1989";"";"10.1016/0304-4238(90)90031-9";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"43";"";"";"1-14";"";"Scientia Horticulturae|Amsterdam|Sci Hort Amsterdam|Sci Hort a|Sci Hortic|Sci Hortic (amst)|Sci Hortic (amsterdam)|Sci Hortic Amsterdam|Sci Hortic-amsterdam|Sci. Hortic";"Amsterdam|Sci Hort Amsterdam|Sci Hort a|Sci Hortic|Sci Hortic (amst)|Sci Hortic (amsterdam)|Sci Hortic Amsterdam|Sci Hortic-amsterdam|Sci. Hortic|Scientia Horticulturae";"03044238|000110|000043|000043|000000";"43";"";"flowering|light|roses|supplementary lighting";"flowering|light|roses|supplementary lighting";"flowering|light|roses|supplementary lighting";"eng";"5c6bf16bd9001d01bd174ab5|53424a0ed14f76e67a07b1c6";"";"53424a0ed14f76e67a07b1c6";"";"crossref|elsevier";"crossref|elsevier";"Light on roses. A review"
