"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"The psychometric properties of a method of measuring the quality of life of cancer patients based on multiple linear analogue scales have been assessed in a group of 294 patients with breast cancer attending one clinical unit. The method was found to be readily managed by patients although a small number of scales presented difficulties of understanding to patients and difficulties of analysis. The scales distinguished readily between patients of different disease and treatment status. Factor analysis revealed a 5 factor structure which we interpret as relating to physical activities of everyday living, emotional disturbance, alimentary disturbances, appearance and cosmetic problems and a fifth factor which is more difficult to interpret and includes impairment of speech, writing and concentration. We feel the essential factors determining quality of life in cancer patients have been demonstrated in this and our earlier studies and there is now a substantial level of agreement in the factors that have been identified by groups taking quite different approaches. The major factors determining quality of life in cancer patients are now known and should be assessed in clinical research and clinical trials. The method by which they should be assessed is not as yet so clear.";"dtu|dtupub|third_party";"Section of Epidemiology, Royal Marsden Hospital, Sutton, Surrey, UK.";"2022-01-06T01:34:22.041Z";"Bliss, J. M.|Selby, P. J.|Robertson, B.|Powles, T. J.";"";"2702588976";"tdm_oa";"dtu";"1992";"";"";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"6";"";"";"961-966";"";"British Journal of Cancer|British Journal of Cancer|Bjc|Br J Canc|Br J Cancer|Br. J. Cancer|Brit J Cancer|British Journal of Cancer|British Journal of Cancer";"Bjc|Br J Canc|Br J Cancer|Br. J. Cancer|Brit J Cancer|British Journal of Cancer";"00070920|000107|000065|000006|000000";"65";"";"";"";"";"und";"56c28167204490a33b173652";"";"56c28167204490a33b173652";"";"pubmedc";"pubmedc";"A method for assessing the quality of life of cancer patients: replication of the factor structure"
"";"dtupub";"";"2022-01-11T02:49:42.911Z";"Konta, J.";"";"8495793";"";"dtu";"2005";"";"10.1180/0009855054040186";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"04";"";"";"493-497";"";"Clay Minerals|Clay Minerals|Clay Miner|Clay Min|Clay Miner";"Clay Min|Clay Miner|Clay Minerals";"00098558|000094|000040|000004|000000";"40";"";"";"";"";"eng";"5cc03aced9001d62a23a9921";"";"5cc03aced9001d62a23a9921";"";"crossref";"crossref";"Hydraulic conductivity and imbibition speed of solid clay aggregates: two different approaches involving the tortuosity of pathways"
"";"dtu|dtupub";"";"2022-01-05T21:58:22.219Z";"";"";"2457725380";"";"dtu";"1879";"";"";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"4";"";"";"56-57";"";"Scientific American|Scientific American|Sci Am|Sci Amer|Sciam";"Sci Am|Sci Amer|Sciam|Scientific American";"00368733|000220|000041|000004|000000";"41";"";"";"";"";"eng";"5d7d5e13d9001d01b884bebb|5d7d68bdd9001d01b8889607";"";"5d7d5e13d9001d01b884bebb";"";"jstor";"jstor";"The Old Telegraph Mine"
"";"dtupub";"";"2022-01-05T20:43:37.451Z";"";"";"2508547133";"";"dtu";"1985";"";"";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"8430";"";"";"699-700";"";"Lancet|Lancet|Lancet|Lancet|Lancet|Lancet (n Am Ed)|Lancet (sciencedirect)";"Lancet|Lancet (n Am Ed)|Lancet (sciencedirect)";"01406736|000114|000001|008430|000000";"1";"";"Arthritis, Rheumatoid|Dietary Fats|Eicosapentaenoic Acid|Fatty Acids|Fatty Acids, Unsaturated|Humans";"Arthritis, Rheumatoid|Dietary Fats|Eicosapentaenoic Acid|Fatty Acids|Fatty Acids, Unsaturated|Humans";"Arthritis, Rheumatoid|Dietary Fats|Eicosapentaenoic Acid|Fatty Acids|Fatty Acids, Unsaturated|Humans";"eng";"54b5faaae1120002276ce9e5";"";"54b5faaae1120002276ce9e5";"";"pubmed";"pubmed";"Dietary fatty acids and rheumatoid arthritis"
"In many imaging applications, the continuous phase information of the measured signal is wrapped to a single period of 2pi, resulting in phase ambiguity. In this paper we consider the two-dimensional phase unwrapping problem and propose a maximum a posteriori (MAP) framework for estimating the true phase values based on the wrapped phase data. In particular, assuming a joint Gaussian prior on the original phase image, we show that the MAP formulation leads to a binary quadratic minimization problem. The latter can be efficiently solved by semidefinite relaxation (SDR). We compare the performances of our proposed method with the existing L<sup>1</sup>/L<sup>2</sup>-norm minimization approaches. The numerical results demonstrate that the SDR approach significantly outperforms the existing phase unwrapping methods.";"dtupub";"Dept. of Electrical and Computer Engineering, University of Minnesota, Twin Cities, USA|School of Mathematics, Peking University, Beijing, China";"2022-01-07T15:55:45.873Z";"Xiao, Jin-Jun|Zhi-Quan|Jiang, Ming";"";"2540252161";"";"dtu";"2009";"ICASSP 2009 - 2009 IEEE International Conference on Acoustics, Speech and Signal Processing";"10.1109/ICASSP.2009.4959781";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"1424423538|1424423546|9781424423538|9781424423545";"";"";"";"1105-1108";"";"2009 Ieee International Conference on Acoustics, Speech and Signal Processing|Acoustics, Speech, and Signal Processing (icassp), International Conference on";"2009 Ieee International Conference on Acoustics, Speech and Signal Processing|Acoustics, Speech, and Signal Processing (icassp), International Conference on";"15206149|000090|000000|000000|000000";"";"";"Application software|Cities and towns|Electric variables measurement|Minimization methods|Noise measurement|Optical imaging|Phase estimation|Phase measurement|Phase noise|Wrapping";"Application software|Cities and towns|Electric variables measurement|Minimization methods|Noise measurement|Optical imaging|Phase estimation|Phase measurement|Phase noise|Wrapping";"Application software|Cities and towns|Electric variables measurement|Minimization methods|Noise measurement|Optical imaging|Phase estimation|Phase measurement|Phase noise|Wrapping";"eng";"569ee252d4d9fb8d6e084273";"";"569ee252d4d9fb8d6e084273";"IEEE";"iel";"iel";"Two-dimensional phase unwrapping using semidefinite relaxation"
"A variety of adverse health effects have been identified as resulting from zinc deficiency. Zinc supplementation may therefore be indicated for certain individuals or populations. A rapid and straightforward means of assessing zinc status in humans would be of considerable medical benefit. In this study, the feasibility of measuring zinc levels in human fingernails or toenails using a portable x-ray fluorescence technique was assessed. Whole nail models (or phantoms) were constructed from resin, and dosed with various concentrations of zinc. These different concentration ""nails"" were cut into small slices of 4.4 ± 0.2 mm width. The combination of these various slices into different arrangements allowed the modeling of different time-dependent zinc exposure scenarios. A portable x-ray fluorescence device was tested using an ""open beam"" configuration having a beam diameter of ∼9 mm, and using a ""weld mask"" configuration with the beam width reduced to 2.9 mm. Minimum detection limits were determined to be 0.15 ± 0.01 ppm for the open beam, and 1.13 ± 0.08 ppm when using the weld mask. By scanning across the length of the model nails, it was demonstrated that differences in zinc levels deposited over time could be detected, and that the weld mask configuration was better suited to resolving spatial changes. The x-ray fluorescence approach was found to be highly sensitive for detecting zinc in nail, and capable of differentiating patterns of zinc uptake over time.";"dtupub";"Mount Allison University, Sackville, NB, Canada. Electronic address: dfleming@mta.ca.|Mount Allison University, Sackville, NB, Canada.|NeuroBioTex, Galveston, TX, USA.";"2022-01-12T21:56:40.245Z";"Fleming, David E B|Bennett, Stephen R|Frederickson, Christopher J";"";"2576199701";"";"dtu";"2018";"";"10.1016/j.jtemb.2018.04.025";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"609-614";"";"Journal of Trace Elements in Medicine and Biology|Journal of Trace Elements in Medicine and Biology|J Trace Elem Med Biol|J Tr Elem M|J Trace Elem Med Bio|J Trace Elem Med Biol|J. Trace Elem. Med. Biol|Journal of Trace Elements in Medicine and Biology";"J Tr Elem M|J Trace Elem Med Bio|J Trace Elem Med Biol|J. Trace Elem. Med. Biol|Journal of Trace Elements in Medicine and Biology";"0946672x|000081|000050|000000|000000";"50";"";"Fluorescence|Humans|Nails|Zinc|Limit of Detection|Human nails|Portable x-ray fluorescence";"Fluorescence|Human nails|Humans|Limit of Detection|Nails|Portable x-ray fluorescence|Zinc";"Fluorescence|Humans|Nails|Zinc|Limit of Detection|Human nails|Portable x-ray fluorescence";"eng";"5af1a6f65010df231f662dc5|5c641a3bd9001d01a8226d03|5baa3038d9001d01fc62da2a";"";"5af1a6f65010df231f662dc5";"";"pubmed|crossref|elsevier";"pubmed|crossref|elsevier";"Feasibility of measuring zinc in human nails using portable x-ray fluorescence"
"Having outlined the value of education in the forms of socio-cultural learning and schooling among the Karen in Burma and Thailand, this chapter turns to education in the context of the displacement of the Karen of Burma. During Burma’s 60-year-long armed conflict, the national education system was frequently used to disseminate ideologies of ethno-nationalism hence increasing marginalization of the Karen and other non-Burman communities (Sadan 2014: 70). Moreover, where Burma’s ethnic minorities live in refugee camps in Thailand, new forms of inequality between and among the refugee population, Thai government authorities and international humanitarian aid agencies are created, for example when it came to the questions of how to design culturally sensitive but internationally meaningful curricula for camp-based schools (Metro 2014: 169; Oh 2012: 96 ). In spite of this evidence, there is little education funding in conflict-affected countries. At the time of writing this book, there was still an urgent need to increase the efficiency of humanitarian aid for education, especially in areas of prolonged crises (Takyi-Amoako 2015: 4–5; UNESCO 2015b). In post-conflict settings, too, youth’s aspirations for secondary and post-secondary education are frequently neglected, especially among refugees and other exiled persons (Buckland 2006: 8).";"dtu|dtupub";"";"2022-01-07T21:24:36.062Z";"Jolliffe, Pia";"";"2372534532";"";"dtu";"2016";"";"10.1057/978-1-137-57218-9_6";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"1137572175|1137572183|9781137572172|9781137572189";"";"";"";"115-141";"";"Learning, Migration and Intergenerational Relations";"Learning, Migration and Intergenerational Relations";"";"";"";"Political Science and International Relations|Asian Politics|Development and Social Change|Poverty, Aid and Development|International and Comparative Education|Educational Policy and Politics|Social Work and Community Development";"Asian Politics|Development and Social Change|Educational Policy and Politics|International and Comparative Education|Political Science and International Relations|Poverty, Aid and Development|Social Work and Community Development";"Political Science and International Relations|Asian Politics|Development and Social Change|Poverty, Aid and Development|International and Comparative Education|Educational Policy and Politics|Social Work and Community Development";"eng";"5978925b5010df7329847432";"";"5978925b5010df7329847432";"Palgrave Macmillan UK";"springer";"springer";"Education and Displacement at the Thai-Burma Border"
"Utilization of Acronychia species in traditional medicine has caused great interest in their chemical investigation. Prenylated acetophenone dimers (Acronychia-type acetophenones), especially acrovestone and other derivatives, have been reported as chemotaxonomic markers of the genus and as significant cytotoxic principals. However, their structure elucidation using MS methodologies have not been reported up to now. In this study, a UPLC-HRMS/MS method using ESI and APCI ionization sources, in both modes, utilizing an Orbitap analyzer was developed for the initial detection and analysis of Acronychia-type acetophenones in the extracts of Acronychia pedunculata. Furthermore, a multi-level MS approach involving HRMSn and data dependent acquisitions was employed for the characterization of diagnostic ion peaks and the determination of fragmentation pathways of Acronychia-type acetophenones. The fragmentation mechanism of specific dimers is proposed using literature data and Mass Frontier software.";"dtu|dtupub";"";"2022-01-08T03:01:59.224Z";"Kouloura, E|Halabalaki, M|Awang, K|Hadi, AHA|Skaltsounis, AL";"";"2421180086";"";"dtu";"2012";"8th Joint Meeting of AFERP, ASP, GA, PSE and SIF";"10.1055/s-0032-1321204";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"11";"";"";"";"";"Planta Medica|Planta|Planta Med|Planta Medica Journal of Medicinal Plant Research";"Planta|Planta Med|Planta Medica|Planta Medica Journal of Medicinal Plant Research";"00320943|000087|000000|000000|000000";"78";"";"";"";"";"eng";"5cb5aad3d9001d01a482c03b|5fc89c6c5eee4800257f4058";"";"5fc89c6c5eee4800257f4058";"";"crossref|thieme";"crossref|thieme";"Rapid identification of Acronychia-type acetophenones in Acronychia pednculata using an UPLC-ESI-MS/MS platform"
"The NobelGuide™ procedure represents an entire concept to transfer virtual implant planning based on three-dimensional imaging by a stereolithographic guide. Specially designed surgical components lead to a precision of transfer that allows placement of a prefabricated bridge immediately after the operation. In our study, which was limited to edentulous jaws with sufficient bone locally available, the concept worked successfully in 27 cases, with 4 of 142 implants lost in an early phase of healing. Implant loss may be caused by thermal damage of the bone, as cooling during drilling is limited. It must be pointed out that careful case selection, experience, and thorough understanding of the whole concept are prerequisites for successful application of the concept.";"dtu|dtupub";"";"2022-01-12T08:59:47.476Z";"Gaertner, C.|Esser, E.|Hümmeke, S.";"";"2582678122";"";"dtu";"2008";"";"10.1007/s12285-008-0006-9";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"1";"";"";"22-29";"";"Der Mkg-chirurg|Der Mkg-chirurg|Mkg-chirurg|Mkg-chirurg";"Der Mkg-chirurg|Mkg-chirurg";"18659659|000091|000001|000001|000000";"1";"";"Dentistry|Head and Neck Surgery|Medicine & Public Health|Oral and Maxillofacial Surgery|Otorhinolaryngology|Plastic Surgery|Guided implant surgery|Immediate rehabilitation|Minimally invasive implantology|Surgical guide|Virtual implant planning";"Dentistry|Guided implant surgery|Head and Neck Surgery|Immediate rehabilitation|Medicine & Public Health|Minimally invasive implantology|Oral and Maxillofacial Surgery|Otorhinolaryngology|Plastic Surgery|Surgical guide|Virtual implant planning";"Dentistry|Head and Neck Surgery|Medicine & Public Health|Oral and Maxillofacial Surgery|Otorhinolaryngology|Plastic Surgery|Guided implant surgery|Immediate rehabilitation|Minimally invasive implantology|Surgical guide|Virtual implant planning";"ger";"54806fac0b2ed09c1503c79e|5c641015d9001d01a82128e5";"";"54806fac0b2ed09c1503c79e";"Springer-Verlag";"springer|crossref";"springer|crossref";"Sofortversorgung im zahnlosen Kiefer"
"This paper proposes a new class of real-time optimization schemes to overcome system-model mismatch of uncertain processes. This work's novelty lies in integrating derivative-free optimization schemes and multi-fidelity Gaussian processes within a Bayesian optimization framework. The proposed scheme uses two Gaussian processes for the stochastic system, one emulates the (known) process model, and another, the true system through measurements. In this way, low fidelity samples can be obtained via a model, while high fidelity samples are obtained through measurements of the system. This framework captures the system's behavior in a non-parametric fashion while driving exploration through acquisition functions. The benefit of using a Gaussian process to represent the system is the ability to perform uncertainty quantification in real-time and allow for chance constraints to be satisfied with high confidence. This results in a practical approach that is illustrated in numerical case studies, including a semi-batch photobioreactor optimization problem.";"dtu|dtupub|third_party";"";"2022-01-03T07:32:19.140Z";"Petsagkourakis, Panagiotis|Chachuat, Benoit|del Rio-Chanona, Ehecatl Antonio";"";"2500197862";"";"dtu";"2021";"";"";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"cs.LG|math.OC";"cs.LG|math.OC";"cs.LG|math.OC";"und";"618d065f4914d11615657f70";"";"618d065f4914d11615657f70";"";"arxiv";"arxiv";"Safe Real-Time Optimization using Multi-Fidelity Gaussian Processes"
