"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtu|dtupub";"";"2022-01-07T13:12:48.281Z";"";"";"262168657";"";"dtu";"1960";"";"10.1021/ac60166a783";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"10";"";"";"87A-87A";"";"Analytical Chemistry|Analytical Chemistry|Anal. Chem|Anal Chem|Anal. Chem|Analyt Chem";"Anal Chem|Anal. Chem|Analyt Chem|Analytical Chemistry";"00032700|000139|000032|000010|000000";"32";"";"";"";"";"eng";"5cb3871dd9001d01c53b2186";"";"5cb3871dd9001d01c53b2186";"";"crossref";"crossref";"Landsverk Electrometer Company"
"";"dtupub";"";"2022-01-08T02:50:17.006Z";"Kurihara|Tokunaga|Baba|Matsuoka";"";"2715002299";"";"dtu";"1995";"";"10.1103/physrevb.52.8179";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"11";"";"";"8179-8183";"";"Physical Review. B, Condensed Matter|Physical Review B: Condensed Matter|Phys Rev B Condens Matter|Phys Rev B|Phys Rev B Condens Matter|Phys Rev B Condensed Matter|Phys. Rev., B Condens. Matter|Physical Review B|Prb";"Phys Rev B|Phys Rev B Condens Matter|Phys Rev B Condensed Matter|Phys. Rev., B Condens. Matter|Physical Review B|Physical Review B: Condensed Matter|Physical Review. B, Condensed Matter|Prb";"01631829|000104|000052|000011|000000";"52";"";"";"";"";"eng";"5cb643a0d9001d01a49eb3e7|586c640ac5dfba7b5f02b4ce";"";"586c640ac5dfba7b5f02b4ce";"";"crossref|pubmed";"crossref|pubmed";"Lifetime measurement of high-wave-number biexcitons in CuCl"
"";"dtu|dtupub";"";"2022-01-05T02:40:47.474Z";"Maurer, Michael";"";"2476311675";"";"";"1992";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"4";"";"";"545-546";"";"Vswg: Vierteljahrschrift Für Sozial- Und Wirtschaftsgeschichte|Vierteljahrschrift Für Sozial- Und Wirtschaftsgeschichte";"Vierteljahrschrift Für Sozial- Und Wirtschaftsgeschichte|Vswg: Vierteljahrschrift Für Sozial- Und Wirtschaftsgeschichte";"03408728|000107|000079|000004|000000";"79";"";"";"";"";"ger";"5d7d274cd9001d01b874001a";"";"5d7d274cd9001d01b874001a";"Franz Steiner Verlag";"jstor";"jstor";"Sport in Britain. A Social History"
"Laws designed to reduce employment discrimination and to regulate labor standards have a strong impact on the management of human resources in organizations. This article examines in detail the development and enforcement of antidiscrimination laws in the United States; it also considers comparable laws and policies in the European Union (EU). A significant body of research focuses on the standards that are used to determine whether particular policies or practices are discriminatory, and if so, whether they are sufficiently job-related to be legally permissible; here, I examine key themes in this research. This article also examines emerging issues, such as determining who is an applicant and who is an employee, and it explores the role of the legal environment in impeding the application of scientific knowledge to advance the practice of human resource management (HRM).";"dtupub";"Kemmy Business School, University of Limerick, Limerick V94 T9PX, Ireland; email: Kevin.R.Murphy@ul.ie";"2022-01-05T04:08:55.401Z";"Murphy, Kevin R.";"";"2557112591";"";"dtu";"2018";"";"10.1146/annurev-orgpsych-032117-104435";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"1";"";"";"157-182";"";"Annual Review of Organizational Psychology and Organizational Behavior|Annual Review of Organizational Psychology and Organizational Behavior|Annu Rev Organ Psych";"Annu Rev Organ Psych|Annual Review of Organizational Psychology and Organizational Behavior";"23270608|000081|000005|000001|000000";"5";"";"common law|discrimination|adverse impact|validation|sexual harassment|enforcement agencies";"adverse impact|common law|discrimination|enforcement agencies|sexual harassment|validation";"common law|discrimination|adverse impact|validation|sexual harassment|enforcement agencies";"und";"5a6724725010df034f25c302|5cbda158d9001d01a4788ab4";"";"5a6724725010df034f25c302";"Annual Reviews";"annualreviews|crossref";"annualreviews|crossref";"The Legal Context of the Management of Human Resources"
"";"dtu|dtupub";"";"2022-01-07T00:35:58.017Z";"Friedel, H";"";"101451124";"";"";"1965";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"50";"";"";"2220-1|2220-2221";"";"Das Deutsche Gesundheitswesen|Das Deutsche Gesundheitswesen|Dtsch Gesundheitsw|Deutsche Gesundheitswesen|Dtsch Gesundheitsw";"Das Deutsche Gesundheitswesen|Deutsche Gesundheitswesen|Dtsch Gesundheitsw";"00120219|000134|000020|000050|000000";"20";"";"Bronchoscopy|Humans|Tuberculosis, Pulmonary";"Bronchoscopy|Humans|Tuberculosis, Pulmonary";"Bronchoscopy|Humans|Tuberculosis, Pulmonary";"ger";"54b5620de112000227226e74";"";"54b5620de112000227226e74";"";"pubmed";"pubmed";"Current bronchoscopic problems of tuberculosis in adults"
"";"dtu|dtupub";"lehrt und forscht an der Universität Graz im Bereich Wirtschafts- und Unternehmensethik";"2024-07-09T01:42:45.855Z";"Ungericht, Bernhard";"";"2737464901";"";"";"2024";"";"10.33196/pm202402010801";"";"";"article";"dtu_external|dtupub_external";"";"";"";"2";"";"";"108-112";"";"Perspektive Mediation|Perspektive Mediation|Pm";"Perspektive Mediation|Pm";"18143695|000075|000021|000002|000000";"21";"";"";"";"";"ger";"668c918ce0ee1adc48f3fb0b";"";"668c918ce0ee1adc48f3fb0b";"Verlag Österreich";"crossref";"crossref";"Die große Transformation"
"";"dtu|dtupub";"Laboratoire de Mécanique et Technologie, ENS de Cachan/CNRS/Université Paris 6, 61 avenue du Président Wilson, 94235 Cachan, France";"2022-01-04T15:29:51.492Z";"BENALLAL, AHMED";"";"2393524257";"";"dtu";"2001";"";"10.1016/B978-012443341-0/50030-2";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"0080533639|0124433413|128104671X|128104671x|6611046712|9780080533636|9780124433410|9781281046710|9786611046712";"";"";"";"274-280";"";"Handbook of Materials Behavior Models";"Handbook of Materials Behavior Models";"";"";"";"";"";"";"eng";"5a1501495010df36af623909";"";"5a1501495010df36af623909";"";"elsevier";"elsevier";"SECTION 4.11 - Conditions for Localization in Plasticity and Rate-Independent Materials"
"";"dtupub";"";"2022-01-09T07:19:59.887Z";"POST, R H";"";"153062487";"";"";"1965";"";"10.1080/19485565.1965.9987604";"";"";"article";"dtu_external|dtupub_external";"";"";"";"1";"";"";"28-29|28-9";"";"Eugenics Quarterly|Eugenics Quarterly|Eugen Q|Eugen Q|Eugen Quart";"Eugen Q|Eugen Quart|Eugenics Quarterly";"00972762|000134|000012|000000|000000";"12";"";"Color Vision Defects|Genetics, Medical|Genetics, Population|Humans|COLOR BLINDNESS|GENETICS, HUMAN|GENETICS, POPULATION";"COLOR BLINDNESS|Color Vision Defects|GENETICS, HUMAN|GENETICS, POPULATION|Genetics, Medical|Genetics, Population|Humans";"Color Vision Defects|Genetics, Medical|Genetics, Population|Humans|COLOR BLINDNESS|GENETICS, HUMAN|GENETICS, POPULATION";"eng";"54b56368e112000227233802|5cb6dfa8d9001d01a4b75a87";"";"54b56368e112000227233802";"American Eugenics Society.";"pubmed|crossref";"pubmed|crossref";"SELECTION AGAINST ""COLORBLINDNESS"" AMONG ""PRIMITIVE"" POPULATIONS"
"";"dtu|dtupub";"";"2022-12-12T01:07:35.528Z";"";"";"2717194471";"";"dtu";"2022";"";"10.1007/978-3-031-08206-1_170037";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"3031082052|3031082060|9783031082054|9783031082061";"";"";"";"239-240";"";"Ionian Sea Encyclopedia";"Ionian Sea Encyclopedia";"";"";"";"";"";"";"eng";"63967eccf5177e25691f3bbf";"";"63967eccf5177e25691f3bbf";"Springer International Publishing";"nature";"nature";"Soverato"
"Enhancer duplication in the long terminal repeat of feline leukemia virus (FeLV) was examined in primary cells from naturally FeLV-infected cats with various neoplastic and nonneoplastic diseases using the polymerase chain reaction. In all cases, a 170-bp band, corresponding to a standard exogenous FeLV with one copy of enhancer, was detected. Repeated enhancer sequences were found in all 8 cases of thymic-form lymphosarcoma, in some cases of lymphosarcoma of other forms (3/8) and myeloid tumors (2/3), and in only 1 of 6 cases with nonneoplastic diseases. The copy number of FeLV proviruses with a repeated enhancer seemed higher than that of those with one copy of enhancer in 3 cases of thymic form lymphosarcoma. In 5 cases of thymic form lymphosarcoma and in 1 case of erythroleukemia, coexistent FeLVs with double and triple enhancers of different sizes were found. Of the enhancer elements, only the SV40 core binding site was found in all the enhancer direct repeats of these FeLVs. All the provirus clones with single and duplicated enhancer sequences from a single tumor showed mutations or deletions characteristic to that tumor, indicating that enhancer repeats may arise in individual animals after infection with a single virus clone. The present findings indicate that FeLV with enhancer repeats generated in the cat is associated with the induction of neoplastic diseases in natural conditions.";"dtupub";"Department of Veterinary Internal Medicine, Faculty of Agriculture, University of Tokyo, Japan.";"2022-01-04T23:12:33.767Z";"Matsumoto, Y|Momoi, Y|Watari, T|Goitsuka, R|Tsujimoto, H|Hasegawa, A";"";"2726879681";"";"dtu";"1992";"";"10.1016/0042-6822(92)90598-j";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"2";"";"";"745-749|745-9";"";"Virology|Virology|Virology";"Virology";"00426822|000107|000189|000002|000000";"189";"";"Animals|Base Sequence|Cat Diseases|Cats|DNA, Viral|Enhancer Elements, Genetic|Leukemia Virus, Feline|Molecular Sequence Data|Neoplasms|Oligodeoxyribonucleotides|Repetitive Sequences, Nucleic Acid|Gene Expression Regulation, Viral|Polymerase Chain Reaction";"Animals|Base Sequence|Cat Diseases|Cats|DNA, Viral|Enhancer Elements, Genetic|Gene Expression Regulation, Viral|Leukemia Virus, Feline|Molecular Sequence Data|Neoplasms|Oligodeoxyribonucleotides|Polymerase Chain Reaction|Repetitive Sequences, Nucleic Acid";"Animals|Base Sequence|Cat Diseases|Cats|DNA, Viral|Enhancer Elements, Genetic|Leukemia Virus, Feline|Molecular Sequence Data|Neoplasms|Oligodeoxyribonucleotides|Repetitive Sequences, Nucleic Acid|Gene Expression Regulation, Viral|Polymerase Chain Reaction";"eng";"54b64cde1e453692030cec02|53303e6294c29b7334398581|5c61671dd9001d03094b0437";"";"54b64cde1e453692030cec02";"";"pubmed|elsevier|crossref";"pubmed|elsevier|crossref";"Detection of enhancer repeats in the long terminal repeats of feline leukemia viruses from cats with spontaneous neoplastic and nonneoplastic diseases"
