"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"The present status of efforts to model concrete behavior under projected extreme loadings suitable for finite element formulation is presented. The difficulties in modeling introduced by problems associated with quality control of the concrete mix and dependency of test results on a number of variables are pointed out. A variety of modeling schemes which attempt to take into account such peculiarities of concrete behavior are discussed, and advantages and shortcomings of each scheme are mentioned. Future analytical and experimental research needs are indicated, especially with regard to reinforced concrete element modeling. The present paper constitutes a state-of-the-art report on computer modeling of plain and reinforced concrete behavior and contains appropriate recommendations from the authors.";"dtupub";"Purdue University, W. Lafayette, IN 47907, USA|Purdue University, W. Lafayette, IN 47907, USA|Reactor Analysis and Safety Division, Argonne National Laboratory, Argonne, IL 60439, USA";"2022-01-09T16:49:17.054Z";"Ting, E.C.|Marchertas, A.H.|Yener, M.";"";"2732516695";"";"dtu";"1983";"";"10.1016/0029-5493(83)90003-1";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"75";"";"";"343-349";"";"Nuclear Engineering and Design|Nucl Eng De|Nucl Eng Des|Nucl. Eng. Des|Nuclear Engineering and Design";"Nucl Eng De|Nucl Eng Des|Nucl. Eng. Des|Nuclear Engineering and Design";"00295493|000116|000075|000075|000000";"75";"";"";"";"";"eng";"5ca3500ad9001d2f750b5fd9|53441f76d14f76e67a4cf0c8";"";"53441f76d14f76e67a4cf0c8";"";"crossref|elsevier";"crossref|elsevier";"Modeling and code development for concrete structures: An overview"
"";"dtupub";"";"2022-01-08T22:37:13.361Z";"Moulton, M. E.|Higgins, R. A.|Welch, S. M.|Poston, F. L.";"";"2722907655";"";"";"1992";"";"10.1093/jee/85.3.963";"";"";"article";"dtu_external|dtupub_external";"";"";"";"3";"";"";"963-966";"";"Journal of Economic Entomology|Journal of Economic Entomology|J Econ Ent|J Econ Entomol|J. Econ. Entomol";"J Econ Ent|J Econ Entomol|J. Econ. Entomol|Journal of Economic Entomology";"00220493|000107|000085|000003|000000";"85";"";"";"";"";"eng";"5cba1c36d9001d01a4290914";"";"5cba1c36d9001d01a4290914";"";"crossref";"crossref";"Mortality of Second-Generation Immatures of the Southwestern Corn Borer (Lepidoptera: Pyralidae)"
"";"dtupub";"";"2022-01-07T02:33:17.230Z";"Fyfe, W. S.";"";"2499676923";"";"dtu";"1952";"";"10.1063/1.1700624";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"6";"";"";"1039-1040";"";"Journal of Chemical Physics";"Journal of Chemical Physics";"00219606|000147|000020|000006|000000";"20";"";"";"";"";"und";"5cb2048ad9001d01c5025a51|5ad9cab65010df6c7c143b4b";"";"5ad9cab65010df6c7c143b4b";"American Institute of Physics";"crossref|aip";"crossref|aip";"Overlap Integrals and the Linkage in Complex Ions"
"";"dtupub";"";"2022-01-07T07:40:55.044Z";"Qiu, F X|Zhang, H Y|Shao, L|Li, X D|Luo, H R|Yu, Y X";"";"2385894233";"";"";"1981";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"10";"";"";"653-658|653-8";"";"Chinese Medical Journal|Chinese Medical Journal|Chin Med J (engl)|Chin Med J|Chin Med J (engl Ed)|Chin Med J (engl)|Chin. Med. J|Chinese Med J Peking|Chinese Med J-peking|Eng|Peking|Zhong Hua Yi Xue Za Zhi （ Ying Wen Ban ）|Zhonghua Yixue Zazhi (yingwenban)|中华医学杂志 (英文版)|中华医学杂志（英文版）|中華醫學雜志(英文版)|中華醫學雜誌（英文版）";"Chin Med J|Chin Med J (engl Ed)|Chin Med J (engl)|Chin. Med. J|Chinese Med J Peking|Chinese Med J-peking|Chinese Medical Journal|Eng|Peking|Zhong Hua Yi Xue Za Zhi （ Ying Wen Ban ）|Zhonghua Yixue Zazhi (yingwenban)|中华医学杂志 (英文版)|中华医学杂志（英文版）|中華醫學雜志(英文版)|中華醫學雜誌（英文版）";"03666999|000118|000094|000010|000000";"94";"";"Aedes|Animals|Antigens, Viral|Brain|Dengue Virus|Female|Fluorescent Antibody Technique|Mice|Radioimmunoassay";"Aedes|Animals|Antigens, Viral|Brain|Dengue Virus|Female|Fluorescent Antibody Technique|Mice|Radioimmunoassay";"Aedes|Animals|Antigens, Viral|Brain|Dengue Virus|Female|Fluorescent Antibody Technique|Mice|Radioimmunoassay";"eng";"54b5dc96e1120002275d2482";"";"54b5dc96e1120002275d2482";"";"pubmed";"pubmed";"Studies on the rapid detection of Dengue virus antigen by immunofluorescence an radioimmunoassay"
"";"dtu|dtupub";"";"2022-01-05T22:31:45.630Z";"";"";"78289523";"";"dtu";"1981";"";"10.1016/0305-0548(81)90032-0";"";"";"article";"dtu|dtu_electronic|dtu_printed|dtupub_printed";"";"";"";"8";"";"";"57";"";"Computers and Operations Research|Comput Oper|Comput Oper Res|Comput. Oper. Res|Computers and Operations Research";"Comput Oper|Comput Oper Res|Comput. Oper. Res|Computers and Operations Research";"03050548|000118|000008|000008|000000";"8";"";"";"";"";"eng";"5c90de75d9001d01b7343244|5343c432d14f76e67a3dc7a8";"";"5343c432d14f76e67a3dc7a8";"";"crossref|elsevier";"crossref|elsevier";"Announcement"
"<p/> <p>A scale of Carlson type inequalities are proved and the best constants are found. Some multidimensional versions of these inequalities are also proved and it is pointed out that also a well-known inequality by Beurling&#8211;Kjellberg is included as an endpoint case.</p>";"dtu|dtupub|third_party";"";"2022-01-03T20:27:42.837Z";"Pe&#269|ari&#263|Josip|Sorina, Barza|Lars-Erink, Persson";"";"2715786873";"";"dtu";"1998";"";"";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"Journal of Inequalities and Applications|Inequalities and Applications|J Inequal Appl|J Inequal a|J. Inequal. Appl";"Inequalities and Applications|J Inequal Appl|J Inequal a|J. Inequal. Appl|Journal of Inequalities and Applications";"10255834|000101|000000|000000|000000";"";"";"Inequalities|Sharp constants|Carlson's inequality|Kjellberg's inequality|Multidimensional inequalities|Mathematics|QA1-939";"Carlson's inequality|Inequalities|Kjellberg's inequality|Mathematics|Multidimensional inequalities|QA1-939|Sharp constants";"Inequalities|Sharp constants|Carlson's inequality|Kjellberg's inequality|Multidimensional inequalities|Mathematics|QA1-939";"eng";"531da63ef5bb0f04670098e3";"";"531da63ef5bb0f04670098e3";"SpringerOpen";"doaj";"doaj";"Carlson type inequalities"
"";"dtu|dtupub";"";"2022-01-10T09:54:20.100Z";"GORAI, MASAO|KAGAMI, HIROO|IIZUMI, SHIGERU";"";"2433667560";"";"";"1972";"";"10.5575/geosoc.78.549";"";"";"article";"dtu_external|dtupub_external";"";"";"";"10";"";"";"549-559";"";"Journal of the Geological Society of Japan|地質学雑誌|Jour. Geol. Soc. Japan|Chishitsugaku Zasshi|Chishitsugakuzasshi|J Geol Soc Japan|J Geol Soc Jpn|Journal of the Geological Society of Japan";"Chishitsugaku Zasshi|Chishitsugakuzasshi|J Geol Soc Japan|J Geol Soc Jpn|Jour. Geol. Soc. Japan|Journal of the Geological Society of Japan|地質学雑誌";"00167630|000127|000078|000010|000000";"78";"";"";"";"";"und";"5d053e93d9001d394c536d02";"";"5d053e93d9001d394c536d02";"";"crossref";"crossref";"REEXAMINATION ON THE SOURCE MATERIAL OF GRANITIC MAGMAS"
"";"dtu|dtupub";"";"2022-01-05T19:06:26.798Z";"VERNANT, Jacques";"";"2476399240";"";"";"1964";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"2";"";"";"195-200";"";"Politique Étrangère|Politique Étrangère|Polit Etrang";"Polit Etrang|Politique Étrangère";"0032342x|000135|000029|000002|000000";"29";"";"";"";"";"fre";"5d7d5107d9001d01b880bdb8";"";"5d7d5107d9001d01b880bdb8";"Centre d'Études de Politique Étrangére";"jstor";"jstor";"La Turquie devant la guerre — Mission à Ankara 1939-1940"
"";"dtupub";"Department of Chemistry, New York University, 100 Washington Square East, New York, NY 10003-6688, USA. bg43@nyu.edu";"2022-01-11T04:44:31.907Z";"Goldberg, Burt";"";"2582013101";"";"dtu";"2004";"";"10.1111/j.1550-7408.2004.tb00590.x";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"6";"";"";"590-3|590-593";"";"Journal of Eukaryotic Microbiology|Journal of Eukaryotic Microbiology|J Eukaryot Microbiol|J Eukar Mic|J Eukaryot Microbiol|J. Eukaryot. Microbiol|Journal of Eukaryotic Microbiology";"J Eukar Mic|J Eukaryot Microbiol|J. Eukaryot. Microbiol|Journal of Eukaryotic Microbiology";"10665234|000095|000051|000006|000000";"51";"";"Animals|Microbiology|United States|History, 20th Century|Eukaryota";"Animals|Eukaryota|History, 20th Century|Microbiology|United States";"Animals|Microbiology|United States|History, 20th Century|Eukaryota";"eng";"54b6d5e125bab9230a3a8109|5c7fb829d9001d3a43366559";"";"54b6d5e125bab9230a3a8109";"";"pubmed|crossref";"pubmed|crossref";"Seymour Hutner's soup kitchen for protozoa"
"";"dtu|dtupub";"";"2022-01-03T20:09:50.467Z";"Patrick, Stewart";"";"2709119711";"";"dtu";"2001";"";"10.1215/07402775-2001-4014";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"3";"";"";"2-14";"";"World Policy Journal|World Policy Journal|World Policy Journal|World Policy J";"World Policy J|World Policy Journal";"07402775|000098|000018|000003|000000";"18";"";"";"";"";"und";"5736e712ea82cd920e0002a9|5cbaec0fd9001d01a44e3d1a";"";"5736e712ea82cd920e0002a9";"Duke University Press";"highwire|crossref";"highwire|crossref";"Don’t Fence Me In"
