"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtu|dtupub";"";"2022-01-11T00:38:37.889Z";"Rawat, Ankit|Kumar, Gaurav";"";"2547869031";"";"";"2020";"";"10.46370/sajfte.2020.v06i01.04";"";"";"article";"dtu_external|dtupub_external";"";"";"";"01";"";"";"903-912";"";"South Asian Journal of Food Technology and Environment|Sajfte";"Sajfte|South Asian Journal of Food Technology and Environment";"23945168|000079|000006|000001|000000";"06";"";"";"";"";"und";"5ece5080d9001d01ab10ea6c";"";"5ece5080d9001d01ab10ea6c";"";"crossref";"crossref";"Fuzzy controller based performance analysis of brushless DC motor, utilizing matlab simulink environment"
"";"dtu|dtupub|third_party";"";"2022-01-06T09:11:40.586Z";"";"";"2292180812";"";"dtu";"1904";"";"";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"2263";"";"";"1141-1142";"";"British Medical Journal|British Medical Journal|Br Med J|Brit Med J|British Medical Journal";"Br Med J|Brit Med J|British Medical Journal";"00071447|000195|000001|002263|000000";"1";"";"";"";"";"und";"56c07775204490a33b101915";"";"56c07775204490a33b101915";"";"pubmedc";"pubmedc";"Notes on Books"
"The aim of this study was to compare the postural load during VDU work in the following work postures: (1) Supporting and not supporting the forearms on the table top, (2) Sitting and standing positons, and (3) Sightline to the centre of the screen at an angle of 15° and 30° below the horizontal. The muscle load from the upper part of musculus trapezius and from the lumbar part of musculus erector spinae (L3 level) was measured by electromyography (EMG). Postural angles of head, upper arm and back were measured by inclinometers. The load on m. trapezius when using the keyboard was significantly less in sitting with supported forearms compared to sitting and standing without forearm support. Further, the time and number of periods when the trapezius load was below 1% MVC was significantly greater with support versus no support. The load on the right erector spinae lumbalis was also significantly less and the time when the load was below 1% MVC was significantly longer in a sitting work position with support versus standing without support. In addition, when using a mouse supporting the forearms reduced the static trapezius load in sitting. The results from this study document clearly the importance of giving the operator the possibility of supporting the forearms on the table top.";"dtu|dtupub";"Alcatel STK A-S, PO Box 60, Okern, 0508 Oslo, NOR";"2022-01-07T05:58:33.100Z";"Aaras, A.|Fostervold, K.I.|Ro, O.";"";"2404818121";"";"";"1998";"";"";"";"";"other";"dtu_external|dtupub_external";"";"";"";"2";"";"";"86";"";"Occupational Health and Industrial Medicine";"Occupational Health and Industrial Medicine";"";"38";"";"";"";"";"eng";"53a6fece570f55df7300cab4";"";"53a6fece570f55df7300cab4";"";"elsevier";"elsevier";"Postural load during VDU work: A comparison between various work postures"
"";"dtu|dtupub";"";"2021-12-20T23:05:13.599Z";"Ueno, Shinji";"";"2287230850";"";"";"2015";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"";"";"";"768-75|768-775";"";"Nihon Rinsho. Japanese Journal of Clinical Medicine|日本臨牀|Nihon Rinsho|Nihon Rinsho";"Nihon Rinsho|Nihon Rinsho. Japanese Journal of Clinical Medicine|日本臨牀";"00471852|000084|000073|000000|000000";"73 Suppl 7";"";"Animals|Autoantibodies|Humans|Melanoma|Paraneoplastic Syndromes, Ocular|TRPM Cation Channels|TRPM1 protein, human|Trpm1 protein, mouse";"Animals|Autoantibodies|Humans|Melanoma|Paraneoplastic Syndromes, Ocular|TRPM Cation Channels|TRPM1 protein, human|Trpm1 protein, mouse";"Animals|Autoantibodies|Humans|Melanoma|Paraneoplastic Syndromes, Ocular|TRPM Cation Channels|TRPM1 protein, human|Trpm1 protein, mouse";"jpn";"5628c22c15c266a75e000fba";"";"5628c22c15c266a75e000fba";"";"pubmed";"pubmed";"Paraneoplastic retinopathy"
"We investigated the effect of various viewpoints on remapping visuo-motor space. Subjects tapped targets on a touch monitor that was placed horizontally in front of them. The targets appeared at one of seven positions at a fixed distance from the starting position of the hand. Subjects viewed the monitor and their hand through video glasses attached to a camera that was placed at a fixed radius from the centre of the monitor and elevated 45°. On each trial, the camera was randomly positioned at one of seven azimuths (–90° to +90° in 30° steps). We recorded tapping errors and movement times. Both errors and movement times were described by a U-shaped curve when plotted as a function of camera position: performance progressively decreased with larger azimuths. However, the minimum of the curve was shifted to the right of the central camera position. In a second experiment, we found that this bias of camera position depended on the hand that subjects used to tap the targets rather than on handedness: if subjects used their left hand, the bias shifted towards the left of the central camera position. In order to perform the task, subjects could use 'static information', consisting of the lay-out of the scene with the monitor and the hand. In principle, this information specified the camera position and the location of the target in space. In addition, subjects could use 'dynamic information' which involves the visual feedback of moving the hand in a certain direction. Subjects could use this information to adjust their movements online to reach the target. We hypothesise that the U-shaped curve and bias are caused by the dependence of these strategies on camera position.";"dtupub";"Department Human Perception, Cognition and Action, Max Planck Institute for Biological Cybernetics, Max Planck Society|Max Planck Institute for Biological Cybernetics, Max Planck Society, Spemannstrasse 38, 72076 Tübingen, DE";"2023-09-04T10:59:56.009Z";"Brouwer, A|Kanai, R|Vuong, QC";"";"161882226";"";"dtu";"2005";"28th European Conference on Visual Perception (ECVP 2005)";"10.1177/03010066050340S101";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"3030255395|3030255409|9783030255398|9783030255404";"1_suppl";"";"";"1-254";"";"Perception|Perception|Perception";"Perception";"03010066|000094|000034|000001|000000";"34";"";"";"";"";"eng";"64f08b4aba41ac22a5153596|5cbd893ed9001d01a474ca60";"";"5cbd893ed9001d01a474ca60";"Pion Ltd.";"maxplanck|crossref";"maxplanck|crossref";"ECVP '05 Abstracts"
"The widespread lending of money by Jews in central and northern Italy, starting at the end of the thirteenth century, raises the problem of the relationship between this economic activity and the simultaneous development of Christian society. In order to avoid overly simplistic views of the question, one should examine the links between structures of kinship in the Jewish and Christian groups and their entrepreneurial capacities, i.e. their modes of economic action and the technical specificity of the contracts that characterize them. Unlike the reductionist duality ""usury/trade"", this two-pronged history juxtaposes the juridical fabric of the Jewish family with the jurisprudence stemming from Roman law and canonical law concerning family matters.";"dtu|dtupub";"";"2022-01-05T13:14:19.223Z";"Todeschini, Giacomo|Revel, Judith";"";"2459531953";"";"dtu";"1990";"";"";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"4";"";"";"787-817";"";"Annales. Histoire, Sciences Sociales|Annales. Histoire, Sciences Sociales|Ann Hist Sci Soc|Annales Histoire Sciences Sociales";"Ann Hist Sci Soc|Annales Histoire Sciences Sociales|Annales. Histoire, Sciences Sociales";"03952649|000109|000045|000004|000000";"45";"";"";"";"";"fre";"5d7dd289d9001d01b8a8bbc4";"";"5d7dd289d9001d01b8a8bbc4";"Armand Colin";"jstor";"jstor";"Familles juives et chrétiennes en italie à la fin du Moyen Age: deux modèles de développement économique"
"";"dtu|dtupub";"";"2022-01-05T18:56:22.925Z";"Saint-Lu, Irène";"";"2444647043";"";"";"1991";"";"10.3406/raipr.1991.2946";"";"";"article";"dtu_external|dtupub_external";"";"";"";"1";"";"";"41-46";"";"Raison Présente|Raison Présente|Raipr";"Raipr|Raison Présente";"00339075|000108|000099|000001|000000";"99";"";"";"";"";"fre";"5c8e7228d9001d01b31dd6e9";"";"5c8e7228d9001d01b31dd6e9";"";"crossref";"crossref";"L'âme désenchantée des artistes"
"on, 70 Aptitude-treatment interaction, 172-173 Assessment of Basic Language and Learning Skills (Revised) (ABLLS-R), 291 Attention Deficit Evaluation Scale, 497 Attention Deficit Disorder Scales for Children and Adolescents, 497 Attention Deficit Hyperactivity Disorder (ADHD), 225-279 academic achievement and ADHD, 238-240 activity level and sensory-motor functioning, 230-232 attention deficit or sustained attention deficit?229-230 biological bases of, 226-227 cognitive/neuropsychological and achievement characteristics of children with ADHD, 227 comorbid anxiety, obsessive-compulsive, and Tourette disorders, 242 comorbid conduct disorder/oppositional defiant disorder, 240-241 comorbid mood disorders, 241-242 differential diagnoses, 240-242 executive functioning and ADHD, 232-234 functional neuroimaging evidence of frontalsubcortical impairment, 246-248 inhibitory control, 227-229 interventions for ADHD, 252-256 learning and memory and ADHD, 234-238 primary versus secondary comorbidity, 245, 248-251 system coherence for ADHD differential diagnosis, 243-245 visual-spatial functioning and ADHD, 236-238 Asperger's Disorder, 305-328 academic achievement, 309 attention/executive functioning, 307 comorbidity with other disorders, 310-311 general cognitive profile, 309 interventions for, 317-232 language functions, 308 memory and learning, 309 motor functioning, 306-307 school neuropsychological assessment for Asperger's, 311-317 sensory functioning, 305-306 visual spatial ability, 307-308 Asperger's Syndrome Diagnostic Sale, 311 Assessment of Preterm Infants' Behavior, 339 autism, 281-303 assessment of neurocognition, 290-297 comorbidity and associated disorders, 284-288 core deficits, 282 interventions for, 298-299 neuropsychological approach, 289-290 screening for, 283-284 Autism Behavior Checklist, 285 Autism Diagnostic Interview -Revised (ADI-R), 284, 311 Autism Diagnostic Observation Schedule (ADOS), 283 311 Autism Screening Instrument for Educational Planning: Third Edition (ASIEP-3), 291 Automated Working Memory Assessment (AWMA), 657-658 Baterı ´a III Woodcock-Muñoz: Pruebas de Aprovechamiento, 70";"dtu|dtupub|third_party";"";"2025-02-24T13:54:44.378Z";"";"";"2858142413";"";"dtu";"2009";"";"10.1002/9781118269855.indsub";"";"";"other";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"851-857";"";"";"";"";"";"";"";"";"";"eng";"673951cb7f33fc27a877b634";"";"673951cb7f33fc27a877b634";"";"openalex";"openalex";"Subject Index"
"";"dtu|dtupub";"";"2022-01-06T21:20:24.484Z";"Podbereznay, Irina|Pavlenko, Alexandr|Vasyukov, Ivan";"";"2348943263";"";"";"2016";"";"10.17213/0136-3360-2016-5-38-45";"";"";"article";"dtu_external|dtupub_external";"";"";"";"5";"";"";"38-45";"";"Известия Высших Учебных Заведений. Электромеханика|Gidrogeologiâ I Inženernaâ Geologiâ Urala|Изв.вузов Электромеханика";"Gidrogeologiâ I Inženernaâ Geologiâ Urala|Изв.вузов Электромеханика|Известия Высших Учебных Заведений. Электромеханика";"01363360|000083|000000|000005|000000";"";"";"";"";"";"und";"5cb008b2d9001d027ba82b98";"";"5cb008b2d9001d027ba82b98";"Novocherkasskiĭ politekhnicheskiĭ in-t";"crossref";"crossref";"The Calculation of Power Transformer Switching Power Supply"
"";"dtu|dtupub";"";"2022-01-03T23:15:26.444Z";"";"";"2537993763";"";"dtu";"1915";"";"10.1016/S0140-6736(01)56209-1";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"186";"";"";"198";"";"Lancet|Lancet|Lancet|Lancet (n Am Ed)|Lancet (sciencedirect)";"Lancet|Lancet (n Am Ed)|Lancet (sciencedirect)";"01406736|000184|000186|000186|000000";"186";"";"";"";"";"eng";"532cfefb71e572662525e621|5c6d431fd9001d01bd1a5085";"";"532cfefb71e572662525e621";"";"elsevier|crossref";"elsevier|crossref";"IRELAND"
