"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtu|dtupub";"";"2022-01-09T06:07:32.330Z";"B.J.M.Rao et al.,, B.J.M.Rao et al.,";"";"2582063229";"";"";"2017";"";"10.24247/ijmperddec2017038";"";"";"article";"dtu_external|dtupub_external";"";"";"";"6";"";"";"341-350";"";"International Journal of Mechanical and Production Engineering Research and Development|Ijmperd";"Ijmperd|International Journal of Mechanical and Production Engineering Research and Development";"22496890|000082|000007|000006|000000";"7";"";"";"";"";"eng";"5cbcc34ed9001d01a452bf7e";"";"5cbcc34ed9001d01a452bf7e";"";"crossref";"crossref";"CFD Analysis of Hydrodynamic Studies of a Bubbling Fluidized Bed"
"In response to the critical organ shortage, transplant professionals have utilized living donors in an attempt to decrease the mortality rate associated with waiting on the liver transplant list. Although the surgical techniques were first utilized clinically 15 years ago, application of LDLT has been somewhat limited by the steep learning curve associated with developing a program. Clinical success with LDLT in children was realized early in the experience and application of the techniques to the adult population has occurred more recently. Although transplant centers embark on LDLT with enthusiasm, the safety of the donor must always be at the forefront of the process. Potential donors must come to the decision to donate without pressure from members of the family or transplant team. He/she should also be assigned advocates who constantly promote the donor's best interest. Failure to adhere to strict donor evaluation protocols and standardized operative techniques could result in disastrous consequences.";"dtupub";"Liver Transplant Program, Duke University Medical Center, Durham, North Carolina, USA.";"2022-01-03T18:37:12.592Z";"Tuttle-Newhall, Janet E|Collins, Bradley H|Desai, Dev M|Kuo, Paul C|Heneghan, Michael A";"";"2558841667";"";"dtu";"2005";"";"10.1067/j.cpsurg.2004.12.003";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"3";"";"";"144-183|144-83";"";"Current Problems in Surgery|Current Problems in Surgery|Curr Probl Surg|Curr P Surg|Curr Prob Surg|Curr Probl Surg|Curr. Probl. Surg";"Curr P Surg|Curr Prob Surg|Curr Probl Surg|Curr. Probl. Surg|Current Problems in Surgery";"00113840|000094|000042|000003|000000";"42";"";"Chronic Disease|Health Services Needs and Demand|Hepatectomy|Humans|Informed Consent|Liver Diseases|Tissue and Organ Procurement|Liver Transplantation|Risk Assessment|Patient Selection|Living Donors";"Chronic Disease|Health Services Needs and Demand|Hepatectomy|Humans|Informed Consent|Liver Diseases|Liver Transplantation|Living Donors|Patient Selection|Risk Assessment|Tissue and Organ Procurement";"Chronic Disease|Health Services Needs and Demand|Hepatectomy|Humans|Informed Consent|Liver Diseases|Tissue and Organ Procurement|Liver Transplantation|Risk Assessment|Patient Selection|Living Donors";"eng";"548b74ccbde7fcd94f0f4995|54b6dbce1e453692033caa9c|5c50489ed9001d01a067eed4";"";"54b6dbce1e453692033caa9c";"";"elsevier|pubmed|crossref";"elsevier|pubmed|crossref";"The current status of living donor liver transplantation"
"";"dtu|dtupub";"";"2022-01-10T20:51:14.811Z";"";"";"2611773725";"";"";"1933";"";"10.1017/CBO9781316151297.018";"";"";"article";"dtu_external|dtupub_external";"";"";"";"";"";"";"21-23";"";"Annual Digest of Public International Law Cases|Annu. Dig. Public Int. Law Cases";"Annu. Dig. Public Int. Law Cases|Annual Digest of Public International Law Cases";"2633710x|000166|000002|000000|000000";"2";"";"";"";"";"eng";"60100cc5d9001d01bb6b9b3c";"";"60100cc5d9001d01bb6b9b3c";"";"crossref";"crossref";"National Bank of Egypt v. German Government and Bank für Handel und Industrie"
"There are several kinds of adverse reactions to the administration of local anaesthetics (LAs): hypersensitivity, which causes reproducible symptoms or signs, initiated by exposure to a defined stimulus at a dose tolerated by normal subjects; toxic reactions - caused by overdose or inappropriate administration; and allergy - when an immunologic mechanism can be shown to be important.The most serious adverse reaction is anaphylaxis, which can be of allergic or non-allergic (anaphylactoid) origin. We analysed clinical adverse reactions to local anaesthetic agents that occurred in the Silesian region. Thirty-two patients, aged 22-56 years, in whom significant reactions had occurred after administration of an LA, were investigated in our institution. The investigation was based on skin prick, intradermal injections and patch testing. In every patient, the concentration of latex IgE antibodies was measured. True allergic reactions were confirmed in three patients. The allergens were: lidocaine in all three cases, additionally: nickel - in one person and preservative (paraben) - in one patient. No latex allergy was diagnosed. The results showed that real allergic reactions to LA agents are rare and that most of the reported reactions were caused by hypersensitivity. Nevertheless, in each case of adverse reaction, careful review of the history, and testing of immediate and late allergic reactions not only to LA but also to latex and preservatives, should be mandatory.";"dtupub";"Department of Internal Diseases, Dermatology and Allergology, Medical University of Silesia in Katowice, Zabrze, Poland. alicjag@mp.pl";"2022-01-09T23:16:16.084Z";"Grzanka, Alicja|Misiołek, Hanna|Filipowska, Agata|Miśkiewicz-Orczyk, Katarzyna|Jarząb, Jerzy";"";"2412122272";"";"";"2010";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"4";"";"";"175-178|175-8";"";"Anestezjologia Intensywna Terapia|Anestezjologia, Intensywna Terapia|Anestezjol Intens Ter|Anestezjol Intens Ter";"Anestezjol Intens Ter|Anestezjologia Intensywna Terapia|Anestezjologia, Intensywna Terapia";"02091712|000089|000042|000004|000000";"42";"";"Adult|Anaphylaxis|Anesthetics, Local|Dermatitis, Contact|Drug Hypersensitivity|Female|Humans|Immunoglobulin E|Male|Middle Aged|Skin Tests|Latex Hypersensitivity|Young Adult";"Adult|Anaphylaxis|Anesthetics, Local|Dermatitis, Contact|Drug Hypersensitivity|Female|Humans|Immunoglobulin E|Latex Hypersensitivity|Male|Middle Aged|Skin Tests|Young Adult";"Adult|Anaphylaxis|Anesthetics, Local|Dermatitis, Contact|Drug Hypersensitivity|Female|Humans|Immunoglobulin E|Male|Middle Aged|Skin Tests|Latex Hypersensitivity|Young Adult";"eng";"54b7395c25bab9230a5be123";"";"54b7395c25bab9230a5be123";"";"pubmed";"pubmed";"Adverse effects of local anaesthetics - allergy, toxic reactions or hypersensitivity"
"Occupational asthma is becoming an increasingly common problem worldwide. To date however, the impact of this disorder in Ireland has not been evaluated. In this present study we document 39 cases of occupational asthma presenting to St. Vincent's Hospital between 1978 and 1988 and evaluate the patient characteristics, the occupationals involved, the causative agents and clinical course and outcome. The characteristics of the occupational asthma group were striking when compared to traditional occupational lung diseases, such as the pneumoconioses. These features were (i) the relatively young age--30 patients (77%) developed their disease by the age of 35, (ii) the presence of a substantial group of women--31% of the study group, and (iii) the relatively rapid onset of asthma after taking up employment--56% had asthma within three years of exposure. In contrast the pneumoconioses affect older, preponderantly male workers who manifest clinically symptomatic disease after decades of exposure. Long standing traditional industries were well represented ranging from milling and the bakery trade to textiles and printing. However, there was an even larger contribution from the more modern, high technology sector particularily the chemical, electronic and plastic industries.";"dtupub";"Medical Professorial Unit, St. Vincent's Hospital, Dublin.";"2022-01-05T13:43:02.358Z";"Kidney, J|Fitzgerald, M";"";"106170822";"";"";"1991";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"1";"";"";"22-23|22-3";"";"Irish Medical Journal|Irish Medical Journal|Ir Med J|Ir Med J|Irish Med J";"Ir Med J|Irish Med J|Irish Medical Journal";"03323102|000108|000084|000001|000000";"84";"";"Adult|Asthma|Female|Humans|Male|Occupational Diseases";"Adult|Asthma|Female|Humans|Male|Occupational Diseases";"Adult|Asthma|Female|Humans|Male|Occupational Diseases";"eng";"54b643d81e453692030964c4";"";"54b643d81e453692030964c4";"";"pubmed";"pubmed";"Occupational asthma"
"";"dtu|dtupub";"";"2022-01-11T00:24:48.908Z";"Mahdikhani, Maryam|Karnama, Asadolah Khahande|Beirami, Milad";"";"2699184407";"";"dtu";"2012";"";"10.52283/NSWRCA.AJBMR.20120207A03";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"07";"";"";"21-28";"";"Australian Journal of Business and Management Research|Ajbmr";"Ajbmr|Australian Journal of Business and Management Research";"18390846|000087|000002|000007|000000";"02";"";"";"";"";"und";"616ea99ad9001d01ac0d3d51";"";"616ea99ad9001d01ac0d3d51";"";"crossref";"crossref";"Design E-SCM Information Security Framework"
"";"dtupub";"";"2022-01-09T14:58:19.450Z";"Nazarov";"";"2570096257";"";"dtu";"1994";"";"10.1103/physrevb.49.10663";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"15";"";"";"10663-10667";"";"Physical Review. B, Condensed Matter|Physical Review B: Condensed Matter|Phys Rev B Condens Matter|Phys Rev B|Phys Rev B Condens Matter|Phys Rev B Condensed Matter|Phys. Rev., B Condens. Matter|Physical Review B|Prb";"Phys Rev B|Phys Rev B Condens Matter|Phys Rev B Condensed Matter|Phys. Rev., B Condens. Matter|Physical Review B|Physical Review B: Condensed Matter|Physical Review. B, Condensed Matter|Prb";"01631829|000105|000049|000015|000000";"49";"";"";"";"";"eng";"5cb6432ad9001d01a49ea492|586c6504c5dfba7b5f031a78";"";"586c6504c5dfba7b5f031a78";"";"crossref|pubmed";"crossref|pubmed";"Surface energy-loss function of a semi-infinite spatially dispersive solid"
"1. A procedure for the routine assay of Naproxen in serum by ultraviolet spectrophotometry is presented. The absorption coefficient (A1 1% cm) of Naproxen in methanol at 261 nm was found to be 216. 2. The Naproxen procedure appears to be relatively free from interferences of commonly coadministered medications. Salicylate interference is eliminated by a modified procedure. 3. Concentrations of Naproxen in a limited number (40) of clinical samples ranged from non-detected to 12.5 mg/dl. The therapeutic concentration appears to be 4 to 6 mg/dl (174-260 mumol/L).";"dtupub";"Departments of Pathology and Medicine, Victoria General Hospital and Dalhousie University, Halifax, Nova Scotia, Canada";"2022-01-04T05:43:45.835Z";"Holzbecher, M|Ellenberger, H A|Marsh, J M|Boudreau, S";"";"2715868167";"";"dtu";"1979";"";"10.1016/s0009-9120(79)80010-7";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"2";"";"";"66-67|66-7";"";"Clinical Biochemistry|Clinical Biochemistry|Clin Biochem|Clin Bioch|Clin Biochem|Clin. Biochem|Clinical Biochemistry New York";"Clin Bioch|Clin Biochem|Clin. Biochem|Clinical Biochemistry|Clinical Biochemistry New York";"00099120|000120|000012|000002|000000";"12";"";"Humans|Naproxen|Salicylates|Spectrophotometry, Ultraviolet";"Humans|Naproxen|Salicylates|Spectrophotometry, Ultraviolet";"Humans|Naproxen|Salicylates|Spectrophotometry, Ultraviolet";"eng";"54b5ce7ee11200022752597b|5342e7ead14f76e67a1de17e|5c52e70bd9001d01a06d6b7a";"";"54b5ce7ee11200022752597b";"";"pubmed|elsevier|crossref";"pubmed|elsevier|crossref";"An ultraviolet spectrophotometric procedure for the routine determination of naproxen"
"";"dtu|dtupub";"";"2022-01-05T02:29:59.772Z";"Marković, Dragan";"";"2418790544";"";"dtu";"2011";"";"10.22182/spm.3442011.5";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"4";"";"";"99-108";"";"Srpska Politička Misao|Srpska Politička Misao|Spm";"Spm|Srpska Politička Misao";"03545989|000088|000034|000004|000000";"34";"";"Political science|J";"J|Political science";"Political science|J";"und";"60815872d9001d018e1272b8|5cbf2f97d9001d62a213d729";"";"5cbf2f97d9001d62a213d729";"Institute for Political Studies, Belgrade";"doaj|crossref";"doaj|crossref";"DEMOKRATIZACIJA SVOJINSKIH ODNOSA KAO PRETPOSTAVKA RAZVOJA LOKALNE SAMOUPRAVE"
"The paper considers the prospects for developing winter tourism in the Karkaraly mountains on the basis of the identification of the tourist destination potential, the search for management approaches and social and economic measures to stimulate it. The relevance of the paper is to reduce the seasonality factor through the winter tourism development in the geosystems of the Karkaraly mountains. The purpose of the article is to identify the tourism potential and promising areas for the winter tourism development. The research results can be used to implement standard recommendations for effective planning in the recreation and tourism industry, including winter tourism at the regional level and the analysis of its contribution to economic development in the short-, medium- and long term. Research methods include field, descriptive and cartographic methods. Conclusions are made about the prospects for the winter tourism in the territory of the Karkaraly mountains. Based on the stock materials, the winter route was identified, as a result of which a map of the three-day route was developed.";"dtupub|third_party";"";"2024-03-21T05:22:36.036Z";"KEUKENOV, Yerlan|DZHANALEEVA, Kulchikhan|KURBANIYAZOV, Abilgazi|SHAKIROVA, Nurzhanat|ORAZYMBETOVA, Kulzira|BERDENOV, Zharas";"";"2734695335";"";"dtu";"2023";"";"10.30892/gtg.47216-1048";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"Geo Journal of Tourism and Geosites|Geojournal of Tourism and Geocities";"Geo Journal of Tourism and Geosites|Geojournal of Tourism and Geocities";"20650817|000076|000000|000000|000000";"";"";"G|G1-922|Geography (General)|Geography. Anthropology. Recreation|biodiversity|eco-route|environment|geosystem|infrastructure|landscape|winter tourism";"G|G1-922|Geography (General)|Geography. Anthropology. Recreation|biodiversity|eco-route|environment|geosystem|infrastructure|landscape|winter tourism";"G|G1-922|Geography (General)|Geography. Anthropology. Recreation|biodiversity|eco-route|environment|geosystem|infrastructure|landscape|winter tourism";"eng";"65fbb083dc71cd1e2d00e171";"";"65fbb083dc71cd1e2d00e171";"Editura Universităţii din Oradea";"doaj";"doaj";"PROSPECTS FOR DEVELOPING WINTER TOURISM IN THE KARKARALY MOUNTAINS, KAZAKHSTAN"
