"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"An ion-pair reversed-phase high-performance liquid chromatographic method for the determination of the purity of acivicin and the amount of drug in a sterile powder and two sterile solution formulations is described. The method displays good recoveries (98.4-100.4%) for all formulations and a linear range of 0.002-20 micrograms of drug injected. Estimates of assay precision were 1.3% for the bulk drug, 0.6% for sterile solution formulations and 1.6% for the sterile powder formulations.";"dtupub";"Control Analytical Research and Development, The Upjohn Company, Kalamazoo, MI 49001 U.S.A.";"2022-01-08T06:11:20.245Z";"Ryan, T M|Zoutendam, P H";"";"2550787529";"";"dtu";"1986";"";"10.1016/s0021-9673(01)95822-4";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"1";"";"";"207-15|207-215";"";"Journal of Chromatography|J Chromatogr";"J Chromatogr|Journal of Chromatography";"00219673|000114|000357|000357|000000";"357";"";"Antineoplastic Agents|Benzyl Alcohol|Benzyl Alcohols|Chromatography, High Pressure Liquid|Hydrogen-Ion Concentration|Isoxazoles|Oxazoles|Perchlorates|Powders|Solutions|acivicin";"Antineoplastic Agents|Benzyl Alcohol|Benzyl Alcohols|Chromatography, High Pressure Liquid|Hydrogen-Ion Concentration|Isoxazoles|Oxazoles|Perchlorates|Powders|Solutions|acivicin";"Antineoplastic Agents|Benzyl Alcohol|Benzyl Alcohols|Chromatography, High Pressure Liquid|Hydrogen-Ion Concentration|Isoxazoles|Oxazoles|Perchlorates|Powders|Solutions|acivicin";"eng";"5cb5f3f6d9001d01a48e62eb|54b604e0e112000227729656|5342830cd14f76e67a0fc3fd";"";"54b604e0e112000227729656";"";"crossref|pubmed|elsevier";"crossref|pubmed|elsevier";"Quantitative determination of acivicin in bulk drug and pharmaceutical formulations by ion-pair high-performance liquid chromatography"
"";"dtupub";"";"2022-01-10T10:13:23.896Z";"Bilal, Mohammad|Gaekwad, Meghana|Umar, Shifa|Kapetanos, Anastasios";"";"2731995569";"";"";"2016";"";"10.14309/00000434-201610001-02664";"";"";"article";"dtu_external|dtupub_external";"";"";"";"";"";"";"S1341";"";"American Journal of Gastroenterology|American Journal of Gastroenterology|American Journal of Gastroenterology|Am J Gastro|Am J Gastroenterol|Am. J. Gastroenterol|Amer J Gastroenterol|American Journal of Gastroenterology|American Journal of Gastroenterology: Official Publication of the National Gastroenterological Association";"Am J Gastro|Am J Gastroenterol|Am. J. Gastroenterol|Amer J Gastroenterol|American Journal of Gastroenterology|American Journal of Gastroenterology: Official Publication of the National Gastroenterological Association";"00029270|000083|000111|000000|000000";"111";"";"";"";"";"eng";"5d935879d9001d66b918e290";"";"5d935879d9001d66b918e290";"";"crossref";"crossref";"Chronic Estrogen Use: The Culprit for Ulcerative Colitis?"
"";"dtu|dtupub";"";"2022-01-12T20:06:03.563Z";"&NA;";"";"235943429";"";"dtu";"2005";"";"10.2165/00128413-200514910-00023";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"1";"";"";"10-10";"";"Inpharma Weekly|Inpharma Weekly|Inpharma Wkly|Inpharma|Inpharma Adis|Inpharma Weekly Rapid Alerts To News on Drugs and Drug Therapy";"Inpharma|Inpharma Adis|Inpharma Weekly|Inpharma Weekly Rapid Alerts To News on Drugs and Drug Therapy|Inpharma Wkly";"11738324|000094|001491|000001|000000";"1491";"";"Pharmacy";"Pharmacy";"Pharmacy";"eng";"548126320b2ed09c1532a7af|5d055240d9001d394c616862";"";"548126320b2ed09c1532a7af";"Springer International Publishing";"springer|crossref";"springer|crossref";"VZV vaccine reduces herpes zoster, postherpetic neuralgia in elderly"
"";"dtu|dtupub";"";"2022-01-07T07:33:35.375Z";"";"";"2588187303";"";"dtu";"1959";"";"10.1001/jama.1959.03000340065018";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"17";"";"";"2033";"";"Journal of the American Medical Association|Journal of the American Medical Association|Jama|J Am Med Assoc|Jama";"J Am Med Assoc|Jama|Journal of the American Medical Association";"00029955|000140|000169|000017|000000";"169";"";"";"";"";"eng";"5cb28346d9001d01c524f19a";"";"5cb28346d9001d01c524f19a";"";"crossref";"crossref";"MENTAL HEALTH WEEK, APRIL 26-MAY 2"
"";"dtu|dtupub";"";"2022-01-08T04:29:03.694Z";"Andrzej, Nowicki";"";"2345649050";"";"";"2016";"";"10.4172/2167-1168.1000e135";"";"";"article";"dtu_external|dtupub_external";"";"";"";"3";"";"";"";"";"Journal of Nursing and Care|J Nurs Care";"J Nurs Care|Journal of Nursing and Care";"21671168|000083|000005|000003|000000";"5";"";"";"";"";"und";"5cb5d078d9001d01a48853c6";"";"5cb5d078d9001d01a48853c6";"";"crossref";"crossref";"Editor Note"
"";"dtu|dtupub";"";"2022-01-10T02:35:05.798Z";"BONNESEN, P. V.|BAKER, A. T.|HERSH, W. H.";"";"2304496860";"";"";"1987";"";"10.1002/chin.198720276";"";"";"article";"dtu_external|dtupub_external";"";"";"";"20";"";"";"";"";"Cheminform|Cheminform|Cheminform|Cheminform";"Cheminform";"09317597|000112|000018|000020|000000";"18";"";"";"";"";"eng";"5cc15a2ad9001d62a26bd368";"";"5cc15a2ad9001d62a26bd368";"";"crossref";"crossref";"ChemInform Abstract: A New Metal-Metal Bond-Forming Reaction: Synthesis, Structure, and Mechanism of Formation of (η-C5H5)(CO)Fe(μ-C(O)-p-tolyl)(μ-CO)Mo(NO)(η-C5H5), a Rare π-Bound μ-Acyl Compound"
"";"dtupub";"Research Institute for Solid State Physics and Optics, P.O. Box 49, 1525 Budapest, Hungary|Department of Materials Physics of Eötvös Loránd University, P.O. Box 32, 1518 Budapest, Hungary";"2022-01-08T10:18:30.759Z";"Varga, L.K.|Kovács, Gy";"";"2731293503";"";"dtu";"2008";"";"10.12693/APhysPolA.113.159";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"1";"";"";"159-162";"";"Acta Physica Polonica a|Acta Physica Polonica a|Acta Phys. Pol. a|Act Phy P a|Acta Phys Pol a|Acta Phys. Pol. a";"Act Phy P a|Acta Phys Pol a|Acta Phys. Pol. a|Acta Physica Polonica a";"05874246|000091|000113|000001|000000";"113";"";"";"";"";"eng";"5cb8fefad9001d01a4f97428";"";"5cb8fefad9001d01a4f97428";"";"crossref";"crossref";"Separation of Magnetization Loop in Domain Wall Movement and Domain Rotation Contributions for Soft Magnetic Materials"
"The role of cat keeping on the promotion of allergies is discussed controversially. We investigated the associations between cat keeping, allergen exposure, allergic sensitization and atopic diseases in pre-school children. A total of 606 children (5- to 6-yr old) were studied in the course of the mandatory school entrance examination. Information on doctor diagnosed asthma and allergic rhinitis, pet keeping and confounders was obtained by questionnaire. The prevalence of atopic eczema was determined by dermatological examination, allergic sensitization was assessed by skin prick test, and the allergen exposure to cat allergen Fel d 1 was measured by a commercial wipe test. Cats were present in 16% of the households and results of the exposure categories (0-III) on cat allergen were 47.2%, 25.5%, 24.3% and 3.0% respectively. The prevalence of cat keeping increased significantly with exposure categories from 0.5% to 61.5% (p(trend) < 0.001). Children (6.3%) were sensitized to cat allergen and sensitization rates increased also significantly with exposure categories from 3.0% to 15.4% (p(trend) < 0.001). Children (9.3%) were diagnosed with atopic eczema and a positive history of asthma/rhinitis was given in 3.6% and 3.9% respectively. Sensitization to cat was associated with atopic eczema (23.3% vs. 7.4%; OR(adj.)= 3.8, CI: 1.4-10.8), asthma (12.5% vs. 3.7%; OR(adj.)= 4.9, CI: 1.1-21.2), allergic rhinitis (6.9% vs. 2.7%; OR(adj.)= 3.1, CI: 0.7-15.2) and any atopic disease (43.5% vs. 16.3%; OR(adj.)= 3.8, CI: 1.5-9.5). The data suggest a promoting effect of cat keeping for atopic diseases.";"dtupub";"Institute of Social Medicine, Medical University Lübeck, Lübeck, Germany. torsten.schaefer4@gmx.de";"2022-01-07T19:36:30.532Z";"Schäfer, Torsten|Stieger, Björn|Polzius, Rainer|Krauspe, Anja";"";"2583715979";"";"dtu";"2009";"";"10.1111/j.1399-3038.2008.00806.x";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"4";"";"";"353-357|353-7";"";"Pediatric Allergy and Immunology|Pediatric Allergy and Immunology|Pediatr Allergy Immunol|Pediat Allerg Imm-uk|Pediat a Im|Pediatr Allergy Immu|Pediatr Allergy Immunol|Pediatr. Allergy Immunol|Uk";"Pediat Allerg Imm-uk|Pediat a Im|Pediatr Allergy Immu|Pediatr Allergy Immunol|Pediatr. Allergy Immunol|Pediatric Allergy and Immunology|Uk";"09056157|000090|000020|000004|000000";"20";"";"Fel d 1 protein, Felis domesticus|Allergens|Animals|Cats|Child|Child, Preschool|Cross-Sectional Studies|Female|Germany|Glycoproteins|Humans|Hypersensitivity|Male|Surveys and Questionnaires|Prevalence";"Allergens|Animals|Cats|Child|Child, Preschool|Cross-Sectional Studies|Fel d 1 protein, Felis domesticus|Female|Germany|Glycoproteins|Humans|Hypersensitivity|Male|Prevalence|Surveys and Questionnaires";"Fel d 1 protein, Felis domesticus|Allergens|Animals|Cats|Child|Child, Preschool|Cross-Sectional Studies|Female|Germany|Glycoproteins|Humans|Hypersensitivity|Male|Surveys and Questionnaires|Prevalence";"eng";"54b71ea425bab9230a52954d|5c6ea35dd9001d01a66acbb4";"";"54b71ea425bab9230a52954d";"";"pubmed|crossref";"pubmed|crossref";"Associations between cat keeping, allergen exposure, allergic sensitization and atopic diseases: results from the Children of Lübeck Allergy and Environment Study (KLAUS)"
"Sarah Gansen and Patrick James ask: “is a turn toward systemist graphics the way forward for more effective study of Canadian foreign policy in particular and IR in general” (Gansen and James, this volume, p. 18)? My response is no. In fact, it’s a “hard no”. Not only is this not the way forward for the study of Canadian foreign policy, it is the wrong question to be asking about Canadian foreign policy in terms of theory, practice and teaching. The way forward is by asking questions about who we are and who we want to be as a subfield, not about embracing models that take us further from the questions that we need to ask of ourselves.";"dtupub";"University of Northern British Columbia, Prince George, Canada";"2022-01-05T14:37:11.211Z";"Smith, Heather A.";"";"2698045659";"";"dtu";"2021";"";"10.1080/11926422.2021.1969969";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"3";"";"";"458-464";"";"Canadian Foreign Policy Journal|Canadian Foreign Policy";"Canadian Foreign Policy|Canadian Foreign Policy Journal";"11926422|000078|000027|000003|000000";"27";"";"Canadian foreign policy|feminist|intersectionality|systemism";"Canadian foreign policy|feminist|intersectionality|systemism";"Canadian foreign policy|feminist|intersectionality|systemism";"und";"6144777ad9001d01685f1c8d|61447d42d9001d01a162bceb";"";"6144777ad9001d01685f1c8d";"Routledge";"taylorfrancis|crossref";"taylorfrancis|crossref";"That’s a “Hard no” from me: the questions we really need to ask"
"";"dtu|dtupub";"";"2022-01-06T20:55:11.029Z";"Chignon, J C|Distel, R|Chappuis, R|Leclerq, J";"";"102280489";"";"";"1970";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"1";"";"";"43-4|43-44";"";"Journal of Sports Medicine and Physical Fitness|Journal of Sports Medicine and Physical Fitness|J Sports Med Phys Fitness|J Sport Med|J Sport Med Phys Fit|J Sports Med Phys Fit|J Sports Med Phys Fitness|J. Sports Med. Phys. Fit|Journal of Sports Medicine and Physical Fitness";"J Sport Med|J Sport Med Phys Fit|J Sports Med Phys Fit|J Sports Med Phys Fitness|J. Sports Med. Phys. Fit|Journal of Sports Medicine and Physical Fitness";"00224707|000129|000010|000001|000000";"10";"";"Humans|Physiology|Reaction Time|Sports Medicine";"Humans|Physiology|Reaction Time|Sports Medicine";"Humans|Physiology|Reaction Time|Sports Medicine";"eng";"54b57d19e112000227312e08";"";"54b57d19e112000227312e08";"";"pubmed";"pubmed";"Problems set by the study of the reaction time in sport physiology"
