"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtupub";"Department of Disease Control, Graduate School of Veterinary Medicine, Hokkaido University, Sapporo, Japan.";"2022-01-07T14:18:40.295Z";"Sakai, H";"";"107169880";"";"dtu";"1996";"";"";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"2";"";"";"125-127|125-7";"";"Japanese Journal of Veterinary Research|Japanese Journal of Veterinary Research|Jpn J Vet Res|Jap J Vet Res|Japanese Journal of Veterinary Research|Jpn J Vet R|Jpn J Vet Res|Jpn. J. Vet. Res";"Jap J Vet Res|Japanese Journal of Veterinary Research|Jpn J Vet R|Jpn J Vet Res|Jpn. J. Vet. Res";"00471917|000103|000044|000002|000000";"44";"";"Animals|Animal Diseases|Antibodies, Monoclonal|Epitopes|Antigens, Helminth|Dog Diseases|Dogs|Echinococcosis|Echinococcus|Enzyme-Linked Immunosorbent Assay|Feces|Foxes|Cricetinae|Mesocricetus|Taenia|Prevalence";"Animal Diseases|Animals|Antibodies, Monoclonal|Antigens, Helminth|Cricetinae|Dog Diseases|Dogs|Echinococcosis|Echinococcus|Enzyme-Linked Immunosorbent Assay|Epitopes|Feces|Foxes|Mesocricetus|Prevalence|Taenia";"Animals|Animal Diseases|Antibodies, Monoclonal|Epitopes|Antigens, Helminth|Dog Diseases|Dogs|Echinococcosis|Echinococcus|Enzyme-Linked Immunosorbent Assay|Feces|Foxes|Cricetinae|Mesocricetus|Taenia|Prevalence";"eng";"54b675aa25bab9230a1a179e";"";"54b675aa25bab9230a1a179e";"";"pubmed";"pubmed";"Studies on coproantigen detection for diagnosis of Echinococcus infection in definitive hosts"
"";"dtu|dtupub";"";"2022-01-06T09:48:39.863Z";"Simmons, Sherwin P.";"";"2460179850";"";"";"1967";"";"";"";"";"other";"dtu_external|dtupub_external";"";"";"";"3";"";"";"i-15";"";"Bulletin of the Section of Taxation, American Bar Association";"Bulletin of the Section of Taxation, American Bar Association";"";"20";"";"";"";"";"eng";"5d7df935d9001d01b8b4e999";"";"5d7df935d9001d01b8b4e999";"Section of Taxation, American Bar Association";"jstor";"jstor";"CUMULATIVE INDEX TO THE BULLETIN OF THE SECTION OF TAXATION, AMERICAN BAR ASSOCIATION: JULY, 1947 THROUGH APRIL, 1967"
"By using a formulation similar to a Sobolev Gradient for the Natural Gradient a new algorithm has been developed that converges faster, uses fewer additional parameters and has smaller storage requirements all while not overtraining to a training set. Simulation results show the improvements for an applicable problem.";"dtupub";"Utah State University, Department of Electrical and Computer Engineering, 4120 Old Main Hill, Logan, 84322-4120, USA";"2022-01-04T21:47:32.296Z";"Bastian, Michael R.|Gunther, Jacob H.|Moon, Todd K.";"";"2713974091";"";"dtu";"2008";"ICASSP 2008 - 2008 IEEE International Conference on Acoustics, Speech and Signal Processing";"10.1109/ICASSP.2008.4518052";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"1424414830|1424414849|9781424414833|9781424414840";"";"";"";"2085-2088";"";"2008 Ieee International Conference on Acoustics, Speech and Signal Processing|Acoustics, Speech, and Signal Processing (icassp), International Conference on";"2008 Ieee International Conference on Acoustics, Speech and Signal Processing|Acoustics, Speech, and Signal Processing (icassp), International Conference on";"15206149|000091|000000|000000|000000";"";"";"Backpropagation algorithms|Computational modeling|Feedforward neural networks|Jacobian matrices|Moon|Multilayer perceptrons|Neural networks|Newton method|Partial differential equations|Signal processing algorithms|Algorithms|Feedforward Neural Networks|Newton Methods|error analysis|gradient methods|learning (artificial intelligence)|matrix algebra|multilayer perceptrons|Sobolev gradient formulation|block-diagonal matrix|error function|multilayer perceptron|neural network training";"Algorithms|Backpropagation algorithms|Computational modeling|Feedforward Neural Networks|Feedforward neural networks|Jacobian matrices|Moon|Multilayer perceptrons|Neural networks|Newton Methods|Newton method|Partial differential equations|Signal processing algorithms|Sobolev gradient formulation|block-diagonal matrix|error analysis|error function|gradient methods|learning (artificial intelligence)|matrix algebra|multilayer perceptron|multilayer perceptrons|neural network training";"Backpropagation algorithms|Computational modeling|Feedforward neural networks|Jacobian matrices|Moon|Multilayer perceptrons|Neural networks|Newton method|Partial differential equations|Signal processing algorithms|Algorithms|Feedforward Neural Networks|Newton Methods|error analysis|gradient methods|learning (artificial intelligence)|matrix algebra|multilayer perceptrons|Sobolev gradient formulation|block-diagonal matrix|error function|multilayer perceptron|neural network training";"eng";"569ed89ba409e89e59073bad";"";"569ed89ba409e89e59073bad";"";"iel";"iel";"Sobolev Gradients and Neural Networks"
"Single rooted primary mandibular first molar is a rare developmental anomaly. Literatures reveal that failure of invagination of Hertwig's epithelial root sheath leads to this unusual root form. Thorough knowledge of root canal morphology and anatomical variations of primary teeth can help a pediatric dentist in successful root canal treatment. Hereby, we describe two cases of primary mandibular first molars with an unusual morphology as a single root called pyramidal molar.";"dtu|dtupub|third_party";"";"2022-01-03T20:39:30.632Z";"Bahrololoomi, Zahra|Ghafourifard, Roya|Asghar Soleimani, Ali";"";"2597734212";"";"dtu";"2014";"";"";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"Frontiers in Dentistry";"Frontiers in Dentistry";"2676296x|000085|000000|000000|000000";"";"";"Dentition|Primary|Molar|Tooth Root|Dentistry|RK1-715";"Dentistry|Dentition|Molar|Primary|RK1-715|Tooth Root";"Dentition|Primary|Molar|Tooth Root|Dentistry|RK1-715";"eng";"5656f4b56c62c298270013fa";"";"5656f4b56c62c298270013fa";"Tehran University of Medical Sciences";"doaj";"doaj";"Primary mandibular first molar with single root and single canal: a case report of a rare morphology"
"";"dtu|dtupub";"";"2022-01-10T07:41:11.194Z";"Chiaming, Chen";"";"263622770";"";"dtu";"1983";"";"10.3406/oroc.1983.891";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"2";"";"";"151-167";"";"Extrême Orient Extrême Occident|Extrême-orient Extrême-occident|Oroc";"Extrême Orient Extrême Occident|Extrême-orient Extrême-occident|Oroc";"07545010|000116|000002|000002|000000";"2";"";"";"";"";"fre";"5d050a3ad9001d394c3bf3fd";"";"5d050a3ad9001d394c3bf3fd";"";"crossref";"crossref";"Document II : La révision d'un autre « modèle » révolutionnaire : l'analyse de la Commune de Paris par les historiens chinois d'aujourd'hui"
"The problem of traffic congestion is a serious problem in urban life causing social disorders such as delays, economic losses and environmental pollution. In this work, we propose an organizational architecture of agents to operate in urban traffic control along an arterial road. The BDI architecture is used to model the cognitive part of the agents that make up the organization. An adaptive green wave protocol is created to the coherent functioning of the organization. The protocol aims to combine green wave and local adaptation in a dynamic way on the arterial road. An traffic simulator (SUMO) is used to test and validate the protocol. Finally, the proposed multiagent approach is compared against a manually well designed &#x201C;green wave&#x201D; strategy. The results show that the multiagent strategy outperforms the manually well designed &#x201C;green wave&#x201D; strategy because it models more faithfully the traffic environment.";"dtupub";"Center for Information Technology, Federal University of Maranhão, Brazil|Department of Computer Science, Federal University of Maranhão, Brazil";"2022-01-08T17:39:13.569Z";"de Abreu Batista, Antonio|Coutinho, Luciano Reis";"";"2288199710";"";"dtu";"2013";"2013 16th International IEEE Conference on Intelligent Transportation Systems - (ITSC 2013)";"10.1109/ITSC.2013.6728592";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"147992914X|147992914x|1479929158|9781479929146|9781479929153";"";"";"";"2439-2444";"";"16th International Ieee Conference on Intelligent Transportation Systems (itsc 2013)|Intelligent Transportation, International Conference on|History of the Theory of Structures";"16th International Ieee Conference on Intelligent Transportation Systems (itsc 2013)|History of the Theory of Structures|Intelligent Transportation, International Conference on";"21530009|000086|000000|000000|000000";"";"";"Delays|Green products|Integrated circuits|Organizations|Protocols|Roads|Vehicles";"Delays|Green products|Integrated circuits|Organizations|Protocols|Roads|Vehicles";"Delays|Green products|Integrated circuits|Organizations|Protocols|Roads|Vehicles";"eng";"569f0fe2e332f6876e103c41";"";"569f0fe2e332f6876e103c41";"IEEE";"iel";"iel";"A multiagent system for combining green wave and adaptive control in a dynamic way"
"Presents the table of contents for this issue of the periodical.";"dtu|dtupub";"";"2022-01-03T20:51:41.272Z";"";"";"2217069433";"";"dtu";"1957";"";"10.1109/TMTT.1957.1125131";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"3";"";"";"171|171-171";"";"Ire Transactions on Microwave Theory and Techniques|Ire Transactions on Microwave Theory and Techniques|Ire Trans. Microw. Theory Tech";"Ire Trans. Microw. Theory Tech|Ire Transactions on Microwave Theory and Techniques";"00972002|000142|000005|000003|000000";"5";"";"";"";"";"eng";"569ef8b3e332f6876e0cbd76";"";"569ef8b3e332f6876e0cbd76";"";"iel";"iel";"Table of contents (Jul. 1957 [T-MTT])"
"";"dtu|dtupub";"";"2022-04-06T11:37:46.582Z";"Weiß, Adrienn";"";"2709144093";"";"";"2022";"";"10.13109/grup.2022.58.1.58";"";"";"article";"dtu_external|dtupub_external";"";"";"";"1";"";"";"58-62";"";"Gruppenpsychotherapie Und Gruppendynamik|Gruppenpsychotherapie Und Gruppendynamik|Gruppenpsychotherapie Und Gruppendynamik|Gruppenpsychother Gr|Gruppenpsychother. Gruppendyn";"Gruppenpsychother Gr|Gruppenpsychother. Gruppendyn|Gruppenpsychotherapie Und Gruppendynamik";"00174947|000077|000058|000001|000000";"58";"";"";"";"";"ger";"624d7b8a9ca098106ef7b8f7";"";"624d7b8a9ca098106ef7b8f7";"";"crossref";"crossref";"Wie kommt man inmitten der Spaltung in Kontakt? Eine therapeutische Gruppe im politischen Dialog in Pandemie-Zeiten"
"";"dtupub";"Department of Physics, Wuhan University of Technology, Wuhan 430070, China";"2022-01-11T19:55:27.815Z";"Zhang, Y.|Gao, M.X.|Guo, B.";"";"2562322103";"";"dtu";"2017";"";"10.1016/j.optcom.2017.06.005";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"326-329";"";"Optics Communications|Opt Commun|Opt. Commun";"Opt Commun|Opt. Commun|Optics Communications";"00304018|000082|000402|000000|000000";"402";"";"Dispersion relation|Quantum effects|Quantum hydrodynamic model|Surface plasmon|Thin metal film";"Dispersion relation|Quantum effects|Quantum hydrodynamic model|Surface plasmon|Thin metal film";"Dispersion relation|Quantum effects|Quantum hydrodynamic model|Surface plasmon|Thin metal film";"eng";"5cc3271dd9001d62a2934b1e|5980aaee5010df730d3d5b8f";"";"5980aaee5010df730d3d5b8f";"";"crossref|elsevier";"crossref|elsevier";"Surface plasmon dispersion relation at an interface between thin metal film and dielectric using a quantum hydrodynamic model"
"";"dtupub";"";"2022-01-08T19:49:01.580Z";"Farci, Patrizia";"";"2411787983";"";"dtu";"2018";"";"10.1097/01.qai.0000532632.38582.78";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"1";"";"";"49-49";"";"Jaids Journal of Acquired Immune Deficiency Syndromes|Journal of Acquired Immune Deficiency Syndromes and Human Retrovirology|J Acq Imm D|J Acq Immun Def Synd|J Acq Immun Defic Synd Hum R|J Acquir Immune Defic Syndr Hum Retrovirol|Journal of Acquired Immune Deficiency Syndromes and Human Retrovirology";"J Acq Imm D|J Acq Immun Def Synd|J Acq Immun Defic Synd Hum R|J Acquir Immune Defic Syndr Hum Retrovirol|Jaids Journal of Acquired Immune Deficiency Syndromes|Journal of Acquired Immune Deficiency Syndromes and Human Retrovirology";"10779450|000081|000077|000001|000000";"77";"";"";"";"";"eng";"5cbf8c1ed9001d62a2281658";"";"5cbf8c1ed9001d62a2281658";"";"crossref";"crossref";"I-105 Advances in HCV-associated hepatocellular carcinoma"
"";"dtu|dtupub";"";"2022-01-06T16:43:53.949Z";"Marsden, P D|Ormerod, W E|Venkatesan, S";"";"102263970";"";"dtu";"1970";"";"";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"1";"";"";"29-30";"";"Transactions of the Royal Society of Tropical Medicine and Hygiene|Transactions of the Royal Society of Tropical Medicine and Hygiene|Trans R Soc Trop Med Hyg|Royal Society of Tropical Medicine and Hygiene Transactions|T Roy Soc Trop Med H|T Rs Trop M|Trans R Soc Trop Med Hyg|Trans Roy Soc Trop Med Hyg|Trans. Roy. Soc. Trop. Med. Hyg|Transactions of the Royal Society of Tropical Medicine and Hygiene";"Royal Society of Tropical Medicine and Hygiene Transactions|T Roy Soc Trop Med H|T Rs Trop M|Trans R Soc Trop Med Hyg|Trans Roy Soc Trop Med Hyg|Trans. Roy. Soc. Trop. Med. Hyg|Transactions of the Royal Society of Tropical Medicine and Hygiene";"00359203|000129|000064|000001|000000";"64";"";"Animals|Chromatography, Thin Layer|Insecta|Molecular Weight|Proteins|Salivary Glands|Serum Albumin, Bovine|Triatominae";"Animals|Chromatography, Thin Layer|Insecta|Molecular Weight|Proteins|Salivary Glands|Serum Albumin, Bovine|Triatominae";"Animals|Chromatography, Thin Layer|Insecta|Molecular Weight|Proteins|Salivary Glands|Serum Albumin, Bovine|Triatominae";"eng";"54b57c71e11200022730d35b";"";"54b57c71e11200022730d35b";"";"pubmed";"pubmed";"Single proteins in the salivary glands of reduviid bugs"
"";"dtu|dtupub";"";"2022-01-11T00:30:53.475Z";"Sivarajan, M.|Fink, B. R.";"";"2525738840";"";"dtu";"1989";"";"10.1097/00000542-198909001-01107";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"Supplement";"";"";"A1107";"";"Anesthesiology|Anesthesiology|Anesthesiology|Anesthesiol|Anesthesiology (hagerstown)";"Anesthesiol|Anesthesiology|Anesthesiology (hagerstown)";"00033022|000110|000071|000001|000000";"71";"";"";"";"";"eng";"5e905aefd9001d01a66c97f4";"";"5e905aefd9001d01a66c97f4";"";"crossref";"crossref";"THE POSITION OF LARYNX DURING GENERAL ANESTHESIA AND MUSCLE PARALYSIS"
"The potential of offshore wind is among the newest technologies in renewable energy. Utilizing a 10% wind speed increase over open waters, an increase in power production can be seen of approximately 30%. In the present study, a location on Lake Michigan is determined based on the wind resources, lakebed depth, and ease of access to existing onshore substations and transmission lines. An analysis of the wind resources at the site will be used to determine if the development of the site is feasible. A turbine review and park layout analysis is completed to give the base for Part 2 (the design phase). Part 2 outline is presented.";"dtupub";"Department of Electrical and Computer Engineering, Kansas State University, Manhattan, KS 66506, e-mail: wjwilson@ksu.edu.|Department of Electrical and Computer Engineering, Kansas State University, Manhattan, KS 66506, e-mail: morcos@ksu.edu.";"2022-01-09T15:31:28.708Z";"Wilson, Whitney J.|Morcos, M. M.";"";"2722029996";"";"dtu";"2006";"";"10.1109/NAPS.2006.359633";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"1424402271|142440228x|9781424402274|9781424402281";"";"";"";"597-602";"";"2006 38th North American Power Symposium";"2006 38th North American Power Symposium";"";"";"";"Lakes|Power transmission lines|Production|Renewable energy resources|Substations|Turbines|Water resources|Wind energy|Wind farms|Wind speed|Lake Michigan|Offshore wind|Wind Speed Analysis|offshore installations|power transmission lines|wind power plants|lake Michigan|lakebed depth|offshore wind farm|onshore substations|power production|renewable energy|transmission lines|wind resources";"Lake Michigan|Lakes|Offshore wind|Power transmission lines|Production|Renewable energy resources|Substations|Turbines|Water resources|Wind Speed Analysis|Wind energy|Wind farms|Wind speed|lake Michigan|lakebed depth|offshore installations|offshore wind farm|onshore substations|power production|power transmission lines|renewable energy|transmission lines|wind power plants|wind resources";"Lakes|Power transmission lines|Production|Renewable energy resources|Substations|Turbines|Water resources|Wind energy|Wind farms|Wind speed|Lake Michigan|Offshore wind|Wind Speed Analysis|offshore installations|power transmission lines|wind power plants|lake Michigan|lakebed depth|offshore wind farm|onshore substations|power production|renewable energy|transmission lines|wind resources";"eng";"569e5911d4d9fb8d6e01b6a4";"";"569e5911d4d9fb8d6e01b6a4";"";"iel";"iel";"Design of an Offshore Wind Farm on Lake Michigan: Part 1"
"[5]Radialene, the missing link for synthesis of radialene family, has been finally obtained via the preparation and decomplexation of the [5]radialene–bis-Fe(CO)3 complex. The stability of [5]radialene complex benefits from the coordination with Fe(CO)3 by losing free 1,3-butadiene structures to avoid polymerization. In light of the similar coordination ability of half-sandwiches CpM(Cp = η5-C5H5; M = Fe, Co, Ni), there is a great possibility that the sandwiched complexes of [5]radialene with CpM are available. Herein, we present the first theoretical prediction on the geometry, spin states and bonding of (CpM)(C10H10) and (CpM)2(C10H10). For M = Fe, Co, Ni, the ground states of (CpM)(C10H10) and (CpM)2(C10H10) are doublet and triplet, singlet and singlet, and doublet and triplet states, where each Fe, Co, and Ni adopts 17, 18, and 19 electron-configuration, respectively. In particular, (CpFe)2(C10H10) and (CpNi)2(C10H10) have considerable open-shell singlet features. Generally the trans isomers of (CpM)2(C10H10) with two CpM fragments on the opposite sides of the [5]radialene plane are apparently more stable than the cis ones with CpM fragments on the same side. However, for the singlet and triplet isomers of (CpNi)2(C10H10) (both cis and trans isomers), the energy differences are relatively small, indicating that these isomers all have the opportunity to exist. Besides, the easy Diels–Alder (DA) dimerization between the [3]dendralene-like fragments of (CpM)(C10H10) suggests the great difficulty in isolating the (CpM)(C10H10) monomer.";"dtu|dtupub";"Chemistry Center, College of Food Engineering|Institute of Theoretical Chemistry";"2022-01-03T06:06:30.171Z";"Liu, Nan-nan|Xue, Ying-ying|Ding, Yi-hong";"";"2351045965";"";"dtu";"2017";"";"10.1021/acs.jpca.6b11066";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"5";"";"";"1106-1112";"";"Journal of Physical Chemistry a|Journal of Physical Chemistry a|J. Phys. Chem. a|J Phys Ch a|J Phys Chem a|J. Phys. Chem. a|Journal of Physical Chemistry|Journal of Physical Chemistry - Part a|Journal of Physical Chemistry a|Journal of Physical Chemistry a Molecules|Journal of Physical Chemistry. A, Molecules, Spectroscopy, Kinetics, Environment and General Theory|Journal of Physical Chemistry. a";"J Phys Ch a|J Phys Chem a|J. Phys. Chem. a|Journal of Physical Chemistry|Journal of Physical Chemistry - Part a|Journal of Physical Chemistry a|Journal of Physical Chemistry a Molecules|Journal of Physical Chemistry. A, Molecules, Spectroscopy, Kinetics, Environment and General Theory|Journal of Physical Chemistry. a";"10895639|000082|000121|000005|000000";"121";"";"";"";"";"eng";"5878c1d78514c56a7900028c";"";"5878c1d78514c56a7900028c";"American Chemical Society";"acs";"acs";"Theoretical Prediction on [5]Radialene Sandwich Complexes (CpM)2(C10H10) (Cp = η5-C5H5; M = Fe, Co, Ni): Geometry, Spin States, and Bonding"
"";"dtu|dtupub";"";"2022-01-05T09:36:09.844Z";"";"";"2443456342";"";"";"2019";"";"10.1037/ort0000378.supp";"";"";"article";"dtu_external|dtupub_external";"";"";"";"";"";"";"";"";"American Journal of Orthopsychiatry|American Journal of Orthopsychiatry|American Journal of Orthopsychiatry|Am J Orthop|Am J Orthopsychiat|Am J Orthopsychiatr|Am J Orthopsychiatry|Am. J. Orthopsychiatr|Amer J Orthopsychiat";"Am J Orthop|Am J Orthopsychiat|Am J Orthopsychiatr|Am J Orthopsychiatry|Am. J. Orthopsychiatr|Amer J Orthopsychiat|American Journal of Orthopsychiatry";"00029432|000080|000000|000000|000000";"";"";"";"";"";"eng";"5c4dd37fd9001d01a0576c00";"";"5c4dd37fd9001d01a0576c00";"";"crossref";"crossref";"Supplemental Material for Acculturative Stress and Alcohol Use Among Latinx Recruited From a Primary Care Clinic: Moderations by Emotion Dysregulation"
"Higher-dimensional spaces are ubiquitous in applications of mathematics. Yet, as we live in a three-dimensional space, visualizing, say, a four-dimensional space is challenging. We introduce a novel method of interactive visualization of higher-dimensional grids, based on hyperbolic geometry. In our approach, visualized objects are adjacent on the screen if and only if they are in adjacent cells of the grid. Previous attempts do not show the whole higher-dimensional space at once, put close objects in distant parts of the screen, or map multiple locations to the same point on the screen; our solution lacks these disadvantages, making it applicable in data visualization, user interfaces, and game design.";"dtu|dtupub|third_party";"";"2022-01-03T07:06:18.832Z";"Kopczyński, Eryk|Celińska-Kopczyńska, Dorota";"";"2698714665";"";"dtu";"2021";"";"";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"cs.GR|math.GT";"cs.GR|math.GT";"cs.GR|math.GT";"und";"615adf16d9001d01913f97e5";"";"615adf16d9001d01913f97e5";"";"arxiv";"arxiv";"Navigating Higher Dimensional Spaces using Hyperbolic Geometry"
"";"dtu|dtupub";"";"2022-01-08T02:49:56.356Z";"";"";"2427702465";"";"dtu";"2012";"";"10.2217/npy.12.4";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"1";"";"";"5-8";"";"Neuropsychiatry|Neuropsychiatry|Neuropsychiatry|Neuropsychiatry-lond";"Neuropsychiatry|Neuropsychiatry-lond";"17582008|000087|000002|000001|000000";"2";"";"";"";"";"eng";"5cb5a797d9001d01a482198f";"";"5cb5a797d9001d01a482198f";"";"crossref";"crossref";"News"
