"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"Epidemiological geographic profiling is a statistical method for making inferences about likely areas of a source from the geographical distribution of patients. Epidemiological geographic profiling algorithms are developed to locate a source from the dataset on the number of new cases for a meta-population network model. It is found from the WHO dataset on the SARS outbreak that Hong Kong remains the most likely source throughout the period of observation. This reasoning is pertinent under the restricted circumstance that the number of reported probable cases in China was missing, unreliable, and incomprehensive. It may also imply that globally connected Hong Kong was more influential as a spreader than China. Singapore, Taiwan, Canada, and the United States follow Hong Kong in the likeliness ranking list.";"dtu|dtupub|third_party";"";"2022-01-03T06:48:48.438Z";"Maeno, Yoshiharu";"";"2292472524";"";"dtu";"2015";"";"";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"cs.SI|physics.soc-ph";"cs.SI|physics.soc-ph";"cs.SI|physics.soc-ph";"und";"56d584d9acd2ed8714000bd2";"";"56d584d9acd2ed8714000bd2";"";"arxiv";"arxiv";"Epidemiological geographic profiling for a meta-population network"
"";"dtu|dtupub";"";"2022-01-10T20:14:19.078Z";"Marshall, Melanie L.";"";"2281585362";"";"";"2015";"";"10.1353/wam.2015.0001";"";"";"article";"dtu_external|dtupub_external";"";"";"";"1";"";"";"36-44";"";"Women and Music: a Journal of Gender and Culture|Women and Music|Women and Music|Women and Music";"Women and Music|Women and Music: a Journal of Gender and Culture";"10907505|000084|000019|000001|000000";"19";"";"";"";"";"eng";"5d06682fd9001d394c8901d0";"";"5d06682fd9001d394c8901d0";"University of Nebraska Press";"crossref";"crossref";"Voce Bianca: Purity and Whiteness in British Early Music Vocality"
"An object-oriented database is represented by a set of classes connected by their class inheritance hierarchy through superclass and subclass relationships. An object-oriented database is suitable for capturing more comprehensive and detailed complexity of real world data such as capturing multiple related tables representing data schemas of a retail store web site, or capturing multiple databases such as several retail store web sites. Modeling web and other data as a number of object database schemas would enable derived, historical, and comparative mining of multiple databases and tables. This paper proposes an object-oriented class model and database schema, and a series of class methods including that for object-oriented join (OOJoin) for mining multiple data sources through object oriented model. The OOJoin procedure joins superclass and subclass tables by matching their type and super type relationships. Mining Hierarchical Frequent Patterns (MineHFPs) from multiple integrated databases is done by applying an extended TidFP technique which specifies the object class hierarchy by traversing the multiple database inheritance hierarchy. This paper also extends map-gen join method used in TidFP algorithm to oomap-gen join for generating k-itemset object candidate patterns. The oomap-gen join reduces the number of candidate itemsets generated through indexing of the (k-1)-itemset candidate pattern with start and end position codes for the inheritance hierarchy level. Experimental results show that the proposed MineHFPs algorithm for mining hierarchical frequent patterns is effective and efficient for complex queries.";"dtupub";"";"2022-01-09T08:34:46.411Z";"Ezeife, C. I.|Zhang, Dan";"";"2288766132";"";"dtu";"2014";"";"10.1007/978-3-642-54426-2_6";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"3642544258|3642544266|9783642544255|9783642544262";"";"";"";"158-186";"";"Transactions on Large-scale Data- and Knowledge-centered Systems Xiii";"Transactions on Large-scale Data- and Knowledge-centered Systems Xiii";"";"";"";"Hierarchical frequent patterns|Inheritance hierarchy|Mining frequent patterns|Multiple data sources|Object-oriented database";"Hierarchical frequent patterns|Inheritance hierarchy|Mining frequent patterns|Multiple data sources|Object-oriented database";"Hierarchical frequent patterns|Inheritance hierarchy|Mining frequent patterns|Multiple data sources|Object-oriented database";"eng";"654449edd6d93700ecb48dbf";"";"654449edd6d93700ecb48dbf";"Springer Berlin Heidelberg";"nature";"nature";"Mining Multiple Related Data Sources Using Object-Oriented Model"
"";"dtupub";"";"2022-01-04T06:20:05.256Z";"PLOS, ONE Staff";"";"2578525681";"tdm_oa";"dtu";"2015";"";"10.1371/journal.pone.0127132";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"4";"";"";"e0127132";"";"Plos One|Plos One|Plos One|Plos One";"Plos One";"19326203|000084|000010|000004|000000";"10";"";"Medicine|R|Science|Q";"Medicine|Q|R|Science";"Medicine|R|Science|Q";"eng";"5d98828ad9001d342b6e9987|5cc60de2d9001d62a2e9cf5e|5583f6793ae767ce6a0128ea|56d95499fa8224b26a0027d9|6738252a32513627a82ced49";"";"5583f6793ae767ce6a0128ea";"Public Library of Science";"doaj|crossref|pubmed|pubmedc|openalex";"doaj|crossref|pubmed|pubmedc|openalex";"Correction: Interaction between Water and Wind as a Driver of Passive Dispersal in Mangroves"
"Hospital-acquired infections are the most common complication of treatment and the primary patient safety hazard. Hand hygiene (HH) is the most important tool for preventing these infections. Although thousands of research projects have been conducted, many articles written, and numerous therapeutic recommendations made, the goal has not yet been reached. The professional literature emphasizes that the reasons HH strategies fail are still only partially understood. The aim of this study was to examine the correlation between the psychological safety of an organization's nursing staff and its sense of personal responsibility for avoiding transmission of infections. Questionnaires were distributed to the 400 nurses in a children's hospital. Nurses' psychological safety and sense of responsibility for transmitting infections were positively correlated (r = 0.425; P < .001). In addition, 209 respondents (95.7%) believe that transmission of resistant infections between patients is preventable and 74% agree that transmission of infections is the responsibility of the care staff, but only 40% were willing to take personal responsibility in the department in which they were employed. There is a correlation between nurses' psychological safety and sense of responsibility for transmitting infections. To increase workers' sense of personal responsibility regarding infections as a way to increase the response to HH, hospital management must work toward increasing workers' psychological safety.";"dtupub";"Pediatric Intensive Care Unit, Sheba Medical Center, Rishon Lezion, Israel. Electronic address: liana2you@gmail.com.|Department of Management, Bar Ilan University, Ramat Gan, Israel.";"2022-01-12T16:40:53.669Z";"Sholomovich, Liana|Magnezi, Racheli";"";"2568965836";"";"dtu";"2017";"";"10.1016/j.ajic.2016.12.005";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"6";"";"";"677-681";"";"American Journal of Infection Control|American Journal of Infection Control|Am J Infect Control|Ajic|Am J Infect|Am J Infect Control|Am. J. Infect. Control|Amer J Infect Control";"Ajic|Am J Infect|Am J Infect Control|Am. J. Infect. Control|Amer J Infect Control|American Journal of Infection Control";"01966553|000082|000045|000006|000000";"45";"";"Adult|Cross Infection|Female|Humans|Job Satisfaction|Male|Middle Aged|Nursing Staff, Hospital|Surveys and Questionnaires|Organizational Culture|Workplace|Safety Management|Hand Hygiene|Hand hygiene compliance|Personal responsibility|Psychological safety";"Adult|Cross Infection|Female|Hand Hygiene|Hand hygiene compliance|Humans|Job Satisfaction|Male|Middle Aged|Nursing Staff, Hospital|Organizational Culture|Personal responsibility|Psychological safety|Safety Management|Surveys and Questionnaires|Workplace";"Adult|Cross Infection|Female|Humans|Job Satisfaction|Male|Middle Aged|Nursing Staff, Hospital|Surveys and Questionnaires|Organizational Culture|Workplace|Safety Management|Hand Hygiene|Hand hygiene compliance|Personal responsibility|Psychological safety";"eng";"589dca085010df792f1e6e98|5cc30f3cd9001d62a28f2226|5926c78c5010df1a0c6a9245";"0000-0002-9720-6149";"589dca085010df792f1e6e98";"";"pubmed|crossref|elsevier";"pubmed|crossref|elsevier";"Tell me how pleased you are with your workplace, and I will tell you how often you wash your hands"
"We present clinical and biochemical data from three patients with severe Cockayne syndrome (CS) of very early onset. Unlike in classic CS, signs became evident in the first weeks of life and led to unusually early death. Fibroblasts from two of the patients showed a complete defect of the repair of UV-induced thymine dimer lesions. They were unable to remove thymine dimer lesions from their DNA, had a severe reduction of the RNA synthesis rates after UV irradiation, and showed no reactivation of an UV-inactivated indicator gene and no DNA recondensation after UV irradiation. DNA repair investigated in these two fibroblast cell strains resembled that of xeroderma pigmentosum cells of complementation group A. In contrast, fibroblasts from the third patient showed the same in vitro repair characteristics as classic CS cells.";"dtupub";"Institut für Biochemie der Universität, Innsbruck, Austria.";"2022-01-06T15:23:22.949Z";"Jaeken, J|Klocker, H|Schwaiger, H|Bellmann, R|Hirsch-Kauffmann, M|Schweiger, M";"";"2548585299";"";"dtu";"1989";"";"10.1007/BF00291378";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"4";"";"";"339-346|339-46";"";"Human Genetics|Human Genetics|Hum Genet|Hum Genet|Hum. Genet|Human Genetics Berlin";"Hum Genet|Hum. Genet|Human Genetics|Human Genetics Berlin";"03406717|000110|000083|000004|000000";"83";"";"Cell Survival|Cells, Cultured|Centrifugation|Chromatin|Cockayne Syndrome|Cyclobutanes|DNA Repair|Dwarfism|Female|Fibroblasts|Humans|Infant|Infant, Newborn|Male|Pyrimidine Dimers|RNA|Transfection|Ultraviolet Rays|Chloramphenicol O-Acetyltransferase|Gene Expression|Fibroblast Cell|Thymine|Early Death|Cell Strain|Synthesis Rate|Biomedicine|Human Genetics|Internal Medicine|Metabolic Diseases|Molecular Medicine";"Biomedicine|Cell Strain|Cell Survival|Cells, Cultured|Centrifugation|Chloramphenicol O-Acetyltransferase|Chromatin|Cockayne Syndrome|Cyclobutanes|DNA Repair|Dwarfism|Early Death|Female|Fibroblast Cell|Fibroblasts|Gene Expression|Human Genetics|Humans|Infant|Infant, Newborn|Internal Medicine|Male|Metabolic Diseases|Molecular Medicine|Pyrimidine Dimers|RNA|Synthesis Rate|Thymine|Transfection|Ultraviolet Rays";"Cell Survival|Cells, Cultured|Centrifugation|Chromatin|Cockayne Syndrome|Cyclobutanes|DNA Repair|Dwarfism|Female|Fibroblasts|Humans|Infant|Infant, Newborn|Male|Pyrimidine Dimers|RNA|Transfection|Ultraviolet Rays|Chloramphenicol O-Acetyltransferase|Gene Expression|Fibroblast Cell|Thymine|Early Death|Cell Strain|Synthesis Rate|Biomedicine|Human Genetics|Internal Medicine|Metabolic Diseases|Molecular Medicine";"eng";"5cac83bed9001d01a40a1db8|54b635551e45369203042222|600c4e1ed9001d019612d252|548567fd59d824b7422f6aff";"";"54b635551e45369203042222";"Springer-Verlag";"crossref|pubmed|nature|springer";"crossref|pubmed|nature|springer";"Clinical and biochemical studies in three patients with severe early infantile Cockayne syndrome"
"";"dtupub";"";"2022-01-07T23:36:02.985Z";"Anderson, James";"";"2585544020";"";"";"1990";"";"10.1111/j.1468-2427.1990.tb00151.x";"";"";"article";"dtu_external|dtupub_external";"";"";"";"3";"";"";"468-489";"";"International Journal of Urban and Regional Research|International Journal of Urban and Regional Research|Int J Urban Reg Res|Int J Urban Regional|Int. J. Urban Reg. Res|International Journal of Urban and Regional Research";"Int J Urban Reg Res|Int J Urban Regional|Int. J. Urban Reg. Res|International Journal of Urban and Regional Research";"03091317|000109|000014|000003|000000";"14";"";"";"";"";"eng";"5cb6c51fd9001d01a4b3cbd9";"";"5cb6c51fd9001d01a4b3cbd9";"";"crossref";"crossref";"The ‘new right’, Enterprise Zones and Urban Development Corporations"
"Die im ersten Teil diskutierten Probleme der F u. E - Politik können mit den dort behandelten Methoden und Modellen nur bedingt gelöst werden. Dies ist auf mehrere Gründe zurückzuführen.";"dtu|dtupub";"";"2022-02-21T13:53:02.130Z";"Gerberich, Claus W.";"";"2707476450";"";"";"1976";"";"10.1007/978-3-0348-5156-5_2";"";"";"article";"dtu_external|dtupub_external";"";"";"3034851561|3764308753|9783034851565|9783764308759";"";"";"";"122-363";"";"Alternativen Der Forschungs- Und Entwicklungspolitik Eines Unternehmens";"Alternativen Der Forschungs- Und Entwicklungspolitik Eines Unternehmens";"";"";"";"";"";"";"ger";"62139398dede4a235f0852a4";"";"62139398dede4a235f0852a4";"Birkhäuser Basel";"nature";"nature";"Ein Komplexes, Dynamisches Modell zur Unterstützung der F u. E - Politik"
"";"dtupub";"";"2022-01-09T18:17:37.378Z";"Moore, Theodore|Campbell, Kristen J|Feig, Stephen A";"";"2584440392";"";"";"2005";"";"10.1097/01.mph.0000152570.68318.84";"";"";"article";"dtu_external|dtupub_external";"";"";"";"2";"";"";"118-119|118-9";"";"Journal of Pediatric Hematology/oncology|Journal of Pediatric Hematology Oncology|J Pediatr Hematol Oncol|J Ped H Onc|J Pediat Hematol Onc|J Pediat Hematol Oncol|J Pediatr Hematol Oncol|J. Pediatr. Hematol. Oncol|Journal of Pediatric Hematologyoncology";"J Ped H Onc|J Pediat Hematol Onc|J Pediat Hematol Oncol|J Pediatr Hematol Oncol|J. Pediatr. Hematol. Oncol|Journal of Pediatric Hematology Oncology|Journal of Pediatric Hematology/oncology|Journal of Pediatric Hematologyoncology";"10774114|000094|000027|000002|000000";"27";"";"Child, Preschool|Chromosomes, Human, X|Cord Blood Stem Cell Transplantation|Histiocytosis, Non-Langerhans-Cell|Humans|Karyotyping|Male|Mosaicism|Trisomy";"Child, Preschool|Chromosomes, Human, X|Cord Blood Stem Cell Transplantation|Histiocytosis, Non-Langerhans-Cell|Humans|Karyotyping|Male|Mosaicism|Trisomy";"Child, Preschool|Chromosomes, Human, X|Cord Blood Stem Cell Transplantation|Histiocytosis, Non-Langerhans-Cell|Humans|Karyotyping|Male|Mosaicism|Trisomy";"eng";"54b6d8701e453692033baa97|5c4da13fd9001d01a050ab47";"";"54b6d8701e453692033baa97";"";"pubmed|crossref";"pubmed|crossref";"Stem cells carrying abnormal karyotype engraft after cord blood stem cell transplant"
"";"dtupub";"a Department of Natural Philosophy , University of Glasgow , Glasgow , G12 8QQ , Scotland";"2022-01-10T00:44:32.596Z";"Chapman, J. N.";"";"272122532";"";"dtu";"1975";"";"10.1080/14786437508220878";"";"";"article";"dtu|dtu_electronic|dtu_printed|dtupub_printed";"";"";"";"3";"";"";"541-552";"";"Philosophical Magazine: a Journal of Theoretical Experimental and Applied Physics|Philosophical Magazine|Philosophical Magazine: a Journal of Theoretical Experimental and Applied Physics|Philos Mag";"Philos Mag|Philosophical Magazine|Philosophical Magazine: a Journal of Theoretical Experimental and Applied Physics";"00318086|000124|000032|000003|000000";"32";"";"";"";"";"eng";"5cc0f8a6d9001d62a25846c7";"";"5cc0f8a6d9001d62a25846c7";"";"crossref";"crossref";"The application of iterative techniques to the investigation of strong phase objects in the electron microscope"
