"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtu|dtupub";"";"2022-01-05T15:13:13.414Z";"";"";"2423817871";"";"dtu";"1993";"";"10.1016/0270-9139(93)91731-7";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"4";"";"";"A8-A9";"";"Hepatology|Hepatology|Hepatology";"Hepatology";"02709139|000106|000018|000004|000000";"18";"";"";"";"";"eng";"5c640a43d9001d01a820417d";"";"5c640a43d9001d01a820417d";"";"crossref";"crossref";"AASLD postgraduate course November 4?5, 1993 Salons I, II and III, Grand Ballroom, 7th Floor Chicago Marriott Hotel"
"The mechanism behind the uremic hyperhomocysteinemia has not been elucidated. Possibly, dialyzable uremic toxins play a role, e.g. as enzyme inhibitors. If so, the conditions for enzymatic removal would be expected to improve after dialysis. Therefore, we studied the postdialytic pattern of the plasma total homocysteine (tHcy) concentration. We collected blood samples from 19 stable, vitamin-supplemented hemodialysis patients before and at 5, 60, as well as at 480 min after a dialysis session. The patients were studied after dialysis with a low-flux dialyzer (Polyflux 6L) and a high-flux dialyzer (Polyflux 14S). The mean predialytic plasma tHcy concentration was 13.3 micromol/l which is considerably lower than the concentrations observed in our previous studies. In all patients, the plasma tHcy concentration fell during treatment with both types of dialyzers (average decrease 28 +/- 7%, p < 0.0001, and 31 +/- 8%, p < 0.0001, respectively). No postdialytic change in the plasma tHcy concentration was observed at 60 min after low-flux dialysis, however, after high-flux dialysis, the plasma tHcy concentration was significantly lower at 60 min postdialysis than at 5 min (3 +/- 8%, p < 0.05). At 480 min after dialysis, a significant postdialytic increase in the plasma tHcy concentration was found (6 +/- 9%, p < 0.01, and 11 +/- 5%, p < 0.0001, respectively) both in the case of low-flux and high-flux treatment. In the postdialytic phase, we observed a short-lived stability in the plasma tHcy concentration, and in the case of high-flux dialysis, even a slight decrease in the plasma tHcy concentration. The results support the hypothesis that dialyzable substances interfere with homocysteine removal.";"dtupub";"Department of Medicine, Landspitali University Hospital Hringbraut, Reykjavik, Iceland. margreta@rsp.is";"2022-01-10T04:22:43.118Z";"Arnadottir, Margret|Wingren, Kerstin|Hultberg, Björn|Hegbrant, Jörgen";"";"2696478841";"";"dtu";"2002";"";"10.1159/000063100";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"4";"";"";"334-337|334-7";"";"Blood Purification|Blood Purification|Blood Purif|Blood Purif|Blood Purificat";"Blood Purif|Blood Purificat|Blood Purification";"02535068|000097|000020|000004|000000";"20";"";"Aged|Aged, 80 and over|Ambulatory Care|Creatinine|Female|Renal Dialysis|Homocysteine|Humans|Male|Middle Aged|Rheology|Time Factors|Vitamins";"Aged|Aged, 80 and over|Ambulatory Care|Creatinine|Female|Homocysteine|Humans|Male|Middle Aged|Renal Dialysis|Rheology|Time Factors|Vitamins";"Aged|Aged, 80 and over|Ambulatory Care|Creatinine|Female|Renal Dialysis|Homocysteine|Humans|Male|Middle Aged|Rheology|Time Factors|Vitamins";"eng";"5cbac047d9001d01a43d475b|54b6b69f1e45369203305946";"";"54b6b69f1e45369203305946";"";"crossref|pubmed";"crossref|pubmed";"The postdialytic rise in the plasma total homocysteine concentration is delayed"
"Alcoholism is the most prevalent form of chemical addiction in aged people. Late-onset alcoholism is the heterogenic disorder which comprises subjects with early-onset alcoholism, who continue drinking later, and late-onset alcoholics as such. The development of late onset alcoholism is rather related to social and psychological factors than to familial predisposition that results in its less progressive course comparing to early-onset alcoholism. Basing on the literature and author own clinical data (16 cases of late onset alcoholism), it suggested a substantial role of loneliness in development of late onset alcoholism in women. Because of specifics demographic situation in Russia where life expectancy of women is 14 years longer than that of men, women in their second half of life experience a phenomenon of ""widow"" alcoholism caused, to the great extent, by the state of emotional loss and loneliness.";"dtupub";"";"2022-01-03T14:43:06.221Z";"Egorov, A Iu";"";"109275030";"";"";"2006";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"9";"";"";"17-21";"";"Zhurnal Nevrologii I Psikhiatrii Imeni S.s. Korsakova|Žurnal Nevrologii I Psihiatrii Imeni S.s. Korsakova|Zh Nevrol Psikhiatr Im S S Korsakova|Z. Nevrol. Psikhiatrii Im S S Korsakova|Zh Nevrol Psikhiatr|Zh Nevrol Psikhiatr Im S S Korsakova";"Z. Nevrol. Psikhiatrii Im S S Korsakova|Zh Nevrol Psikhiatr|Zh Nevrol Psikhiatr Im S S Korsakova|Zhurnal Nevrologii I Psikhiatrii Imeni S.s. Korsakova|Žurnal Nevrologii I Psihiatrii Imeni S.s. Korsakova";"19977298|000093|000106|000009|000000";"106";"";"Adult|Age of Onset|Aged|Alcoholism|Female|Humans|International Classification of Diseases|Middle Aged|Self Concept|Sex Factors|Surveys and Questionnaires";"Adult|Age of Onset|Aged|Alcoholism|Female|Humans|International Classification of Diseases|Middle Aged|Self Concept|Sex Factors|Surveys and Questionnaires";"Adult|Age of Onset|Aged|Alcoholism|Female|Humans|International Classification of Diseases|Middle Aged|Self Concept|Sex Factors|Surveys and Questionnaires";"rus";"54b6f2041e453692034405fb";"";"54b6f2041e453692034405fb";"";"pubmed";"pubmed";"Late onset alcoholism: gender aspect"
"";"dtu|dtupub";"";"2022-01-06T19:22:14.124Z";"Garabedian, H";"";"101993080";"";"";"1968";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"2";"";"";"24-25|24-5";"";"Harbor Dental Log|Harb Dent Log";"Harb Dent Log|Harbor Dental Log";"";"6";"";"Dentistry|Financing, Organized|Insurance, Dental";"Dentistry|Financing, Organized|Insurance, Dental";"Dentistry|Financing, Organized|Insurance, Dental";"eng";"54b57304e1120002272b954e";"";"54b57304e1120002272b954e";"";"pubmed";"pubmed";"Special report... Bank of America Timeplan"
"Let a connection H be given on a manifold M. Let ξ(t) be a stochastic process on M. According to formulae (8.1) and (8.2) we can introduce mean forward and mean backward derivatives of ξ(t), if they exist, in any chart. However, from formula (7.19) it follows that for solutions of (7.18) we would obtain the mean derivatives depending on the local connector of the connection H in the chart and even on A, while for physical reasons the derivatives should be vectors. This is why we modify the definition of mean derivatives as follows.";"dtu|dtupub";"Voronezh State University, Universitetskaya pl. 1, 394006, Voronezh, Russia";"2022-01-08T03:37:45.631Z";"Gliklikh, Yuri E.";"";"2450439320";"";"dtu";"2011";"";"10.1007/978-0-85729-163-9_9";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"0857291629|0857291637|128308824X|128308824x|1447126203|6613088242|9780857291622|9780857291639|9781283088244|9781447126201|9786613088246";"";"";"";"225-246";"";"Global and Stochastic Analysis With Applications To Mathematical Physics";"Global and Stochastic Analysis With Applications To Mathematical Physics";"";"";"";"Covariant Derivative|Current Velocity|Probability Space|Riemannian Manifold|Weak Solution";"Covariant Derivative|Current Velocity|Probability Space|Riemannian Manifold|Weak Solution";"Covariant Derivative|Current Velocity|Probability Space|Riemannian Manifold|Weak Solution";"eng";"5d1e493cd9001d2d9665ba42|621391d430f044235fcc8305";"";"621391d430f044235fcc8305";"Springer London";"springer|nature";"springer|nature";"Mean Derivatives on Manifolds"
"To investigate the type of phospholipase activated by agents that stimulate prostaglandin synthesis, we used transformed mouse cells whose phospholipids were doubly labeled with [14C]inositol and [3H]arachidonic acid. [14C]Inositol was incorporated mostly into the phosphatidylinositol and [3H]arachidonic acid was distributed into the various phospholipids. When these cells were incubated with bradykinin, a stimulator of prostaglandin synthesis, the release of 3H radioactivity from cellular phospholipids and the synthesis of prostaglandin were initiated within seconds and reached a maximum in 40 to 70 s. Analysis of the intracellular lipids revealed a concomitant increase of radioactivity associated with lysophosphatidylinositol, which was detectable within 5 s of incubation with bradykinin and reached a maximum between 40 and 70 s. Lysophosphatidylinositol which could be formed either from a phospholipase A1 or phospholipase A2 reaction, was identified by its chromatographic properties and conversion to glycerophosphorylinositol. We found that the 3H/14C ratio of purified lysophosphatidylinositol was 1/11 of that of phosphatidylinositol, which indicated that lysophosphatidylinositol formed in response to bradykinin is 1-acyl-sn-glycero-3-phosphorylinositol and most probably is formed from a phospholipase A2 deacylation of phosphatidylinositol (a phospholipase A1 deacylation would result in the formation of lysophosphatidylinositol of a 3H/14C ratio similar to phosphatidylinositol). Furthermore, we did not detect between control and stimulated cells any significant difference in the level of several phospholipase C metabolites including inositol phosphate, diglyceride, and phosphatidic acid. These results suggest that phospholipase C is probably not activated. The formation of lysophosphatidylinositol was also stimulated by thrombin and ionophore A23187, both activators of prostaglandin synthesis. Dexamethasone, a lipase inhibitor, inhibited the appearance of lysophosphatidylinositol, whereas aspirin and low concentrations of indomethacin, the cyclooxygenase inhibitor, did not inhibit. The results presented in ths paper provide evidence that a phospholipase A2-hydrolyzing phosphatidylinositol is activated when intact cells are stimulated for prostaglandin synthesis.";"dtupub";"";"2022-01-11T13:38:41.099Z";"Hong, S L|Deykin, D";"";"173962339";"";"dtu";"1981";"";"";"";"";"article";"dtu|dtu_electronic|dtu_printed|dtupub|dtupub_electronic|dtupub_printed";"";"";"";"10";"";"";"5215-5219|5215-9";"";"Journal of Biological Chemistry|Journal of Biological Chemistry|J Biol Chem|J Biol Chem|J. Biol. Chem|Jbc|Journal of Biological Chemistry";"J Biol Chem|J. Biol. Chem|Jbc|Journal of Biological Chemistry";"00219258|000118|000256|000010|000000";"256";"";"Calcimycin|Animals|Bradykinin|Cell Transformation, Neoplastic|Cells, Cultured|Enzyme Activation|Kinetics|Mice, Inbred BALB C|Phosphatidylinositols|Phospholipases|Phospholipases A|Prostaglandins|Prostaglandins E|Thrombin|Mice|Phospholipases A1|Phospholipases A2";"Animals|Bradykinin|Calcimycin|Cell Transformation, Neoplastic|Cells, Cultured|Enzyme Activation|Kinetics|Mice|Mice, Inbred BALB C|Phosphatidylinositols|Phospholipases|Phospholipases A|Phospholipases A1|Phospholipases A2|Prostaglandins|Prostaglandins E|Thrombin";"Calcimycin|Animals|Bradykinin|Cell Transformation, Neoplastic|Cells, Cultured|Enzyme Activation|Kinetics|Mice, Inbred BALB C|Phosphatidylinositols|Phospholipases|Phospholipases A|Prostaglandins|Prostaglandins E|Thrombin|Mice|Phospholipases A1|Phospholipases A2";"eng";"54b5d97ee1120002275aab4c";"";"54b5d97ee1120002275aab4c";"";"pubmed";"pubmed";"The activation of phosphatidylinositol-hydrolyzing phospholipase A2 during prostaglandin synthesis in transformed mouse BALB/3T3 cells"
"Gas transfer through hollow fiber membranes allows for rapid transfer kinetics, high transfer efficiencies, and the ability to precisely control transfer rates. Despite these advantages, membrane gas transfer has not been used extensively in industrial fermentation or wastewater treatment. Module plugging and biofouling are problematic with current contactor designs, making membrane gas transfer unattractive for applications where the growth of microorganisms is encouraged. Recently, a novel rotating contactor configuration was designed to give high transfer rates and simultaneously alleviate these problems. In the rotating contactor configuration, the hollow fiber membranes are pulled through the water, reducing energy requirements. Solids are also able to pass through the fluidized fibers without being filtered. In addition, the entire fiber length experiences a similar flow velocity. This makes the control of biological fouling possible. Pilot plant experiments on a rotating membrane contactor operated in wastewater are presented. The performance of the rotating contactor design in such an environment where the potential for biological fouling exists is evaluated as a function of operating parameters and time in service. Membrane failures are addressed and the transfer performance is compared to other contactor configurations and aeration systems.";"dtu|dtupub";"";"2022-01-11T02:12:15.839Z";"Johnson, Drew W.|Semmens, Michael J.|Gulliver, John S.";"";"2700572279";"";"dtu";"1999";"";"";"";"";"article";"dtu|dtu_electronic|dtu_printed|dtupub_printed";"";"";"";"2";"";"";"163-168";"";"Water Environment Research|Water Environment Research|Wat Env Res|Water Environ Res|Water Environ. Res|Water Environment Research";"Wat Env Res|Water Environ Res|Water Environ. Res|Water Environment Research";"10614303|000100|000071|000002|000000";"71";"";"Wastewater treatment|Fiber membranes|Gas transfer|Fouling";"Fiber membranes|Fouling|Gas transfer|Wastewater treatment";"Wastewater treatment|Fiber membranes|Gas transfer|Fouling";"eng";"5d7bc244d9001d01b8453e87";"";"5d7bc244d9001d01b8453e87";"Water Environment Federation";"jstor";"jstor";"A Rotating Membrane Contactor: Application to Biologically Active Systems"
"";"dtu|dtupub";"";"2024-06-05T00:13:13.299Z";"";"";"2736719969";"";"dtu";"2024";"";"10.1007/978-981-99-9283-6_1689";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"9819992826|9819992834|9789819992829|9789819992836";"";"";"";"619-620";"";"Dictionary of Toxicology";"Dictionary of Toxicology";"";"";"";"";"";"";"eng";"665fad644a30f517d3761f35";"";"665fad644a30f517d3761f35";"Springer Nature Singapore";"nature";"nature";"Methemoglobinemia"
"";"dtu|dtupub";"";"2022-01-06T11:15:41.375Z";"Smith, Stephen A.|et al., et al.";"";"2424189639";"";"dtu";"2010";"";"10.1002/chin.200107132";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"7";"";"";"no-no";"";"Cheminform|Cheminform|Cheminform|Cheminform";"Cheminform";"09317597|000089|000032|000007|000000";"32";"";"";"";"";"eng";"5c793326d9001d3a432d5abb";"";"5c793326d9001d3a432d5abb";"";"crossref";"crossref";"ChemInform Abstract: N-1 Substituted Pyrimidin-4-ones: Novel, Orally Active Inhibitors of Lipoprotein-Associated Phospholipase A2"
"The initial objectives of analyses of the MSS data are two-fold: (1) to evaluate the geodetic accuracy of CCT-P data of the test sites; and (2) to improve the geodetic accuracy by additional processing if the original data either do not meet pre-launch specifications or mapping requirements. The location of 45 ground control points (GCP) digitized from 35 U.S. Geological Survey 1:24,000 scale quadrangles (UTM coordinates) were identified in terms of pixel and scan line values. These 46 points are used to establish UTM position error vector distributions in the scene. As an initial check on the geometric reliability of the MSS data, 28 well-distributed GCPs were input to a program which compares the scaled image distances between all possible point pairs with the corresponding map distances and computes the distance differences; that is, the relative positional errors. The relative errors obtained from initial computations averaged about +/- 200 m. These errors could result from a number of sources, including misidentification of GCP locations, UTM coordinate errors introduced by the map digitizing process or errors resulting from data acquisition and geometric processing.";"dtu|dtupub|third_party";"";"2022-01-05T04:29:06.561Z";"Welch, R.";"";"2407751945";"";"dtu";"1983";"";"";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"EARTH RESOURCES AND REMOTE SENSING";"EARTH RESOURCES AND REMOTE SENSING";"EARTH RESOURCES AND REMOTE SENSING";"und";"531d78b0ec2a2e721c0332b2";"";"531d78b0ec2a2e721c0332b2";"";"nasantrs";"nasantrs";"Comparative assessment of LANDSAT-4 MSS and TM data quality for mapping applications in the southeast"
