"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"Optimal transport is a framework that facilitates the most efficient allocation of a limited amount of resources. However, the most efficient allocation scheme does not necessarily preserve the most fairness. In this paper, we establish a framework which explicitly considers the fairness of dynamic resource allocation over a network with heterogeneous participants. As computing the transport strategy in a centralized fashion requires significant computational resources, it is imperative to develop computationally light algorithm that can be applied to large scale problems. To this end, we develop a fully distributed algorithm for fair and dynamic optimal transport with provable convergence using alternating method of multipliers. In the designed algorithm, each corresponding pair of resource supplier and receiver compute their own solutions and update the transport schemes through negotiation iteratively which do not require a central planner. The distributed algorithm can yield a fair and efficient resource allocation mechanism over a network. We corroborate the obtained results through case studies.";"dtu|dtupub|third_party";"";"2022-01-03T06:58:46.242Z";"Hughes, Jason|Chen, Juntao";"";"2685744701";"";"dtu";"2021";"";"";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"math.OC";"math.OC";"math.OC";"und";"6065a853d9001d017e4f50bd";"";"6065a853d9001d017e4f50bd";"";"arxiv";"arxiv";"Fair and Distributed Dynamic Optimal Transport for Resource Allocation over Networks"
"";"dtu|dtupub";"";"2022-01-09T21:50:16.913Z";"";"";"2419418182";"";"";"2000";"";"10.2753/RPO1061-0405380411";"";"";"article";"dtu_external|dtupub_external";"";"";"";"4";"";"";"11-28";"";"Journal of Russian and East European Psychology|Journal of Russian and East European Psychology|Journal of Russian and East European Psychology|Journal of Russian and East European Psychology a Journal of Translations";"Journal of Russian and East European Psychology|Journal of Russian and East European Psychology a Journal of Translations";"10610405|000099|000038|000004|000000";"38";"";"";"";"";"eng";"5cc040e9d9001d62a23bc463";"";"5cc040e9d9001d62a23bc463";"";"crossref";"crossref";"Preliminary Remarks on Reasons for Addressing the Legacy of Gustav Shpet"
"";"dtu|dtupub|third_party";"";"2022-01-03T21:36:17.061Z";"Giovanni Biuso, Alberto";"";"2151932362";"";"dtu";"2012";"";"";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"Rivista Internazionale Di Filosofia E Psicologia";"Rivista Internazionale Di Filosofia E Psicologia";"20394667|000087|000000|000000|000000";"";"";"Philosophy. Psychology. Religion|B";"B|Philosophy. Psychology. Religion";"Philosophy. Psychology. Religion|B";"und";"531daf09f5bb0f04670202dc";"";"531daf09f5bb0f04670202dc";"Mimesis Edizioni, Milano";"doaj";"doaj";"Recensione di G. Torrengo, I viaggi nel tempo. Una guida filosofica"
"";"dtu|dtupub|third_party";"";"2022-01-04T01:59:51.009Z";"de Luxán García de Diego, Margarita";"";"2418772191";"";"dtu";"2004";"";"";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"Cuadernos De Investigación Urbanística";"Cuadernos De Investigación Urbanística";"21745099|000095|000000|000000|000000";"";"";"Aesthetics of cities. City planning and beautifying|NA9000-9428";"Aesthetics of cities. City planning and beautifying|NA9000-9428";"Aesthetics of cities. City planning and beautifying|NA9000-9428";"spa";"5ad726875010df6d4a0d411b";"";"5ad726875010df6d4a0d411b";"Universidad Politécnica de Madrid";"doaj";"doaj";"Arquitectura integrada en el medio ambiente"
"Additional file 1. News Articles Database.";"dtu|dtupub";"";"2025-02-09T14:23:01.657Z";"Snaider, Carolina";"";"2867518831";"";"dtu";"2018";"";"10.6084/m9.figshare.5969998.v1";"";"";"data";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Biological Sciences not elsewhere classified|Argentina|Developmental Biology|Early childhood education (ECE)|Education policy|Science Policy|Universal Pre-K";"Argentina|Biological Sciences not elsewhere classified|Developmental Biology|Early childhood education (ECE)|Education policy|Science Policy|Universal Pre-K";"Biological Sciences not elsewhere classified|Argentina|Developmental Biology|Early childhood education (ECE)|Education policy|Science Policy|Universal Pre-K";"";"67a8ba45136e8544eebffac3";"";"67a8ba45136e8544eebffac3";"";"public_figshare_archive";"public_figshare_archive";"MOESM1 of Spotlight on early childhood education. A newspaper coverage analysis of universal preschool debate in Argentina"
"";"dtu|dtupub";"";"2022-01-11T00:19:00.255Z";"Thery-Hugly, Marie-Claire|Azoulay, Esther";"";"2496744971";"";"";"2020";"";"10.1051/odf/2020004";"Azoulay, E.|Pourrat, F.";"";"article";"dtu_external|dtupub_external";"";"";"";"1";"";"";"17-26";"";"Revue D'orthopédie Dento-faciale|Revue D'orthopédie Dento-faciale|Rev Orthop Dento Faciale|Rev Orthop Dento Faciale|Revue Dorthopedie Dento Faciale";"Rev Orthop Dento Faciale|Revue D'orthopédie Dento-faciale|Revue Dorthopedie Dento Faciale";"03379736|000079|000054|000001|000000";"54";"";"";"";"";"und";"5e566467d9001d01ad25c90a";"";"5e566467d9001d01ad25c90a";"";"crossref";"crossref";"Approche psycho-sociologique du sénior et son rapport à l’esthétique"
"";"dtu|dtupub";"";"2022-01-07T19:49:12.565Z";"Hicks, Henry";"";"2512755082";"";"dtu";"1883";"";"10.1016/S0016-7878(83)80059-5";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"4";"";"";"IN1-187";"";"Proceedings of the Geologists Association|Geologists Association Proceedings|P Geol Assn|P Geologist Assoc|Proc Geol Assoc|Proc Geol Assoc Lond|Proc. Geol. Assoc";"Geologists Association Proceedings|P Geol Assn|P Geologist Assoc|Proc Geol Assoc|Proc Geol Assoc Lond|Proc. Geol. Assoc|Proceedings of the Geologists Association";"00167878|000216|000000|000000|000000";"8";"";"";"";"";"eng";"533102e394c29b73345a9ff3|5c1e2dd8d9001d01a31f5084";"";"533102e394c29b73345a9ff3";"";"elsevier|crossref";"elsevier|crossref";"Ordinary meeting"
"";"dtu|dtupub";"";"2022-01-10T09:42:41.671Z";"Oberdalhoff, Hans";"";"8344796";"";"dtu";"1947";"";"10.1007/BF01398780";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"1";"";"";"109-150";"";"Langenbecks Archiv Für Klinische Chirurgie|Langenbecks Archives of Surgery|Lang Arch S|Langenbeck Arch Surg|Langenbeck's Arch Surg|Langenbecks Arch Surg|Langenbecks Arch. Surg|Langenbecks Archive of Surgery|Langenbecks Archives of Surgery";"Lang Arch S|Langenbeck Arch Surg|Langenbeck's Arch Surg|Langenbecks Arch Surg|Langenbecks Arch. Surg|Langenbecks Archiv Für Klinische Chirurgie|Langenbecks Archive of Surgery|Langenbecks Archives of Surgery";"14352443|000152|000260|000001|000000";"260";"";"Abdominal Surgery|Cardiac Surgery|General Surgery|Medicine & Public Health|Thoracic Surgery|Traumatic Surgery|Vascular Surgery";"Abdominal Surgery|Cardiac Surgery|General Surgery|Medicine & Public Health|Thoracic Surgery|Traumatic Surgery|Vascular Surgery";"Abdominal Surgery|Cardiac Surgery|General Surgery|Medicine & Public Health|Thoracic Surgery|Traumatic Surgery|Vascular Surgery";"ger";"547f2709cf0ac4340407a721|600c5055d9001d01961448b4|5c5ec78cd9001d01b71406c0";"";"600c5055d9001d01961448b4";"Springer-Verlag";"springer|nature|crossref";"springer|nature|crossref";"Experimentelle und klinische Studien zur Frage der Knochenregeneration"
"";"dtu|dtupub";"";"2022-01-06T15:16:46.051Z";"Nozhevnikova, A N|Savel'eva, N D";"";"102681286";"";"";"1972";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"6";"";"";"939-46|939-946";"";"Mikrobiologiia|Mikrobiologiâ (moskva. 1932)|Mikrobiologiia|Microbiol/mikrobiol|Mikrobiologiya";"Microbiol/mikrobiol|Mikrobiologiia|Mikrobiologiya|Mikrobiologiâ (moskva. 1932)";"00263656|000127|000041|000006|000000";"41";"";"Bacteria|Carbohydrate Epimerases|Carbon Dioxide|Carbon Isotopes|Carbon Monoxide|Carboxy-Lyases|Oxidation-Reduction|Phosphotransferases";"Bacteria|Carbohydrate Epimerases|Carbon Dioxide|Carbon Isotopes|Carbon Monoxide|Carboxy-Lyases|Oxidation-Reduction|Phosphotransferases";"Bacteria|Carbohydrate Epimerases|Carbon Dioxide|Carbon Isotopes|Carbon Monoxide|Carboxy-Lyases|Oxidation-Reduction|Phosphotransferases";"rus";"54b58d72e11200022739ee29";"";"54b58d72e11200022739ee29";"";"pubmed";"pubmed";"Autotrophic assimilation of carbon dioxide by bacteria oxidizing carbon monoxide"
"";"dtu|dtupub";"South African Institute for Medical Research, Johannesburg, South Africa|Medical Department, BCL Ltd, Selebi Phikwe, Botswana";"2022-01-07T02:48:46.301Z";"Walker, A R|Metz, J|Lowther, A B|Linnett, P J";"";"2609336366";"";"dtu";"1981";"";"10.1016/s0140-6736(81)92216-9";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"8228";"";"";"1054";"";"Lancet|Lancet|Lancet|Lancet|Lancet|Lancet (n Am Ed)|Lancet (sciencedirect)";"Lancet|Lancet (n Am Ed)|Lancet (sciencedirect)";"01406736|000118|000001|008228|000000";"1";"";"Body Weight|Developing Countries|Diet|Energy Metabolism|Humans";"Body Weight|Developing Countries|Diet|Energy Metabolism|Humans";"Body Weight|Developing Countries|Diet|Energy Metabolism|Humans";"eng";"54b5d997e1120002275ab818|5c7139b3d9001d01a66ff090|532cf2e371e5726625230088";"";"54b5d997e1120002275ab818";"";"pubmed|crossref|elsevier";"pubmed|crossref|elsevier";"Supplementary food and weight gain"
"";"dtu|dtupub";"";"2025-01-24T02:56:00.087Z";"Vít, Michael|Bláha, Luděk";"";"2856626156";"";"dtu";"2024";"";"10.21101/hygiena.b0151";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"2";"";"";"72-73";"";"Hygiena|Česká a Slovenská Hygiena|Hygiena";"Hygiena|Česká a Slovenská Hygiena";"12146722|000075|000069|000002|000000";"69";"";"";"";"";"und";"67930140973b971576e0e8bf";"";"67930140973b971576e0e8bf";"";"crossref";"crossref";"Occupational carcinogenic risk in healthcare"
