"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtu|dtupub";"";"2022-01-07T00:50:12.953Z";"Snow, Tamsin|Dean, Erin";"";"2341951533";"";"";"2010";"";"10.7748/ns.24.34.11.s18";"";"";"article";"dtu_external|dtupub_external";"";"";"";"34";"";"";"11-11";"";"Nursing Standard|Nursing Standard|Nursing Standard|Nurs Stand";"Nurs Stand|Nursing Standard";"00296570|000089|000024|000034|000000";"24";"";"";"";"";"eng";"5cafb737d9001d027b8d5999";"";"5cafb737d9001d027b8d5999";"";"crossref";"crossref";"Parties pledge post-election job security for front line nurse roles"
"";"dtu|dtupub";"";"2022-01-06T06:04:48.008Z";"Stanley, Jay";"";"2689752033";"";"";"1994";"";"10.2307/45346627";"";"";"article";"dtu_external|dtupub_external";"";"";"";"4";"";"";"645-648";"";"Armed Forces and Society|Armed Forces and Society|Armed Forces Soc|Armed Forces and Societ|Armed Forces and Society|Armed Forces and Society (transaction Publishers)|Armed Forces and Society: an Interdisciplinary Journal|Armed Forces and Society; New Brunswick|Delete-armed Forces and Society";"Armed Forces Soc|Armed Forces and Societ|Armed Forces and Society|Armed Forces and Society (transaction Publishers)|Armed Forces and Society: an Interdisciplinary Journal|Armed Forces and Society; New Brunswick|Delete-armed Forces and Society";"0095327x|000105|000020|000004|000000";"20";"";"";"";"";"eng";"60c1f42dd9001d01a53f6b48";"";"60c1f42dd9001d01a53f6b48";"Transaction Periodicals Consortium";"jstor";"jstor";"The Politics of Readjustment: Vietnam Veterans Since the War"
"Excisional biopsy with peroperative frozen section and later paraffin section examination was performed in 107 consecutive cases of solitary thyroid nodules. Frozen section gave a correct diagnosis in 99 cases (92%). A false benign diagnosis was made in 6 cases, one was inconclusive and one was false malignant (Hürthle cell tumor). Technetium scintigraphy was of no definite diagnostic value. Malignancy was found in 25 cases (23%) in which the whole gland was removed. Multicentric bilateral lobe involvement was encountered in 7 patients. Lack of reliable preoperative diagnostic methods makes liberal excisional biopsy of all solitary thyroid nodules advisable.";"dtupub";"";"2022-01-07T09:01:35.023Z";"Haugen, S E|Sørlie, D G|Saebøe-Larssen, J|Sundsfjord, J A";"";"174068903";"";"";"1981";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"3";"";"";"193-195|193-5";"";"Acta Chirurgica Scandinavica|Acta Chirurgica Scandinavica|Acta Chir Scand|Acta Chir Scand";"Acta Chir Scand|Acta Chirurgica Scandinavica";"00015482|000118|000147|000003|000000";"147";"";"Adenocarcinoma|Adenoma|Adolescent|Adult|Aged|Diagnostic Errors|Female|Humans|Male|Middle Aged|Radionuclide Imaging|Thyroid Diseases|Thyroid Neoplasms|Thyroidectomy";"Adenocarcinoma|Adenoma|Adolescent|Adult|Aged|Diagnostic Errors|Female|Humans|Male|Middle Aged|Radionuclide Imaging|Thyroid Diseases|Thyroid Neoplasms|Thyroidectomy";"Adenocarcinoma|Adenoma|Adolescent|Adult|Aged|Diagnostic Errors|Female|Humans|Male|Middle Aged|Radionuclide Imaging|Thyroid Diseases|Thyroid Neoplasms|Thyroidectomy";"eng";"54b5dd1ee1120002275d8786";"";"54b5dd1ee1120002275d8786";"";"pubmed";"pubmed";"To the management of the solitary thyroid nodule"
"";"dtu|dtupub";"";"2022-01-08T10:21:19.437Z";"Galbreath, Jeremy";"";"2307097593";"";"";"2005";"";"10.1017/S1833367200004399";"";"";"article";"dtu_external|dtupub_external";"";"";"";"1";"";"";"28-40";"";"Journal of Management and Organization|Journal of Management and Organization|Journal of Management and Organization|J Manage Organ|J. Manag. Organ|Journal of Management and Organization";"J Manage Organ|J. Manag. Organ|Journal of Management and Organization";"18333672|000094|000011|000001|000000";"11";"";"";"";"";"eng";"5cb8ff87d9001d01a4f98e3b";"";"5cb8ff87d9001d01a4f98e3b";"";"crossref";"crossref";"The Intangible Economy and Firm Superior Performance: Evidence from Australia"
"";"dtu|dtupub";"";"2022-01-08T04:03:26.611Z";"Zehnder, Alfons";"";"2256747203";"";"dtu";"1973";"";"10.1007/BF02502066";"";"";"other";"dtu|dtu_electronic|dtupub_external";"";"";"";"1";"";"";"121-135";"";"Schweizerische Zeitschrift Für Hydrologie|Schweiz. Z. Hydrologie";"Schweiz. Z. Hydrologie|Schweizerische Zeitschrift Für Hydrologie";"";"35";"";"Ecology|Life Sciences|Life Sciences, general|Oceanography";"Ecology|Life Sciences|Life Sciences, general|Oceanography";"Ecology|Life Sciences|Life Sciences, general|Oceanography";"ger";"5484b59559d824b7420a4386";"";"5484b59559d824b7420a4386";"Birkhäuser-Verlag";"springer";"springer";"Symposium über Fragen der Cyanophytentaxonomie in Kastanienbaum, 3.–16. August 1972"
"";"dtupub";"Department of Physics, Tohoku University";"2022-01-06T15:26:11.602Z";"Ishizaki, Ariyoshi|Komatsubara, Takemi|Hirahara, Eiji";"";"29914413";"";"";"1971";"";"10.1143/JPSJ.30.292";"";"";"article";"dtu_printed|dtupub_printed";"";"";"";"1";"";"";"292-292";"";"Journal of the Physical Society of Japan|Journal of the Physical Society of Japan|J. Phys. Soc. Jpn|J Phys Jpn|J Phys Soc Jpn|J. Phys. Soc. Japan|J. Phys. Soc. Jpn|Jpsj";"J Phys Jpn|J Phys Soc Jpn|J. Phys. Soc. Japan|J. Phys. Soc. Jpn|Journal of the Physical Society of Japan|Jpsj";"00319015|000128|000030|000001|000000";"30";"";"";"";"";"eng";"5cb66bdad9001d01a4a582c5";"";"5cb66bdad9001d01a4a582c5";"";"crossref";"crossref";"Correction on Spin-Structure Diagram in Manganese Phosphide Single Crystal"
"Embryonic development depends on the orchestration of hundreds of regulatory and structural genes to initiate expression at the proper time, in the correct spatial domain(s), and in the amounts required for cells and tissues to become specified, determined, and ultimately to differentiate into a multicellular embryo. One of the key approaches to studying embryonic development is the generation of transgenic animals in which recombinant DNA molecules are transiently or stably introduced into embryos to alter gene expression, to manipulate gene function or to serve as reporters for specific cell types or subcellular compartments. In some model systems, such as the mouse, well-defined approaches for generating transgenic animals have been developed. In other systems, particularly non-model systems, a key challenge is to find a way of introducing molecules or other reagents into cells that produces large numbers of embryos with a minimal effect on normal development. A variety of methods have been developed, including the use of viral vectors, microinjection, and electroporation. Here, I describe how electroporation was adapted to generate transgenic embryos in the ascidian, a nontraditional invertebrate chordate model that is particularly well-suited for studying gene regulatory activity during development. I present a review of the electroporation process, describe how electroporation was first implemented in the ascidian, and provide a series of protocols describing the electroporation process, as implemented in our laboratory.";"dtupub";"Center for Applied and Experimental Genomics, Department of Biology, San Diego State University, San Diego, CA, USA. rzeller@mail.sdsu.edu.";"2022-01-04T06:24:19.180Z";"Zeller, Robert W";"";"2610213168";"";"dtu";"2018";"";"10.1007/978-981-10-7545-2_5";"Sasakura, Yasunori";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"9811075441|981107545X|981107545x|9789811075445|9789811075452";"";"";"";"37-48";"";"Advances in Experimental Medicine and Biology|Advances in Experimental Medicine and Biology|Adv Exp Med Biol|Adv Exp Med|Adv Exp Med Biol|Adv.exp.med.biol|Advan Experiment Med Biol|Advexpmedbiol";"Adv Exp Med|Adv Exp Med Biol|Adv.exp.med.biol|Advan Experiment Med Biol|Advances in Experimental Medicine and Biology|Advexpmedbiol";"00652598|000081|001029|000000|000000";"1029";"";"Animals|DNA, Recombinant|Embryo, Nonmammalian|Fertilization in Vitro|Genetic Vectors|Microinjections|Mosaicism|Nucleic Acids|Ovum|Urochordata|Gene Transfer Techniques|Electroporation|Gene Expression Regulation, Developmental|Transgenes|Animals, Genetically Modified|Embryo Culture Techniques|History, 20th Century|History, 21st Century|Ascidia|Ascidian|Ascidiella|Boltenia|Ciona|Exponentially decaying pulse|Molgula|Phallusia|Square wave pulse|Transgenic embryo|Life Sciences|Cell Biology|Developmental Biology|Evolutionary Biology|Transgenics|Biological Techniques";"Animals|Animals, Genetically Modified|Ascidia|Ascidian|Ascidiella|Biological Techniques|Boltenia|Cell Biology|Ciona|DNA, Recombinant|Developmental Biology|Electroporation|Embryo Culture Techniques|Embryo, Nonmammalian|Evolutionary Biology|Exponentially decaying pulse|Fertilization in Vitro|Gene Expression Regulation, Developmental|Gene Transfer Techniques|Genetic Vectors|History, 20th Century|History, 21st Century|Life Sciences|Microinjections|Molgula|Mosaicism|Nucleic Acids|Ovum|Phallusia|Square wave pulse|Transgenes|Transgenic embryo|Transgenics|Urochordata";"Animals|DNA, Recombinant|Embryo, Nonmammalian|Fertilization in Vitro|Genetic Vectors|Microinjections|Mosaicism|Nucleic Acids|Ovum|Urochordata|Gene Transfer Techniques|Electroporation|Gene Expression Regulation, Developmental|Transgenes|Animals, Genetically Modified|Embryo Culture Techniques|History, 20th Century|History, 21st Century|Ascidia|Ascidian|Ascidiella|Boltenia|Ciona|Exponentially decaying pulse|Molgula|Phallusia|Square wave pulse|Transgenic embryo|Life Sciences|Cell Biology|Developmental Biology|Evolutionary Biology|Transgenics|Biological Techniques";"eng";"5aabb52b5010df014118fd49|5aaa67915010df112e61e3df";"";"5aabb52b5010df014118fd49";"Springer Singapore";"pubmed|springer";"pubmed|springer";"Electroporation in Ascidians: History, Theory and Protocols"
"Stratorotational instability (SRI) has been proposed as a mechanism for outward angular momentum transport in Keplerian accretion disks. A particular designed Taylor–Couette laboratory experiment with axial stratification is suitable for studying the instability. Bottom endplate is cooled and top endplate is heated to achieve axial stratification. Due to constructive constraints, endplates are visually unamenable and quantitative measurement techniques in the co-rotating frame can only be done by looking through the outer cylinder. For this purpose, we built a co-rotating mini-PIV (Particle Image Velocimetry) system with a camera having a tilted viewing angle regarding the horizontal laser sheet. The aim of this study is (i) to quantify the uncertainty of the mini-PIV together with the used calibration technique and (ii) to compare experimental findings on SRI with theoretical predictions. We perform measurements of the azimuthal and radial component of the velocity in axial stably stratified Taylor–Couette flows, consider velocity profiles and do frequency-filtering and flow decomposition. The absolute error of the mini-PIV system is 2% and we realised that stratified Taylor–Couette flows have smaller Ekman endwall effects than homogeneous ones. Still, Ekman pumping has an impact of the flow and might be responsible for differences between the data and theoretical models ignoring the endwalls. Here we focus on the flow structure during transition to SRI, the drift rate of SRI modes and the radial momentum flux as a function of the Reynolds number. Whereas the structure in form of trapped boundary Kelvin modes and the drift rate corresponds well with earlier predictions, the momentum flux shows a nonlinear dependency with respect to the Reynolds number. Away from the region of transition, theoretical models show a linear relationship. Several possible reasons for the mismatch between the experimental and theoretical models are discussed. Most important, we experimentally demonstrated that in the Rayleigh stable flow regime the SRI can provide a significant amount of outward momentum flux which makes this instability interesting in the context of accretion disks and also of atmospheric vortices where rotation and stratification also play a significant role.";"dtupub";"Department of Aerodynamics and Fluid Mechanics, Brandenburg University of Technology Cottbus–Senftenberg, Cottbus, Germany|Leibniz-Institut für Astrophysik Potsdam, Potsdam, Germany";"2022-01-07T06:14:33.166Z";"Seelig, T.|Harlander, U.|Gellert, M.";"";"2436470498";"";"";"2018";"";"10.1080/03091929.2018.1488971";"";"";"article";"dtu_external|dtupub_external";"";"";"";"4";"";"";"239-264";"";"Geophysical and Astrophysical Fluid Dynamics|Geophysical and Astrophysical Fluid Dynamics|Geoph Astro|Geophys Astro Fluid|Geophys Astrophys Fluid Dyn|Geophys Astrophys Fluid Dynam|Geophys. Astrophys. Fluid Dyn";"Geoph Astro|Geophys Astro Fluid|Geophys Astrophys Fluid Dyn|Geophys Astrophys Fluid Dynam|Geophys. Astrophys. Fluid Dyn|Geophysical and Astrophysical Fluid Dynamics";"03091929|000081|000112|000004|000000";"112";"";"PIV|Stratorotational instability|Taylor–Couette|accretion disk|angular momentum transport|inertia–gravity waves|stratification";"PIV|Stratorotational instability|Taylor–Couette|accretion disk|angular momentum transport|inertia–gravity waves|stratification";"PIV|Stratorotational instability|Taylor–Couette|accretion disk|angular momentum transport|inertia–gravity waves|stratification";"eng";"5c0bbf01d9001d016f45f7c3|5cc39ccad9001d62a29a8223";"";"5c0bbf01d9001d016f45f7c3";"Taylor & Francis";"taylorfrancis|crossref";"taylorfrancis|crossref";"Experimental investigation of stratorotational instability using a thermally stratified system: instability, waves and associated momentum flux"
"The semi-classical derivation of the Kramers-Heisenberg formula describing resonance scattering is extended to the step-wise scattering of light. We consider an atom (such as 198Hg) which interacts with two polarized beams of light (λ2537 Å and λ4358 Å): starting from a specific initial state 0 (6 1S0), it undergoes a two-step excitation (6 1S0  →  6 3P1 → 7 3S1), and makes a transition to one specific final state F (any magnetic sub-state of the 6 3P2.1.0 terms). It thus emits step-wise radiation (λ5461 Å or λ 4358 Å or λ4047 Å). A possible route 0  →  r  →  r'  →  F taken by the atom in the scattering process is defined by two possible intermediate states (r', r). When there are two routes connecting 0 to F, the fluorescent intensity observed through an analyser differs from that obtained by adding the corresponding transition rates, owing to a quantum-mechanical interference term. Observations on the fluorescent intensity from 198Hg vapour as a function of applied magnetic field confirm three types of interferences, occurring at the zero-field crossing of Zeeman sub-levels. The first is analogous to that observed in resonance fluorescence. Two new types are (i) a level-crossing signal essentially in the absorption of the second radiation, due to degeneracy of states excited in the first term (6 3P1), and (ii) a multiplicative level-crossing signal, where mutual coherence between one pair of degenerate states excited in the first step is carried over to a second pair in the next step.";"dtupub";"Clarendon Laboratory, Oxford";"2022-01-05T20:07:20.314Z";"Kibble, B P|Pancharatnam, S";"";"2524358935";"";"dtu";"1965";"";"10.1088/0370-1328/86/6/323";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"6";"";"";"1351-1363";"";"Proceedings of the Physical Society|Proceedings of the Physical Society|Proc. Phys. Soc";"Proc. Phys. Soc|Proceedings of the Physical Society";"03701328|000134|000086|000006|000000";"86";"";"";"";"";"eng";"56da02cdfbe755fc0106beb5|5cbe3cd2d9001d01a49a3389";"";"56da02cdfbe755fc0106beb5";"";"iop|crossref";"iop|crossref";"Interference effects in step-wise fluorescence due to level-crossings"
"MAdCAM-1 is expressed at high levels on high endothelial venules of Peyer's patches and mesenteric lymph nodes and on flat-walled venules within the gut lamina propria. It is also expressed on vascular endothelium in mammary glands, pancreas, and the spleen marginal sinus. The expression is induced in vitro by TNFα and IL-1, and MAdCAM-1 has been detected on blood vessels within areas of chronic inflammation. The N-terminal half of the extracellular region contains two C2-set IgSF domains. These domains are closely related to the two membrane-distal IgSF domains of CD106 (VCAM-1). Through its interaction with the lymphocyte adhesion molecules CD62L and α4β7, MAdCAM-1 contributes to the recirculation of naive lymphocytes to Peyer's patches and mesenteric lymph nodes, and the homing of a subpopulation of activated or memory lymphocytes to the lamina propria of the gut mucosa. MAdCAM-1 is involved in the initial tethering and rolling of lymphocytes on endothelial surfaces (through CD62L and α4β7 binding) as well as the subsequent activation-induced arrest of these cells (through α4β7 binding) prior to extravasation..";"dtu|dtupub";"";"2022-01-06T20:51:59.200Z";"";"";"2608342289";"";"dtu";"1997";"";"10.1016/B978-012078185-0/50618-1";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"0080535437|0120781859|1281076759|6611076751|9780080535432|9780120781850|9781281076755|9786611076757";"";"";"";"552-553";"";"Leucocyte Antigen Factsbook";"Leucocyte Antigen Factsbook";"";"";"";"";"";"";"eng";"5fd36cedd9001d01bd4289a3";"";"5fd36cedd9001d01bd4289a3";"";"elsevier";"elsevier";"MAdCAM-1"
