"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtu|dtupub";"";"2022-01-04T17:40:39.156Z";"Waller, R G";"";"2352918125";"";"dtu";"1931";"";"";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"2";"";"";"143-144|143-4";"";"Proceedings of the Royal Society of Medicine|Proceedings of the Royal Society of Medicine|Proc R Soc Med|Proc R Soc Med";"Proc R Soc Med|Proceedings of the Royal Society of Medicine";"00359157|000168|000025|000002|000000";"25";"";"";"";"";"eng";"54b52d71e1120002270217e7|56bfbc69204490a33b0d4f40";"";"54b52d71e1120002270217e7";"";"pubmed|pubmedc";"pubmed|pubmedc";"Persistent Hæmaturia"
"";"dtupub|third_party";"The BMJ, London, UK";"2024-12-06T01:04:08.761Z";"Abbasi, Kamran";"";"2853097609";"";"dtu";"2024";"";"10.1136/bmj.q2701";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"dec05 4";"";"";"q2701-q2701";"";"Bmj|Bmj-british Medical Journal|Bmj|B M J|Bmj|Bmj (online)|Bmj British Medical Association|Bmj International Edition|Bmj, Br. Med. J|Bmj-brit Med J|Bmj.com|Br Med J|Brit Med J|British Medical Journal|British Medical Journal International Edition";"B M J|Bmj|Bmj (online)|Bmj British Medical Association|Bmj International Edition|Bmj, Br. Med. J|Bmj-brit Med J|Bmj-british Medical Journal|Bmj.com|Br Med J|Brit Med J|British Medical Journal|British Medical Journal International Edition";"09598138|000075|000387|000005|000000";"387";"";"";"";"";"und";"6789cfc65f7a2719b53c6684|67524d882bf798868119161d";"0009-0006-6876-6370";"67524d882bf798868119161d";"BMJ";"openalex|highwire";"openalex|highwire";"The BMJ 2025: fortnightly in print, daily online"
"";"dtu|dtupub";"";"2022-01-04T17:31:45.688Z";"Burnet, J";"";"181366812";"";"dtu";"1914";"";"10.1177/003591571400701963";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"Sect Study Dis Child";"";"";"95-7|95-97";"";"Proceedings of the Royal Society of Medicine|Proceedings of the Royal Society of Medicine|Proc R Soc Med|Proc R Soc Med";"Proc R Soc Med|Proceedings of the Royal Society of Medicine";"00359157|000185|000007|000001|000000";"7";"";"";"";"";"eng";"6739c1fa49a2c927a88a9fa0|684388a34f9eab683dce152d|54b52c52e112000227013d81|56bf15bd204490a33b0ab6ed";"";"54b52c52e112000227013d81";"SAGE Publishing";"openalex|pubmed|pubmedc";"openalex|unpaywall|pubmed|pubmedc";"Urticaria followed by Œdema in an Infant, aged 2 Months"
"";"dtu|dtupub";"";"2022-01-11T09:03:32.009Z";"Silk, J F";"";"181399902";"";"dtu";"1918";"";"";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"Sect Anaesth";"";"";"1-13";"";"Proceedings of the Royal Society of Medicine|Proceedings of the Royal Society of Medicine|Proc R Soc Med|Proc R Soc Med";"Proc R Soc Med|Proceedings of the Royal Society of Medicine";"00359157|000181|000011|000000|000000";"11";"";"";"";"";"eng";"54b52c59e1120002270144e0";"";"54b52c59e1120002270144e0";"";"pubmed";"pubmed";"The Administration of Anæsthetics in Home Military Hospitals"
"Longitudinal extensive transverse myelitis (LETM) is a rare but recognised complication of vaccination. We report the case of a 58-year-old man admitted to hospital 10 days after his first AstraZeneca COVID-19 vaccination with progressive neurological symptoms and signs, and investigations and imaging consistent with LETM.This case reviews the literature and the investigative process behind excluding other diagnoses given the patient's background of pulmonary sarcoidosis. It is unique in being the first UK report of a case of LETM with a strong temporal link to COVID-19 vaccination.";"dtupub";"Gloucester Royal Hospital, Gloucester, UK a.notghi@nhs.net.|Gloucester Royal Hospital, Gloucester, UK.";"2022-01-10T23:09:16.981Z";"Notghi, Alp Aa|Atley, Joseph|Silva, Mark";"";"2697800820";"";"dtu";"2021";"";"10.7861/clinmed.2021-0470";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"5";"";"";"e535-e538";"";"Clinical Medicine|Clinical Medicine|Clin Med (lond)|Clin Med|Clin Med (lond)|Clin. Med|Clinical Medicine Journal of the Royal College of Physicians of London";"Clin Med|Clin Med (lond)|Clin. Med|Clinical Medicine|Clinical Medicine Journal of the Royal College of Physicians of London";"14702118|000078|000021|000005|000000";"21";"";"COVID-19|SARS-CoV-2|COVID-19 Vaccines|Humans|Male|Middle Aged|Myelitis, Transverse|Vaccination|AstraZeneca|longitudinal extensive transverse myelitis|myelitis|vaccination";"AstraZeneca|COVID-19|COVID-19 Vaccines|Humans|Male|Middle Aged|Myelitis, Transverse|SARS-CoV-2|Vaccination|longitudinal extensive transverse myelitis|myelitis|vaccination";"COVID-19|SARS-CoV-2|COVID-19 Vaccines|Humans|Male|Middle Aged|Myelitis, Transverse|Vaccination|AstraZeneca|longitudinal extensive transverse myelitis|myelitis|vaccination";"eng";"613c94aed9001d01a1290e92|613de00fd9001d01aa5a9649|613c90ced9001d018317432e|61703c57d9001d019155d38a";"";"613de00fd9001d01aa5a9649";"Royal College of Physicians";"crossref|pubmed|highwire|pubmedc";"crossref|pubmed|highwire|pubmedc";"Lessons of the month 1: Longitudinal extensive transverse myelitis following AstraZeneca COVID-19 vaccination"
"Click on the PDF file for live links";"dtu|dtupub";"";"2022-07-19T00:10:29.103Z";"";"";"2712722802";"";"dtu";"2022";"";"10.1111/ajad.13319";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"4";"";"";"377-377";"";"American Journal on Addictions|American Journal on Addictions|Am J Addict|Am J Addict|Am J Addiction|Am. J. Addict|American Journal on Addictions|American Journal on Addictions / American Academy of Psychiatrists in Alcoholism and Addictions";"Am J Addict|Am J Addiction|Am. J. Addict|American Journal on Addictions|American Journal on Addictions / American Academy of Psychiatrists in Alcoholism and Addictions";"10550496|000077|000031|000004|000000";"31";"";"";"";"";"und";"62d5f675c8731954e2994ed1";"";"62d5f675c8731954e2994ed1";"";"wiley";"wiley";"Call for review papers 2022"
"";"dtupub";"Neuroprotection Research Laboratory, Departments of Radiology and Neurology, Massachusetts General Hospital and Harvard Medical School, USA.";"2022-01-10T15:19:48.876Z";"Arai, Ken";"";"2542760827";"";"dtu";"2020";"";"10.1161/STROKEAHA.118.023895";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"1";"";"";"e2-e3";"";"Stroke|Stroke|Stroke a Journal of Cerebral Circulation";"Stroke|Stroke a Journal of Cerebral Circulation";"00392499|000079|000050|000001|000000";"50";"";"Acute stroke|Clinical neurology|Neuropathology|Stroke";"Acute stroke|Clinical neurology|Neuropathology|Stroke";"Acute stroke|Clinical neurology|Neuropathology|Stroke";"und";"5e2589a9d9001d01ad1f5e77|673cee02a84d3e27a82aa4f6|5e0c8dcad9001d221156f750|5c22252bd9001d01a3249ffe";"0000-0003-1615-3258";"5e0c8dcad9001d221156f750";"Ovid Technologies (Wolters Kluwer Health)";"openalex|pubmedc|crossref";"unpaywall|openalex|pubmedc|crossref";"Stroke Literature Synopses: Basic Science (2018/Oct)"
"";"dtu|dtupub";"";"2022-01-12T09:57:15.626Z";"Powell, L";"";"111868047";"";"dtu";"1929";"";"10.1177/003591572902200943";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"9";"";"";"1269";"";"Proceedings of the Royal Society of Medicine|Proceedings of the Royal Society of Medicine|Proc R Soc Med|Proc R Soc Med";"Proc R Soc Med|Proceedings of the Royal Society of Medicine";"00359157|000170|000022|000009|000000";"22";"";"Chondroma|Paresis";"Chondroma|Paresis";"Chondroma|Paresis";"eng";"67c7a6b02b8127941ad5d187|6843b57441c196683dbea8d3|54b52d86e112000227022aa6|6739bd640b39e827a8369c6b|56bf3b58204490a33b0bf8ef";"";"54b52d86e112000227022aa6";"SAGE Publications";"crossref|pubmed|openalex|pubmedc";"crossref|unpaywall|pubmed|openalex|pubmedc";"Paresis of Left Vocal Cord. ? Chondroma of Larynx"
"";"dtu|dtupub";"";"2022-01-11T00:42:44.040Z";"L, Hogg|J, Taylor|J, Logan|L, Morris|R, Chana|R, Duru|R, Martin|K, Martin|S, Pugh|G, Gupte";"";"2690387478";"";"";"2021";"";"10.1097/01.tp.0000758156.57178.e1";"";"";"article";"dtu_external|dtupub_external";"";"";"";"7S";"";"";"S95-S95";"";"Transplantation|Transplantation|Transplant|Transplantation (hagerstown)";"Transplant|Transplantation|Transplantation (hagerstown)";"00411337|000078|000105|000007|000000";"105";"";"";"";"";"eng";"60d1ce52d9001d01ab4bde3d";"";"60d1ce52d9001d01ab4bde3d";"";"crossref";"crossref";"P-88: Supporting Intestinal Families in the Virtual World During the COVID-19 Pandemic"
"";"dtu|dtupub";"University of Barcelona, Barcelona,Spain|Josep Carreras Leukemia Research Institute, Hospital Clinic/University of Barcelona Campus,Barcelona,Spain|University of Insubria, Varese,Italy|Centre for Biomedical Research on Rare Diseases, Madrid,Spain|Frauenklinik und Poliklinik, Klinikum Rechts der Isar, Technische Universität München, Munich,Germany";"2024-09-10T00:10:36.566Z";"Youssef, L.|Crispi, F.|Paolucci, S.|Miranda, J.|Lobmaier, S.M.|Crovetto, F.|Figueras, F.|Gratacos, E.";"";"2738972140";"";"";"2024";"";"10.1002/uog.27881";"";"";"article";"dtu_external|dtupub_external";"";"";"";"";"";"";"61-61";"";"Ultrasound in Obstetrics and Gynecology|Ultrasound in Obstetrics and Gynecology|Ultrasound Obstet Gynecol|Ultrasoun O|Ultrasound Obst Gyn|Ultrasound Obstet Gyn|Ultrasound Obstet Gynecol|Ultrasound Obstet. Gynecol|Ultrasound in Obstetrics and Gynecology";"Ultrasoun O|Ultrasound Obst Gyn|Ultrasound Obstet Gyn|Ultrasound Obstet Gynecol|Ultrasound Obstet. Gynecol|Ultrasound in Obstetrics and Gynecology";"09607692|000075|000064|000000|000000";"64";"";"";"";"";"und";"66df8e74fd22a61d76ba1094";"";"66df8e74fd22a61d76ba1094";"John Wiley & Sons, Ltd.";"wiley";"wiley";"OP01.08: Value of adding angiogenic factors to ultrasound Doppler criteria in the definition of fetal growth restriction"
