"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"A modification of the Jensen procedure is presented to aid in preserving the anterior segment blood supply. It involves a union of only part of the lateral rectus muscle with the temporal halves of the superior and inferior rectus muscles. The anterior ciliary artery in the lateral rectus is not included in in the union.";"dtupub";"";"2022-01-10T02:00:46.661Z";"Kushner, B J";"";"2267226049";"";"";"1979";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"8";"";"";"1255-1257|1255-7";"";"Annals of Ophthalmology|Annals of Ophthalmology|Ann Ophthalmol|Ann Ophthalmol";"Ann Ophthalmol|Annals of Ophthalmology";"00034886|000120|000011|000008|000000";"11";"";"Abducens Nerve|Adolescent|Adult|Aged|Arteries|Ciliary Body|Humans|Middle Aged|Oculomotor Muscles|Ophthalmoplegia";"Abducens Nerve|Adolescent|Adult|Aged|Arteries|Ciliary Body|Humans|Middle Aged|Oculomotor Muscles|Ophthalmoplegia";"Abducens Nerve|Adolescent|Adult|Aged|Arteries|Ciliary Body|Humans|Middle Aged|Oculomotor Muscles|Ophthalmoplegia";"eng";"54b5d22fe112000227557e2c";"";"54b5d22fe112000227557e2c";"";"pubmed";"pubmed";"Jensen procedure modified"
"";"dtupub";"";"2022-01-11T06:16:24.131Z";"";"";"2681262214";"";"dtu";"2005";"";"10.1016/S1098-3015(10)67757-1";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"Value in Health|Value Health";"Value Health|Value in Health";"10983015|000094|000000|000000|000000";"";"";"";"";"";"eng";"539b707464506c431f02974d";"";"539b707464506c431f02974d";"";"elsevier";"elsevier";"PMH10 A MODELLED ECONOMIC EVALUATION COMPARING ATOMOXETINEWITH CURRENT THERAPIES FOR THE TREATMENT OF CHILDREN WITH ATTENTION DEFICIT/HYPERACTIVITY DISORDER (ADHD) IN THE NETHERLANDS"
"Drei Fälle von chronischer eisenrefraktärer Anämie zeigten bei näherer Analyse die charakteristischen Zeichen der Thalassaemia minor: Hypochrome Anämie.Gehäuftes Auftreten von „Target“-Zellen bei Aniso- und Poikilocytose, vermindertem Dickendurchmesser und vermindertem Erythrocytenvolumen.Stark erhöhte osmotische Resistenz der Erythrocyten in hypotoner Kochsalzlösung.Therapieresistenz gegen Eisenpräparate.Deutliche Besserung der Anämie unter Kobaltbehandlung in 2 Fällen.Analoge Blutbildveränderungen in zum Teil abgeschwächtem Grade bei Eltern und Geschwistern zweier Patienten. Ikterus und Milztumor fehlten entsprechend der milden Manifestationsform der Krankheit. AngehÖrige mittelmeerländischer Rassen waren in der Aszendenz der Patienten nicht nachweisbar, woraus sich ergibt, daß die Krankheit auch in Deutschland sporadisch vorkommt.";"dtu|dtupub";"";"2022-01-10T09:26:22.131Z";"HEILMEYER, L|MULLER, W|SCHUBOTHE, H";"";"2534704500";"";"dtu";"1951";"";"10.1007/BF01477032";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"19-20";"";"";"333-335|333-5";"";"Klinische Wochenschrift|Klinische Wochenschrift|Klin Wochenschr|Klin Wochenschr";"Klin Wochenschr|Klinische Wochenschrift";"00232173|000148|000029|000019|000000";"29";"";"Biomedicine|Internal Medicine|Molecular Medicine|Anemia|Cobalt|Erythroblasts|Germany|Humans|Iron|beta-Thalassemia|ANEMIA|ANEMIA, ERYTHROBLASTIC|COBALT";"ANEMIA|ANEMIA, ERYTHROBLASTIC|Anemia|Biomedicine|COBALT|Cobalt|Erythroblasts|Germany|Humans|Internal Medicine|Iron|Molecular Medicine|beta-Thalassemia";"Biomedicine|Internal Medicine|Molecular Medicine|Anemia|Cobalt|Erythroblasts|Germany|Humans|Iron|beta-Thalassemia|ANEMIA|ANEMIA, ERYTHROBLASTIC|COBALT";"und";"547ee655062cac855f00f9e7|600b0c7dd9001d01960ed4d8|5c640cedd9001d01a820b4d3|54b53677e1120002270936b1";"";"54b53677e1120002270936b1";"Springer-Verlag";"springer|nature|crossref|pubmed";"springer|nature|crossref|pubmed";"On iron-resistant, cobalt-sensitive anemias, and the occurrence of thalassemia minor in Germany"
"";"dtu|dtupub";"Cheryl Minor Consultants, Inc., Rural Hall, N.C., USA.";"2022-01-07T21:26:41.444Z";"Minor, C";"";"106922007";"";"";"1994";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"5";"";"";"109-11, 115";"";"Occupational Health and Safety|Occupational Health and Safety|Occup Health Saf|Occup Health Saf|Occupational Health and Safety";"Occup Health Saf|Occupational Health and Safety";"03624064|000105|000063|000005|000000";"63";"";"Acids|Air Pollutants, Occupational|Chemical Industry|Environment, Controlled|Environmental Monitoring|Equipment Design|Filtration|Humans|Lead|Electric Power Supplies|United States|United States Occupational Safety and Health Administration|Ventilation|Occupational Exposure|Air Pollution, Indoor";"Acids|Air Pollutants, Occupational|Air Pollution, Indoor|Chemical Industry|Electric Power Supplies|Environment, Controlled|Environmental Monitoring|Equipment Design|Filtration|Humans|Lead|Occupational Exposure|United States|United States Occupational Safety and Health Administration|Ventilation";"Acids|Air Pollutants, Occupational|Chemical Industry|Environment, Controlled|Environmental Monitoring|Equipment Design|Filtration|Humans|Lead|Electric Power Supplies|United States|United States Occupational Safety and Health Administration|Ventilation|Occupational Exposure|Air Pollution, Indoor";"eng";"54b665891e45369203153287";"";"54b665891e45369203153287";"";"pubmed";"pubmed";"Well-designed air control systems diminish exposure to lead and acid"
"Uric acid is the end product of purine metabolism in humans. In animals other than mammals uric acid undergoes further degradation because of the activity of enzymes such as uricase, allantoinase and allantoinase; in some species the urea that is formed is further hydrolyzed to ammonia and CO2 by the urease of intestinal bacteria (1).";"dtu|dtupub";"Department of Nephrology, Second Faculty of Medicine, University of Naples, Italy.";"2022-01-05T18:55:44.748Z";"Fuiano, G|Federico, S|Conte, G|Andreucci, V E";"";"2669766740";"";"dtu";"1989";"";"10.1007/978-1-4684-8953-8_11";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"0306432196|1468489534|1468489550|9780306432194|9781468489538|9781468489552";"";"";"";"107-117|107-17";"";"Advances in Experimental Medicine and Biology|Advances in Experimental Medicine and Biology|Adv Exp Med Biol|Adv Exp Med|Adv Exp Med Biol|Adv.exp.med.biol|Advan Experiment Med Biol|Advexpmedbiol";"Adv Exp Med|Adv Exp Med Biol|Adv.exp.med.biol|Advan Experiment Med Biol|Advances in Experimental Medicine and Biology|Advexpmedbiol";"00652598|000110|000252|000000|000000";"252";"";"Humans|Kidney|Kidney Calculi|Uric Acid|Calcium Oxalate|Monosodium Urate|Uric Acid Stone|Urinary Uric Acid";"Calcium Oxalate|Humans|Kidney|Kidney Calculi|Monosodium Urate|Uric Acid|Uric Acid Stone|Urinary Uric Acid";"Humans|Kidney|Kidney Calculi|Uric Acid|Calcium Oxalate|Monosodium Urate|Uric Acid Stone|Urinary Uric Acid";"eng";"54b6354325bab9230a03b15a|61f9423f3abe1a17cdbfe774";"";"54b6354325bab9230a03b15a";"Springer US";"pubmed|nature";"pubmed|nature";"Uric acid and kidney"
"The first total syntheses of rubialatins A and B, two newly discovered naphthohydroquinone dimers, were achieved with high efficiency and elegancy through rationally designed biomimetic approaches. The tandem ring contraction/Michael addition/aldol reaction followed by oxidation enabled the rapid access of prerubialatin from readily available precursors, which then diverted into rubialatins A and B via epoxidation and photoinduced skeletal rearrangement, respectively. Moreover, several new rubialatin congeners were also obtained along the synthetic tour, some of which were proved to be authentic natural products.";"dtupub";"‡Collaborative Innovation Center for Biotherapy, Tsinghua University, Beijing 100084, China.|§Collaborative Innovation Center for Biotherapy, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, West China Medical School, Sichuan University, Chengdu 610041, China.";"2022-01-09T07:09:51.786Z";"Yang, Hongzhi|Feng, Juan|Li, Yuanhe|Tang, Yefeng";"";"2574960706";"";"dtu";"2015";"";"10.1021/acs.orglett.5b00321";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"6";"";"";"1441-1444|1441-4";"";"Organic Letters|Organic Letters|Org Lett|Org Lett|Org. Lett";"Org Lett|Org. Lett|Organic Letters";"15237060|000084|000017|000006|000000";"17";"";"rubialatin A|rubialatin B|Biological Products|Catalysis|Hydroquinones|Stereoisomerism|Molecular Structure|Rubia";"Biological Products|Catalysis|Hydroquinones|Molecular Structure|Rubia|Stereoisomerism|rubialatin A|rubialatin B";"rubialatin A|rubialatin B|Biological Products|Catalysis|Hydroquinones|Stereoisomerism|Molecular Structure|Rubia";"eng";"5512b2bfe8ae67521f008d60|5cbae1e3d9001d01a44c9a94";"";"5512b2bfe8ae67521f008d60";"";"pubmed|crossref";"pubmed|crossref";"Biomimetic syntheses of rubialatins A, B and related congeners"
"Temperature is a major environmental factor requiring adaptive responses and it is a central selective element in speciation. One of the best known and complex mechanisms that is primarily involved in protecting cells from various forms of stresses, such as temperature, is the stress (heat shock) response [1], For poikilotherms, fluctuations in environmental temperatures can be fatal. Sudden drops in temperature can lead to a reduction in membrane fluid state that, in turn, causes cessation of normal functions. Unless rapidly corrected, such alterations will lead to physiological damage and, ultimately, to death. Several essential cellular activities depend on proper membrane functionality [2]. For elevated environmental temperatures, some of the problems encountered during chilling are also relevant. There still exist the dual needs of being able to “sense” the elevated environmental temperature and to couple this detection to the induction of gene expression — such as for heat shock genes. Recently, there have been several lines of evidence which suggest that changes in response to an abrupt rise in the environmental temperature may have analogies with chilling adaptation. Thus, membrane lipid composition, as well as the dynamic state of membrane lipids, represent the basic elements for membrane functionality. Membranes, indeed, have multiple physical properties which permit the cell to sense environmental changes.";"dtu|dtupub";"";"2022-02-05T14:50:57.732Z";"Carratù, Luisella|Gracey, Andrew Y.|Buono, Stefania|Maresca, Bruno";"";"2706969962";"";"dtu";"1998";"";"10.1007/978-88-470-2157-0_9";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"8847000289|884702157X|884702157x|8847021820|9788847000285|9788847021570|9788847021822";"";"";"";"111-118";"";"Fishes of Antarctica";"Fishes of Antarctica";"";"";"";"Heat Shock|Heat Shock Factor|Heat Shock Gene|Heat Shock Response|Heat Shock Transcription Factor";"Heat Shock|Heat Shock Factor|Heat Shock Gene|Heat Shock Response|Heat Shock Transcription Factor";"Heat Shock|Heat Shock Factor|Heat Shock Gene|Heat Shock Response|Heat Shock Transcription Factor";"eng";"61fe8bc2c47f7c18be9e2fee";"";"61fe8bc2c47f7c18be9e2fee";"Springer Milan";"nature";"nature";"Do Antarctic Fish Respond to Heat Shock?"
"";"dtu|dtupub";"";"2022-01-10T20:50:25.839Z";"Stańczyk, Xawery";"";"2611622172";"";"dtu";"2020";"";"10.36854/widok/2020.27.2232";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"27";"";"";"";"";"Widok. Teorie I Praktyki Kultury Wizualnej|Widok|Widok";"Widok|Widok. Teorie I Praktyki Kultury Wizualnej";"2300200x|000079|000000|000027|000000";"";"";"";"";"";"pol";"600c1a42d9001d01bb6b0b1b";"0000-0003-0042-0016";"600c1a42d9001d01bb6b0b1b";"";"crossref";"crossref";"Neither Lenin nor Lennon"
"Effective methods for finding the true species richness are necessary for biodiversity research. Such assessments are especially difficult for short-lived freshwater invertebrates found in arid and semi-arid temporary habitats. However, many of these animals produce “resting eggs” that remain viable for a long time and hatch when the habitats refill with water. This aspect can be used to assess the true species richness of these assemblages. We performed a simple, fast, cost-effective, and reliable method of laboratory sediment rehydration along with standard field sampling to understand the richness, diversity and hatching patterns of invertebrates like rotifers, cladocerans, copepods and ostracods and large branchiopods from a temporary pool located in the semi-arid part of peninsular India. Twenty-two rotifers, 5 large branchiopods and 6 micro-crustaceans were found in the study of which 4 species were only found from the rehydrated sediment. Variation in the species composition was higher in the field samples than the lab ones. Field and laboratory species communities were distinct from each other. Species community comparison with a similar habitat nearly 150 km away showed a dissimilarity of 0.70 between the two. Contrasting environmental conditions between the field and lab combined with temporal variation in the hatching patterns of species might explain the dissimilarities seen in the fauna. We propose that the sediment rehydration method along with the field sampling can be used to reveal the true species richness of the local temporary water bodies..";"dtupub";"Department of Biotechnology, Ahmednagar College, Ahmednagar-414001, Maharashtra, India1|Biologia Life Science LLP, Ahmednagar-414003, Maharashtra, India|Freshwater Invertebrates Biology Laboratory, Department of Zoology, Ahmednagar College, Ahmednagar-414001, Maharashtra, India1";"2023-09-30T01:43:04.051Z";"Ghodke, Neha Kiran|Padhye, Sameer Mukund|Vanjare, Chitra Avinash|Katke, Prashant Manohar|Vanjare, Avinash Isaac";"";"2728808597";"";"dtu";"2023";"";"10.1016/j.jaridenv.2023.105072";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"105072";"";"Journal of Arid Environments|J Arid Env|J Arid Environ|J. Arid. Environ";"J Arid Env|J Arid Environ|J. Arid. Environ|Journal of Arid Environments";"01401963|000076|000219|000000|000000";"219";"";"Assemblage|Hatching|Large branchiopods|Rehydration|Rotifers|Semi-arid";"Assemblage|Hatching|Large branchiopods|Rehydration|Rotifers|Semi-arid";"Assemblage|Hatching|Large branchiopods|Rehydration|Rotifers|Semi-arid";"eng";"65177d279aef37036841459f|6542f6d76bd8d605fba65f26";"0000-0003-1936-9652";"65177d279aef37036841459f";"";"elsevier|crossref";"elsevier|crossref";"Invertebrate richness, diversity and hatching patterns from a semi-arid pool in peninsular India using field sampling and sediment re-hydration"
"Free metanephrine, a major metabolite of catecholamines, was measured in the amniotic fluid of 113 pregnant patients at various gestational ages. The results indicate that prior to 30 weeks the levels of free metanephrine are below the level of assay sensitivity. After 30 weeks' gestation there is a positive correlation of free metanephrine concentrations in amniotic fluid with gestational age. In addition there is a further increase in free metanephrine levels in amniotic fluid with labor.";"dtupub";"Division of Perinatal Medicine, Department of Obstetrics and Gynecology, Harbor General Hospital, University of California Los Angeles Medical Center, Los Angeles, California, USA|Department of Pediatrics, Harbor General Hospital, University of California Los Angeles Medical Center, Los Angeles, California, USA";"2022-01-05T01:38:25.362Z";"Artal, R|Hobel, C J|Lam, R|Oddie, T H|Fisher, D A";"";"68915027";"";"dtu";"1979";"";"10.1016/0002-9378(79)90070-X";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"4";"";"";"452-4|452-454";"";"American Journal of Obstetrics and Gynecology|American Journal of Obstetrics and Gynecology|Am J Obstet Gynecol|Am J Obst G|Am J Obstet Gynecol|Am. J. Obstet. Gynecol|Amer J Obstet Gynecol";"Am J Obst G|Am J Obstet Gynecol|Am. J. Obstet. Gynecol|Amer J Obstet Gynecol|American Journal of Obstetrics and Gynecology";"00029378|000120|000133|000004|000000";"133";"";"Amniotic Fluid|Epinephrine|Female|Fetus|Gestational Age|Humans|Labor, Obstetric|Metanephrine|Pregnancy|Sympathetic Nervous System";"Amniotic Fluid|Epinephrine|Female|Fetus|Gestational Age|Humans|Labor, Obstetric|Metanephrine|Pregnancy|Sympathetic Nervous System";"Amniotic Fluid|Epinephrine|Female|Fetus|Gestational Age|Humans|Labor, Obstetric|Metanephrine|Pregnancy|Sympathetic Nervous System";"eng";"6054b36fd9001d01ca3739ce|5cc25f7ad9001d62a2871008|54b5ce1fe11200022752049a";"";"54b5ce1fe11200022752049a";"";"elsevier|crossref|pubmed";"elsevier|crossref|pubmed";"Free metanephrine in human amniotic fluid as an index of fetal sympathetic nervous system maturation"
