"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"A gonadotropin-releasing hormone (GnRH) antagonist, when injected 24 h before sacrifice to rat fetuses, did not modify plasma testosterone concentrations in males on day 18 of gestation but it did on days 19, 20 and 21. This GnRH antagonist reduced plasma luteinizing hormone (LH) levels and increased pituitary LH content in both male and female 19-day-old fetuses from mothers adrenalectomized on day 14 of gestation. An inverse relationship between plasma testosterone and LH levels was noted in males and females, on days 19 and 21. These data suggest that the hypothalamic control of gonadotropic function is operating by day 19 of fetal life and that a negative feedback of testosterone on LH and probably GnRH release is also operating in rat fetuses on days 19 and 21 of gestation.";"dtupub";"Laboratoire de Physiologie animale, Faculté des Sciences d'Amiens, France.";"2022-01-05T14:21:30.940Z";"Lalau, J D|Aubert, M L|Carmignac, D F|Grégoire, I|Dupouy, J P";"";"2722827989";"";"";"1990";"";"10.1159/000125351";"";"";"article";"dtu_external|dtupub_external";"";"";"";"3";"";"";"284-288|284-8";"";"Neuroendocrinology|Neuroendocrinology|Neuroendocrinology|Neuroendocr";"Neuroendocr|Neuroendocrinology";"00283835|000109|000051|000003|000000";"51";"";"LHRH, N-Ac-naphthyl(1)-(4-Cl-Phe)(2)-Trp(3)-Arg(6)-Ala(10)-|Adrenalectomy|Animals|Female|Fetus|Gestational Age|Hypogonadism|Luteinizing Hormone|Gonadotropin-Releasing Hormone|Male|Pituitary Hormone-Releasing Hormones|Pregnancy|Radioimmunoassay|Rats, Inbred Strains|Testis|Testosterone|Rats";"Adrenalectomy|Animals|Female|Fetus|Gestational Age|Gonadotropin-Releasing Hormone|Hypogonadism|LHRH, N-Ac-naphthyl(1)-(4-Cl-Phe)(2)-Trp(3)-Arg(6)-Ala(10)-|Luteinizing Hormone|Male|Pituitary Hormone-Releasing Hormones|Pregnancy|Radioimmunoassay|Rats|Rats, Inbred Strains|Testis|Testosterone";"LHRH, N-Ac-naphthyl(1)-(4-Cl-Phe)(2)-Trp(3)-Arg(6)-Ala(10)-|Adrenalectomy|Animals|Female|Fetus|Gestational Age|Hypogonadism|Luteinizing Hormone|Gonadotropin-Releasing Hormone|Male|Pituitary Hormone-Releasing Hormones|Pregnancy|Radioimmunoassay|Rats, Inbred Strains|Testis|Testosterone|Rats";"eng";"54b63a8d1e45369203060e11|5cbacb7cd9001d01a4416170";"";"54b63a8d1e45369203060e11";"";"pubmed|crossref";"pubmed|crossref";"Reduction in testicular function in rats. I. Reduction by a specific gonadotropin-releasing hormone antagonist in fetal rats"
"";"dtupub";"";"2022-01-04T06:06:43.781Z";"Kierner, Cynthia A.|Ultan, Lloyd";"";"2405088389";"";"dtu";"1995";"";"10.2307/2170067";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"5";"";"";"1664";"";"American Historical Review|American Historical Review|American Historical Review|Am Hist Rev|Am. Hist. Rev|American Historical Review";"Am Hist Rev|Am. Hist. Rev|American Historical Review";"00028762|000104|000100|000005|000000";"100";"";"";"";"";"und";"56d871587af25bcf4211cde6|5cbea5fbd9001d01a4afc294";"";"5cbea5fbd9001d01a4afc294";"American Historical Association";"jstor|crossref";"jstor|crossref";"The Bronx in the Frontier Era: From the Beginning to 1696"
"";"dtu|dtupub";"";"2022-01-08T03:08:36.586Z";"Lichert, Frank";"";"2428777512";"";"";"2013";"";"10.1055/s-0032-1319195";"";"";"article";"dtu_external|dtupub_external";"";"";"";"01";"";"";"12-12";"";"Tumordiagnostik and Therapie|Tumor|Tumordiagn|Tumordiagn Ther|Tumordiagnos Ther|Tumordiagnostik and Therapie";"Tumor|Tumordiagn|Tumordiagn Ther|Tumordiagnos Ther|Tumordiagnostik and Therapie";"0722219x|000086|000034|000001|000000";"34";"";"";"";"";"ger";"5cb5ad7ad9001d01a48331ab|5fc89b715eee4800257e3d4f";"";"5fc89b715eee4800257e3d4f";"Georg Thieme Verlag KG";"crossref|thieme";"crossref|thieme";"Metastasiertes Melanom – Aktuelle Datenlage zu Ipilimumab"
"The marketable surplus of any subsistence crop depends on the availability of cultivated land under the crop. Besides this, among the factors that permit the farmer to increase his marketable surplus the most important one is his family size. If the family size is big, the marketable surplus will be relatively lower, even for the big-sized farms. Per capita availability of cultivated land among the larger farms is certainly higher compared to the smaller ones, but per capita availability of land under a specific crop need not be higher in the larger size groups than the smaller farms. The phenomenon of marketable surplus should be examined not in terms of size-classes of holdings but with the acreage of individual crops separately against each size-class.";"dtupub";"";"2022-01-05T21:08:20.083Z";"Chattopadhyay, Manabendu";"";"2460569769";"";"";"1988";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"52/53";"";"";"A151-A156";"";"Economic and Political Weekly|Economic and Political Weekly|Econ Polit Weekly|Econ Polit Wkly|Economic and Political Weekly";"Econ Polit Weekly|Econ Polit Wkly|Economic and Political Weekly";"00129976|000111|000023|000052|000000";"23";"";"";"";"";"eng";"5d7e168cd9001d01b8bc13f7";"";"5d7e168cd9001d01b8bc13f7";"Sameeksha Trust";"jstor";"jstor";"Marketable Surplus and Size-Classes of Holdings"
"Summary of challenges and proposed solutions from the deployment of interim case notification approaches during the mpox outbreak in the United States, May 17, 2022–January 31, 2023.";"dtu|dtupub";"";"2025-02-08T23:39:06.971Z";"Rainey, Jeanette J.|Lin, Xia Michelle|Murphy, Sylvia|Velazquez-Kronen, Raquel|Do, Tuyen|Hughes, Christine|Harris, Aaron M.|Maitland, Aaron|Gundlapalli, Adi V.";"";"2867297730";"";"dtu";"2024";"";"10.1371/journal.pone.0300175.t002";"";"";"data";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Infectious Diseases|Biological Sciences not elsewhere classified|2022 &# 8211|23 mpox outbreak|Biotechnology|Cancer|Ecology|Medicine|Neuroscience|Science Policy|based surveillance prior|capture case data|case notifications|close collaboration|complex data management|confirmed orthopoxvirus case|data modernization initiative|disease control|duplication steps|emergency responses|existing processes|federal government|future outbreaks|identifying high|improve case notifications|interim approaches|later confirmed|level de|may 17|monitoring disease transmission|mpox outbreak|nationally notifiable disease|new data collections|risk populations|strengthen case|summarize lessons learned|uncommon pathogen|understanding disease transmission|well suited";"2022 &# 8211|23 mpox outbreak|Biological Sciences not elsewhere classified|Biotechnology|Cancer|Ecology|Infectious Diseases|Medicine|Neuroscience|Science Policy|based surveillance prior|capture case data|case notifications|close collaboration|complex data management|confirmed orthopoxvirus case|data modernization initiative|disease control|duplication steps|emergency responses|existing processes|federal government|future outbreaks|identifying high|improve case notifications|interim approaches|later confirmed|level de|may 17|monitoring disease transmission|mpox outbreak|nationally notifiable disease|new data collections|risk populations|strengthen case|summarize lessons learned|uncommon pathogen|understanding disease transmission|well suited";"Infectious Diseases|Biological Sciences not elsewhere classified|2022 &# 8211|23 mpox outbreak|Biotechnology|Cancer|Ecology|Medicine|Neuroscience|Science Policy|based surveillance prior|capture case data|case notifications|close collaboration|complex data management|confirmed orthopoxvirus case|data modernization initiative|disease control|duplication steps|emergency responses|existing processes|federal government|future outbreaks|identifying high|improve case notifications|interim approaches|later confirmed|level de|may 17|monitoring disease transmission|mpox outbreak|nationally notifiable disease|new data collections|risk populations|strengthen case|summarize lessons learned|uncommon pathogen|understanding disease transmission|well suited";"";"67a7eb1a90e76a44eeab2334";"";"67a7eb1a90e76a44eeab2334";"";"public_figshare_archive";"public_figshare_archive";"Summary of challenges and proposed solutions from the deployment of interim case notification approaches during the mpox outbreak in the United States, May 17, 2022–January 31, 2023"
"";"dtu|dtupub";"";"2022-01-06T14:15:32.399Z";"Mäki, K";"";"102894058";"";"";"1974";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"7";"";"";"12-15|12-5";"";"Sairaanhoitaja. Sjukskoterskan|Sairaanhoitaja|Sairaanhoitaja";"Sairaanhoitaja|Sairaanhoitaja. Sjukskoterskan";"00363278|000125|000050|000007|000000";"50";"";"Child Day Care Centers|Finland|Nursing|Nursing, Supervisory|Pediatric Nursing";"Child Day Care Centers|Finland|Nursing|Nursing, Supervisory|Pediatric Nursing";"Child Day Care Centers|Finland|Nursing|Nursing, Supervisory|Pediatric Nursing";"fin";"54b595d3e1120002273e96a7";"";"54b595d3e1120002273e96a7";"Suomen sairaanhoitajaliitto";"pubmed";"pubmed";"Supervision of activities in the Children's Castle"
"";"dtu|dtupub|third_party";"";"2025-02-24T07:39:29.111Z";"";"";"2863882962";"";"dtu";"2023";"";"10.37155/2717-5197-0510-42";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"10";"";"";"124-126";"";"机械与电子控制工程|Mechanical and Electronic Control Engineering";"Mechanical and Electronic Control Engineering|机械与电子控制工程";"27175197|000076|000005|000010|000000";"5";"";"";"";"";"und";"673fd052fef47827a8b20933";"";"673fd052fef47827a8b20933";"Omniscient Pte Ltd";"openalex";"openalex";"船舶机械维修理论与维修技术分析"
"The noise of mode-locked hybrid soliton pulse source (HSPS) is analyzed by couple-mode equations including spontaneous emission noise. Relative intensity noise (RIN) is calculated using numerical solutions of these equations. It is found that a noise peak in the RlN spectrum locates at the fundamental frequency and this peak is a little broader. In this range high noise affects the operation of device, so transform limited pulses are not obtained. It is also found that RIN of chirped gratings is low compared to unchirped gratings.";"dtupub";"Dept. of Electr. & Electron., Gaziantep Univ., Gazientep, Turkey";"2022-01-03T15:58:39.985Z";"Dogru, N.|Ozyazici, S.";"";"2478528608";"";"dtu";"2003";"Proceedings of CAOL'03. 1st International Conference on Advanced Optoelectronics and Lasers. Jointly with 1st Workshop on Precision Oscillations in Electronics and Optics";"10.1109/CAOL.2003.1250570";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"0780379489|9780780379480";"";"";"";"239,240,241|239-241 vol.1";"";"Proceedings of Caol'2003. 1st International Conference on Advanced Optoelectronics and Lasers. Jontly With 1st Workshop on Precision Oscillations in Electronics and Optics (ieee Cat. No.03ex715)";"Proceedings of Caol'2003. 1st International Conference on Advanced Optoelectronics and Lasers. Jontly With 1st Workshop on Precision Oscillations in Electronics and Optics (ieee Cat. No.03ex715)";"";"1";"";"Bragg gratings|Chirp|Equations|Fiber gratings|Frequency|Laser mode locking|Laser noise|Optical noise|Optical pulses|Semiconductor device noise|chirp modulation|coupled mode analysis|laser cavity resonators|laser mode locking|laser noise|optical solitons|quantum well lasers|semiconductor device models|semiconductor device noise|chirped grating|couple-mode equations|hybrid soliton pulse source|mode-locked external cavity lasers|relative intensity noise|spontaneous noise effect";"Bragg gratings|Chirp|Equations|Fiber gratings|Frequency|Laser mode locking|Laser noise|Optical noise|Optical pulses|Semiconductor device noise|chirp modulation|chirped grating|couple-mode equations|coupled mode analysis|hybrid soliton pulse source|laser cavity resonators|laser mode locking|laser noise|mode-locked external cavity lasers|optical solitons|quantum well lasers|relative intensity noise|semiconductor device models|semiconductor device noise|spontaneous noise effect";"Bragg gratings|Chirp|Equations|Fiber gratings|Frequency|Laser mode locking|Laser noise|Optical noise|Optical pulses|Semiconductor device noise|chirp modulation|coupled mode analysis|laser cavity resonators|laser mode locking|laser noise|optical solitons|quantum well lasers|semiconductor device models|semiconductor device noise|chirped grating|couple-mode equations|hybrid soliton pulse source|mode-locked external cavity lasers|relative intensity noise|spontaneous noise effect";"eng";"569eed5fa409e89e590b25cc";"";"569eed5fa409e89e590b25cc";"";"iel";"iel";"Spontaneous noise effect on mode-locked external cavity lasers with chirped grating"
"Additional file 2 · Table S1: TPM values of scRNA-Seq for patient-derived cell lines Additional file 3 · Table S2: Cell clustering results of Sharma et al dataset · Table S3: Cell clustering results of Purum et al dataset Additional file 4 · Table S4: ITTH score and drug response · Table S5: CIBERSORT's TCGA deconvolution · Table S6: CIBERSORT's signature matrix Additional file 5 · Table S7: GDSC drug statistics · Table S8: GDSC cell lines Additional file 6 · Table S9: Drug combinatorial prediction · Table S10: Monotherapy prediction Additional file 7 · Table S11: Drug dosages in experimental validation · Table S12: Experimental results of monotherapy · Table S13: Experimental results of drug combination";"dtu|dtupub";"";"2025-02-07T08:12:13.180Z";"Suphavilai, Chayaporn";"";"2866694716";"";"dtu";"2021";"";"10.6084/m9.figshare.16895824.v1";"";"";"data";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Cancer cell biology|Cancer Cell Biology|cancer drug response";"Cancer Cell Biology|Cancer cell biology|cancer drug response";"Cancer cell biology|Cancer Cell Biology|cancer drug response";"";"67a5c05d86bf7b42455db7fd";"";"67a5c05d86bf7b42455db7fd";"";"public_figshare_archive";"public_figshare_archive";"Additional file 2-7"
"Soliton contributions to perturbative processes in QFT are controlled by a form factor, which depends on the soliton size.We provide a demonstration of this fact in a class of scalar theories with generic moduli spaces.We then argue that for instanton-solitons in 5D super-Yang-Mills theory the analogous form factor does not lead to faster-than-any-power suppression in the perturbative coupling.We also discuss the implications of such contributions for the UV behavior of maximally supersymmetric Yang-Mills in 5D and its relation to the (2,0) CFT in 6D.This is a contribution to the proceedings of the ""String Math 2013"" conference and is a condensed version of results appearing in [1,2].";"dtu|dtupub|third_party";"";"2025-02-24T13:39:37.656Z";"";"";"2861817158";"";"dtu";"2014";"";"10.1090/pspum/088";"";"";"book";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"Queen Mary Research Online (queen Mary University of London)";"Queen Mary Research Online (queen Mary University of London)";"";"";"";"";"";"";"eng";"673e872b5da28e27a85d25d8";"";"673e872b5da28e27a85d25d8";"Queen Mary University of London";"openalex";"openalex";"String-Math 2013"
