"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"A atividade física é conhecida por trazer diversos benefícios, corporais ou sociais, para os seus praticantes. Mesmo assim, quando falamos na prática de atividade física para pessoas com a Doença Falciforme, é causada uma polêmica, por acharem que para esse grupo em específico, a prática não é recomendada.A Doença Falciforme (DF) é uma mutação genética que induz ao indivíduo produzir a hemoglobina S ao invés da hemoglobina A. Essa condição faz com que as hemácias dessas pessoas percam o formato natural de disco e tenha um formato de foice, originando o nome falciforme. A anemia falciforme, termo mais comum utilizado na sociedade, acontece quando o indivíduo recebe de herança genética dois genes S, se tornando SS. Quando recebe apenas um, é chamado Traço Falciforme, ou AS. O termo “Doença Falciforme” compreende essas e outras hemoglobinopatias.O que sabemos é que o cuidado com a pessoa com a DF deve existir, mas uma atividade bem planejada, respeitando os limites corporais dos participantes e com o objetivo de trazer benefícios e integrar socialmente só trará ganhos para a vida do paciente.Diante disso, a nossa justificativa se dá na necessidade de conhecer e identificar os alunos e pacientes acometidos pela doença falciforme que praticam atividade física regularmente e investigar os seus efeitos na vida desses indivíduos. Tivemos como objetivos: Identificar jovens praticantes de atividade física com a DF em Feira de Santana – Ba e investigar quais os impactos sociais e corporais da prática de AF.As perguntas norteadoras da nossa pesquisa foram: Quais os sujeitos que tem a doença falciforme e estão inseridos num contexto de práticas regulares de exercícios físicos tanto nas escolas quanto nos demais espaços em Feira de Santana - Bahia e quais os impactos corporais e sociais dessa prática?";"dtu|dtupub";"Fundação de Amparo à Pesquisa do Estado da Bahia|Universidade Estadual de Feira de Santana";"2022-01-11T01:50:40.523Z";"Santos, Gabriela Silva";"";"2620233113";"";"dtu";"2019";"";"10.13102/semic.v0i22.4145";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"22";"";"";"";"";"Anais Dos Seminários De Iniciação Científica|Semic";"Anais Dos Seminários De Iniciação Científica|Semic";"25950339|000080|000000|000022|000000";"";"";"";"";"";"und";"60a8eb5ed9001d01b434ebfd|674054058d05b427a84c9ff6";"";"60a8eb5ed9001d01b434ebfd";"State University of Feira de Santana";"crossref|openalex";"crossref|openalex";"Impactos da prática de atividade física em estudantes com Doença Falciforme de Feira de Santana – Ba"
"";"dtu|dtupub|third_party";"";"2025-02-24T10:26:48.192Z";"Carr, Sharon D.";"";"2864296375";"";"dtu";"1986";"";"10.22215/etd/1986-01115";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Holocene Development";"Holocene Development";"Holocene Development";"eng";"6740540831858e27a8dff565";"";"6740540831858e27a8dff565";"";"openalex";"openalex";"The Valkyr shear zone and Slocan Lake fault; Eocene structures that bound the Valhalla complex, southeastern British Columbia"
"In order to create awareness of different qualities of light in indoor living spaces, two different lighting cultures are being investigated; Northern and Southern European. We therefore investigate the relation between natural and artificial light, based on geographical position as well as social/cultural habits of different countries. The aim is that this approach will inform the user on how different lighting scenarios can improve the use of the space. The investigations are based on end user’s preferences and illustrate how awareness of different lighting cultures can be used in different lighting design scenarios. The findings from this specific project are meant to support the development of scenarios for future lighting fixtures and control systems based on a deeper understanding of cultural and geographical parameters.";"dtu|dtupub";"Vilnius College of Design|Hella (Germany)|Aalborg University";"2022-09-14T00:20:13.889Z";"Seghi, Lucrezia|Noskaitis, Sarunas|Spanos, Spyridon|Hvass, Mette|Hansen, Ellen Kathrine";"";"2713719506";"";"dtu";"2022";"";"10.37457/arf.121680";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"1";"";"";"168-183";"";"Architectural Research in Finland|Arf";"Architectural Research in Finland|Arf";"24896799|000077|000003|000001|000000";"3";"";"Artificial Light|Position (finance)";"Artificial Light|Position (finance)";"Artificial Light|Position (finance)";"und";"674221986a88c427a8389cc3|63211e3d27834e453d98c8f0";"0000-0001-8190-2679|0000-0001-7858-9511";"63211e3d27834e453d98c8f0";"Department of Architecture in Aalto University, Tampere University of Technology School of Architecture, Oulu School of Architecture";"openalex|crossref";"openalex|crossref";"Lighting Cultures in Northern and Southern Europe"
"Introducción: La reparación de las eventraciones presenta alta tasa de complicaciones, el seroma y la infección del sitio quirúrgico están entre las más frecuentes. Los drenajes son frecuentemente colocados durante la reparación de una eventración para facilitar la salida del líquido y prevenir la aparición de complicaciones. No existe consenso sobre su utilidad. Objetivos: Determinar si la utilización de drenajes en las eventroplastias con malla influye en la aparición de complicaciones. Materiales y Métodos: Realizamos un estudio observacional de cohortes, comparando prospectivamente dos grupos de pacientes operados, unos con colocación de drenaje y otro sin ellos. Resultados: Incluimos 102 pacientes, 42 en el grupo con drenaje y 60 en el grupo sin drenaje. No encontramos diferencia estadísticamente significativa en el desarrollo de complicaciones en base a la colocación de drenaje (p = 0,619). Conclusiones: La aparición de complicaciones en una intervención quirúrgica depende de múltiples factores; la edad, la diabetes y el estado nutricional, parecieran ser los más significativos. Los pacientes con IMC elevado (≥ 30) y eventraciones ≥10 cm desarrollaron con mayor frecuencia complicaciones de la herida. No encontramos que la colocación de un drenaje en las eventroplastias con malla influye en la aparición de complicaciones durante el postoperatorio.";"dtu|dtupub|third_party";"";"2025-02-24T10:26:48.129Z";"Tejerizo, Jimena Belén Torres";"";"2864296321";"";"dtu";"2019";"";"10.35537/10915/73788";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Complications";"Complications";"Complications";"spa";"67405405a87f1627a847ef4b";"";"67405405a87f1627a847ef4b";"";"openalex";"openalex";"Utilidad del drenaje en eventroplastias con malla"
"La publicación constituye la transcripción de tres conferencias magistrales que realizó el filósofo Fernando Savater en la Universidad Peruana de Ciencias Aplicadas";"dtu|dtupub";"";"2025-02-24T13:42:52.800Z";"Savaler, Fernando";"";"2864296400";"";"dtu";"1997";"";"10.19083/978-612-318-181-9";"";"";"book";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"Editorial Upc Ebooks";"Editorial Upc Ebooks";"";"";"";"";"";"";"spa";"6740540a2ce38827a86ecc7a|68ad1dceecda3b8f11a09944";"";"6740540a2ce38827a86ecc7a";"Editorial UPC";"openalex";"openalex|unpaywall";"Ética y periodismo, Alegría y Responsabilidad y El Valor de Educar"
"";"dtupub|third_party";"Chengdu University of Technology|Chengdu Technological University|Qingdao University of Technology|Beihang University";"2022-01-04T20:18:34.736Z";"Lv, Guo‐Jiao|Zhao, Bai‐Chuan|Wu, Fei|Wang, Qiong‐Hua";"";"2538888378";"";"dtu";"2019";"";"10.1117/1.oe.58.3.039801";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"03";"";"";"1-1";"";"Optical Engineering|Optical Engineering|Opt Eng|Opt. Eng|Optical Engineering";"Opt Eng|Opt. Eng|Optical Engineering";"00913286|000080|000058|000003|000000";"58";"";"Optical engineering";"Optical engineering";"Optical engineering";"eng";"6740540e908ca127a8e186b1";"0000-0003-1409-3001|0000-0002-2662-0684|0000-0002-8727-8843";"6740540e908ca127a8e186b1";"SPIE";"openalex";"openalex";"Three-dimensional display with optimized view distribution (Erratum)"
"Dear Editor, Both systemic lupus erythematosus (SLE) and antineutrophil cytoplasmic antibody (ANCA)-associated vasculitis (AAV) cause serious renal involvement.1, 2 They have distinct demographic, serological, and renal immunopathological findings.1 SLE is prevalent in younger females with various autoantibodies including anti-DNA antibody, whereas AAV usually develops in older individuals with the single specific autoantibody. Lupus nephritis (LN) is characterized by glomerular immune deposition, while pauci-immune crescent glomerulonephritis is the most typical immunopathology of renal lesions in AAV.1, 2 Nonetheless, myeloperoxidase (MPO)-ANCA is detected in a subset of LN patients, particularly those with an aggressive clinical presentation.3, 4 Here we present a case of an 18-year-old Japanese schoolgirl who was admitted our hospital because of acute kidney injury, fever, and arthralgia. Her mother was diagnosed with Sjögren's syndrome (SS) many years earlier. Physical examinations showed bilateral parotid gland swelling and tenderness in the left 2nd and 3rd proximal interphalangeal joints, but skin and neurologic findings were not remarkable. Laboratory tests revealed lymphopenia, Coombs negative anemia, hypoalbuminemia, hyperlipidemia, elevated creatinine level (201.6 µmol/L), massive proteinuria (13.3 g/d), and macrohematuria with various types of casts. Serological examinations showed anti-nuclear antibody 1:1280 (speckled pattern), anti-DNA antibody 6.2 IU/mL (radioimmunoassay, normal range <6.0 IU/mL), anti-SS-A and anti-SS-B antibodies >1000 U/mL with hypocomplementemia (CH50 28.1 U/mL), while anti-Sm and anti-phospholipid antibodies were negative. A tentative diagnosis of SLE was made, but it later emerged that a high-titer MPO-ANCA (327 IU/mL) was detected. The bilateral parotid gland swelling with minute calcifications detected by computed tomography scan and focal lymphocytic sialadenitis in the lip biopsy specimen were indicative of SS, although sicca symptoms were absent. Renal biopsy revealed fibrous crescent formation or global sclerosis in almost all glomeruli accompanied by interstitial fibrosis and hyaline droplet degeneration of the renal tubules, suggesting ANCA-associated renal injury (Figure 1), while neither necrotizing vasculitis nor thrombus were evident. Immunofluorescence illustrated a full-house pattern of immune deposits and electron microscopic examination revealed mesangial and subepithelial electro-dense deposits (Figure 2), indicating diffuse proliferative LN. We started a course of methylprednisolone pulse therapy (1000 mg/d for 3 days), followed by oral prednisolone (1 mg/kg) and intravenous cyclophosphamide (IVCY, 15 mg/kg), which had been planned for 6 courses, but we had to give up the second course of IVCY because of persistent myelosuppression and complications of acute pancreatitis and posterior reversible encephalopathy syndrome. Instead, the patient received 4 cycles of weekly rituximab (RTX; 375 mg/m2) and double filtration plasmapheresis, but unfortunately developed end-stage renal disease (ESRD) requiring permanent hemodialysis. Under the maintenance hemodialysis, the prednisolone dosage was gradually tapered to a maintenance dose of 5 mg/d over 10 months and a single dose of RTX was given every 6 months without recurrence. Living donor kidney transplantation is planned from her father. The present case showed various serological findings including SS-A, SS-B antibodies, and MPO-ANCA, and mixed features of LN and AAV in the renal pathology, resulting in ESRD despite intensive immunosuppressive therapies. The immunopathological findings suggesting a clinical presentation of LN was superimposed by ANCA-associated glomerulonephritis. Although ANCA is an established disease marker for small vessel vasculitis,1 positive MPO-ANCA is often found in patients with connective tissue diseases including systemic sclerosis, SLE, and primary SS.2 A recent large-scale study reported the prevalence of positive MPO-ANCA in SLE was 3.7% (49 out of 1279 cases),5 although it has varied up to 30% among other studies.3, 4 Accumulating evidence has shown that ANCA-positive LN patients have more aggressive renal injury and unfavorable therapeutic responses compared with the negative ones.3 Neutrophil extracellular traps include many intracellular autoantigens which can be recognized by immune systems and ANCA and anti-DNA antibodies may develop through these immunological reactions. Furthermore, studies provide evidence that ANCA might activate the complement system, particularly through the alternative pathway involving C3, with complement C3 levels significantly lower in ANCA-positive LN than ANCA-negative LN.3, 6 However, data as to which extrarenal manifestation in ANCA-positive LN patients derives from SLE or AAV are conflicting because the predominant pathogenesis of the diseases varies according to the characteristics of the included population. The histopathology of ANCA-positive LN is categorized into International Society of Nephrology/Renal Pathology Society (ISN/RPS) class IV-S or -G,4, 7 whereas immunofluorescence findings vary from AAV-like pauci-immune staining to LN characteristic full-house pattern.8 Our case showed a full-house pattern of abundant immune deposits and diffuse crescent formation in almost all glomeruli with global sclerosis, indicating mixed features of LN and AAV-related glomerulonephritis. Two sets of standard therapies are currently used for LN: corticosteroids plus IVCY and corticosteroids plus mycophenolate mofetil (MMF).9 They both have comparable efficacy in general, but previous studies have shown that the IVCY regimen was not as effective as the MMF regimen when limited to ANCA-positive LN. Similarly, a significant superiority of corticosteroids plus RTX over the IVCY regimen was also shown in ANCA-positive LN.5, 10 In the present case, IVCY was selected as the first-line therapy without checking her ANCA status because of her demographic features and lack of apparent extrarenal manifestations such as AAV. In conclusion, we report here a case of refractory acute kidney injury with mixed immunopathological features of LN and ANCA-associated glomerulonephritis, resulting ESRD. Because MPO-ANCA has been shown to associate with aggressive clinical course and unfavorable therapeutic responses, we recommend MPO-ANCA should be screened prior to renal biopsy in SLE patients having an aggressive course of renal injury even in young patients lacking extrarenal manifestations such as AAV. The information may be helpful for planning remission induction therapy, although a standard treatment strategy has not been established in ANCA-positive LN. None.";"dtupub";"Department of Allergy and Rheumatology, Nippon Medical School Graduate School of Medicine, Tokyo, Japan.|Department of Nephrology, Nippon Medical School Graduate School of Medicine, Tokyo, Japan.|Department of Analytic Human Pathology, Nippon Medical School Graduate School of Medicine, Tokyo, Japan.|Department of Pathology, Kyorin University School of Medicine, Tokyo, Japan.";"2022-01-11T15:54:23.554Z";"Fukue, Ryosuke|Takeno, Mitsuhiro|Miyamoto, Daisuke|Shirai, Yuichiro|Nagahama, Kiyotaka|Shimizu, Akira|Kuwana, Masataka";"";"2445827887";"";"dtu";"2019";"";"10.1111/1756-185X.13573";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"5";"";"";"956-958";"";"International Journal of Rheumatic Diseases|International Journal of Rheumatic Diseases|Int J Rheum Dis|Int J Rheum Dis|Int. J. Rheum. Dis";"Int J Rheum Dis|Int. J. Rheum. Dis|International Journal of Rheumatic Diseases";"17561841|000080|000022|000005|000000";"22";"";"Adolescent|Female|Renal Dialysis|Humans|Immunosuppressive Agents|Kidney Failure, Chronic|Lupus Erythematosus, Systemic|Lupus Nephritis|Plasmapheresis|Time Factors|Disease Progression|Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis|Acute Kidney Injury|Hypoalbuminemia";"Acute Kidney Injury|Adolescent|Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis|Disease Progression|Female|Humans|Hypoalbuminemia|Immunosuppressive Agents|Kidney Failure, Chronic|Lupus Erythematosus, Systemic|Lupus Nephritis|Plasmapheresis|Renal Dialysis|Time Factors";"Adolescent|Female|Renal Dialysis|Humans|Immunosuppressive Agents|Kidney Failure, Chronic|Lupus Erythematosus, Systemic|Lupus Nephritis|Plasmapheresis|Time Factors|Disease Progression|Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis|Acute Kidney Injury|Hypoalbuminemia";"eng";"60e4ade6d9001d01a5710dd5|5caf20e7d9001d029014cc71|6740540cb30b4f27a88e352b|5cd1681bd9001d01be3372cc";"0000-0002-9212-7046|0000-0002-1863-3370|0000-0002-6864-8941|0000-0002-1859-026X|0000-0002-4364-9251|0000-0001-8352-6136";"5caf20e7d9001d029014cc71";"Wiley";"crossref|pubmed|openalex|wiley";"crossref|pubmed|openalex|wiley";"Rapid progression to end-stage renal disease in a young female with mixed immunopathological features of lupus and ANCA-associated vasculitis"
"The annual meeting of the European Association of Echocardiography (Euroecho and other Imaging Modalities) was held in Athens, Greece. In the present paper, we present a summary of the 'Highlights' session.";"dtupub";"Department of Cardiology, GIGA Cardiovascular Sciences, Heart Valve Clinic, University of Liège Hospital, CHU Sart-Tilman, Liège, Belgium. plancellotti@chu.ulg.ac.be";"2022-01-05T18:15:49.135Z";"Lancellotti, Patrizio|Magne, Julien|Sicari, Rosa|Kitsiou, Anastasia|Frank, Herbert|Miller, Owen|Badano, Luigi P";"";"2696782011";"";"dtu";"2013";"";"10.1093/ehjci/jet007";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"3";"";"";"195-200";"";"European Heart Journal. Cardiovascular Imaging|European Heart Journal-cardiovascular Imaging|Eur Heart J Cardiovasc Imaging|Eur Heart J Cardiovasc Imaging|Eur Heart J-card Img|Eur. Heart J.-cardiovasc. Imaging";"Eur Heart J Cardiovasc Imaging|Eur Heart J-card Img|Eur. Heart J.-cardiovasc. Imaging|European Heart Journal-cardiovascular Imaging|European Heart Journal. Cardiovascular Imaging";"20472404|000086|000014|000003|000000";"14";"";"Congresses as Topic|Echocardiography|Europe|Greece|Humans|Societies, Medical|Modalities|SPECIAL ARTICLE";"Congresses as Topic|Echocardiography|Europe|Greece|Humans|Modalities|SPECIAL ARTICLE|Societies, Medical";"Congresses as Topic|Echocardiography|Europe|Greece|Humans|Societies, Medical|Modalities|SPECIAL ARTICLE";"eng";"54b7639f1e453692036afc36|5cba0a32d9001d01a426725a|674054cafa6c5727a8f3680f|56d72920239cc3661207cf00";"0000-0001-7598-8234|0000-0002-2788-0074|0000-0003-1448-1012|0000-0002-0379-3283";"54b7639f1e453692036afc36";"Oxford University Press";"pubmed|crossref|openalex|highwire";"pubmed|crossref|openalex|highwire";"EuroEcho and other imaging modalities: highlights"
"Current research on stem cells and regenerative medicine indicates new perspectives on the relationship between differentiation and gene information. Induced pluripotent stem (iPS) cells need the artificial gene expression of the somatic cell, which is related to initialization. Paradoxically, that means that cell differentiation depends on almost all the gene information stored precisely in the nucleus of a somatic cell, plus the transformation of gene expression. Our research team tried to identify the culture conditions in the transdifferentiation of human leiomyoma cells, closely similar to the early embryonal stage, composed of various factors (hypoxia, non-serum, and regulation of cell adhesion molecules such as Wnt/β-catenin signaling). As a result, inhibition of Wnt/β-catenin signaling under serum starvation and hypoxia induces adipocytic transdifferentiation in human leiomyoma cells. Here we explain this unique culture system, referring to the components of intracellular mechanisms and the extracellular microenvironment in embryo development.";"dtupub";"Department of Obstetrics and Gynecology, School of Medicine, University of Occupational and Environmental Health, Japan.";"2022-01-10T08:13:49.497Z";"Harada, Hiroshi";"";"2868786152";"";"dtu";"2019";"";"10.7888/juoeh.41.193";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"2";"";"";"193-201";"";"Journal of Uoeh|産業医科大学雑誌|J Uoeh|J. Uoeh";"J Uoeh|J. Uoeh|Journal of Uoeh|産業医科大学雑誌";"0387821x|000080|000041|000002|000000";"41";"";"HYR1 protein, Candida albicans|Cell Differentiation|Female|Fungal Proteins|Humans|Leiomyoma|Signal Transduction|Cell Adhesion Molecules|Culture Media, Serum-Free|Cell Culture Techniques|Serum|Embryonic Development|Wnt Proteins|beta Catenin|Cellular Microenvironment|embryonal stage|human leiomyoma|hypoxic culture|non-serum culture|β-catenin|Transdifferentiation";"Cell Adhesion Molecules|Cell Culture Techniques|Cell Differentiation|Cellular Microenvironment|Culture Media, Serum-Free|Embryonic Development|Female|Fungal Proteins|HYR1 protein, Candida albicans|Humans|Leiomyoma|Serum|Signal Transduction|Transdifferentiation|Wnt Proteins|beta Catenin|embryonal stage|human leiomyoma|hypoxic culture|non-serum culture|β-catenin";"HYR1 protein, Candida albicans|Cell Differentiation|Female|Fungal Proteins|Humans|Leiomyoma|Signal Transduction|Cell Adhesion Molecules|Culture Media, Serum-Free|Cell Culture Techniques|Serum|Embryonic Development|Wnt Proteins|beta Catenin|Cellular Microenvironment|embryonal stage|human leiomyoma|hypoxic culture|non-serum culture|β-catenin|Transdifferentiation";"jpn";"5ffc4133d9001d01b94b37e6|5d286c66d9001d2d93783835|674054cc9183e827a8a093b4";"0000-0002-6868-0327";"5d286c66d9001d2d93783835";"産業医科大学";"crossref|pubmed|openalex";"crossref|pubmed|openalex";"A Culture System Similar to the Embryonal Microenvironment Supports Transdifferentiation in Human Leiomyoma Cells"
"";"dtu|dtupub";"Ochanomizu University";"2022-01-10T22:16:37.486Z";"Kasai, Midori";"";"2689786494";"";"dtu";"2019";"";"10.7210/jrsj.37.503";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"6";"";"";"503-504";"";"Journal of the Robotics Society of Japan|日本ロボット学会誌|Jrsj|Journal of the Robotics Society of Japan";"Journal of the Robotics Society of Japan|Jrsj|日本ロボット学会誌";"02891824|000080|000037|000006|000000";"37";"";"";"";"";"eng";"674054d1ececb027a82f010a|60c347f5d9001d1f76672767";"";"60c347f5d9001d1f76672767";"Robotics Society of Japan";"openalex|crossref";"openalex|crossref";"Perspective on AI & Robot in Cookery Science|調理科学の分野からAIやロボットを考える"
