"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtu|dtupub";"";"2021-12-21T11:23:22.193Z";"Petersen, E.|Aarhus Universitet. Psykologisk Institut";"";"2304920939";"pbook";"dtu";"1996";"";"";"";"";"book";"dtu_printed|dtupub_printed";"";"";"8798508288|9788798508281";"";"";"";"";"";"";"";"";"";"";"";"";"";"dan";"58945d798040e5ab45024792";"";"58945d798040e5ab45024792";"Aarhus Universitetsforlag,";"pbook_dtu";"pbook_dtu";"Danskernes trivsel, holdninger og selvansvarlighed under ""opsvinget"". Træk af den politisk-psykologiske udvikling 1982-86-88-90-94"
"Definition: Prescribing behaviour that involves advising and authorising the performance of a behaviour or a series of behaviours.This definition was imported from the Behaviour Change Intervention Ontology (see https://bciosearch.org/).Comments and suggestions for improvements are welcome using the Qeios review system.Definitions imported from the Behaviour Change Intervention Ontology (BCIO) are what are known as 'ontological definitions'.See this article in Qeios for an explanation https://www";"dtu|dtupub|third_party";"";"2025-02-24T08:21:35.172Z";"";"";"2861607859";"";"dtu";"2023";"";"10.32388/wvds45";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"Definitions";"Definitions";"";"";"";"";"";"";"eng";"673e6e692b708327a8e8d04f";"";"673e6e692b708327a8e8d04f";"";"openalex";"openalex";"Prescribing behavioural regime"
"";"dtu|dtupub";"";"2022-01-08T02:17:09.695Z";"Gins, Cornelia";"";"2424541139";"";"";"2009";"";"10.1055/s-0029-1222613";"";"";"article";"dtu_external|dtupub_external";"";"";"";"04";"";"";"143-143";"";"Zwr - Das Deutsche Zahnärzteblatt|Zwr|Zw R Das Deutsche Zahnaerzteblatt";"Zw R Das Deutsche Zahnaerzteblatt|Zwr|Zwr - Das Deutsche Zahnärzteblatt";"0044166x|000090|000118|000004|000000";"118";"";"";"";"";"ger";"5cb58a64d9001d01a47d70df|5fc89d4d5eee480025801d3a";"";"5fc89d4d5eee480025801d3a";"";"crossref|thieme";"crossref|thieme";"Digitaler Workflow"
"";"dtu|dtupub";"";"2022-01-05T13:48:47.019Z";"Aquila, Richard E.";"";"2459667182";"";"";"1991";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"1";"";"";"101-108";"";"Behavior and Philosophy|Behavior and Philosophy|Behav Philos";"Behav Philos|Behavior and Philosophy";"10538348|000108|000019|000001|000000";"19";"";"";"";"";"eng";"5d7dda59d9001d01b8ab54a9";"";"5d7dda59d9001d01b8ab54a9";"Cambridge Center for Behavioral Studies";"jstor";"jstor";"A Predicate Operator Theory of Mental Predicates"
"";"dtu|dtupub";"";"2022-01-11T01:36:30.814Z";"Collectif ZoneZadir";"";"2671653422";"";"";"2021";"";"10.3917/litt.201.0010";"";"";"article";"dtu_external|dtupub_external";"";"";"";"1";"";"";"10-23";"";"Littérature|Littérature";"Littérature";"00474800|000078|000201|000001|000000";"N° 201";"";"";"";"";"und";"67773995b83b72a7fe5ca5a8|6055efc7d9001d01bd3a0605";"";"6055efc7d9001d01bd3a0605";"";"jstor|crossref";"jstor|crossref";"Pour une écopoétique transculturelle : introduction"
"";"dtu|dtupub";"";"2022-01-06T20:26:00.186Z";"Rossettos, J. N.|Olia, M.";"";"2429019302";"";"";"1995";"";"10.1080/10759419508945846";"";"";"article";"dtu_external|dtupub_external";"";"";"";"4";"";"";"275-280";"";"Mechanics of Advanced Materials and Structures|Mechanics of Advanced Materials and Structures|Mech. of Adv. Mat. and Structures|Umcm|Mech Adv Mater Struc|Mech Adv Mater Struct|Mech. Adv. Mater. Struct|Mechanics of Advanced Materials and Structures";"Mech Adv Mater Struc|Mech Adv Mater Struct|Mech. Adv. Mater. Struct|Mech. of Adv. Mat. and Structures|Mechanics of Advanced Materials and Structures|Umcm";"15376494|000104|000002|000004|000000";"2";"";"";"";"";"eng";"5cb22561d9001d01c50c7d25";"";"5cb22561d9001d01c50c7d25";"";"crossref";"crossref";"ON THE HYBRID EFFECT AND MATRIX YIELDING AT FIBRE BREAKS IN HYBRID COMPOSITE SHEETS"
"In this chapter we will discuss the notion of a “dynamical correspondence”, which is applicable in both JB and JBW contexts. This generalizes the correspondence of observables and generators of one-parameter groups of automorphisms in quantum mechanics. It is closely related to Connes’ concept of orientation [36, Definition 4.11] that he used as a key property in his characterization of the natural self-dual cones associated with von Neumann algebras (i.e., the cones Pξ♮ of Tomita—Takesaki theory). Both can be thought of as ways to specify possible Lie structures compatible with a given Jordan structure.";"dtu|dtupub";"";"2022-02-01T14:27:37.505Z";"Alfsen, Erik M.|Shultz, Frederic W.";"";"2706338530";"";"dtu";"2003";"";"10.1007/978-1-4612-0019-2_6";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"0817643192|1461200199|1461265754|9780817643195|9781461200192|9781461265757";"";"";"";"191-207";"";"Geometry of State Spaces of Operator Algebras";"Geometry of State Spaces of Operator Algebras";"";"";"";"";"";"";"eng";"61f940867d205917cd0c2ee7";"";"61f940867d205917cd0c2ee7";"Birkhäuser Boston";"nature";"nature";"Dynamical Correspondences"
"";"dtupub";"";"2022-01-10T05:15:19.850Z";"";"";"2585064707";"";"dtu";"1999";"";"10.1136/bmj.319.7219.3";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"7219";"";"";"3-3";"";"Bmj|British Medical Journal|Bmj|Br Med J|Brit Med J|British Medical Journal";"Bmj|Br Med J|Brit Med J|British Medical Journal";"00071447|000100|000319|007219|000000";"319";"";"";"";"";"eng";"5cb2781bd9001d01c52167d2";"";"5cb2781bd9001d01c52167d2";"";"crossref";"crossref";"Briefing: Many doctors may contemplate a spell in the.."
"";"dtu|dtupub";"";"2022-01-06T21:04:16.143Z";"TAGNON, H";"";"2304572957";"";"dtu";"1959";"";"10.1080/17843286.1959.11717544";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"2";"";"";"111-113|111-3";"";"Acta Clinica Belgica|Acta Clinica Belgica|Acta Clin Belg|Acta Clin Belg";"Acta Clin Belg|Acta Clinica Belgica";"17843286|000140|000014|000000|000000";"14";"";"Hemophilia A|Humans|HEMOPHILIA";"HEMOPHILIA|Hemophilia A|Humans";"Hemophilia A|Humans|HEMOPHILIA";"fre";"5cb00692d9001d027ba77dd5|54b54b2be112000227170fe8";"";"54b54b2be112000227170fe8";"";"crossref|pubmed";"crossref|pubmed";"Introduction and presentation of the problem of hemophilia"
"";"dtupub";"";"2022-01-03T06:28:31.182Z";"Manna, A.|Ghosh, A. K.";"";"2504217207";"";"dtu";"1975";"";"10.1063/1.431889";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"9";"";"";"4093-4094";"";"Journal of Chemical Physics";"Journal of Chemical Physics";"00219606|000124|000063|000009|000000";"63";"";"";"";"";"und";"5adb1c575010df6c7c156257|5cbdbc4ed9001d01a47e4869";"";"5adb1c575010df6c7c156257";"American Institute of Physics";"aip|crossref";"aip|crossref";"Association energies of divalent impurity and positive ion vacancy complexes in alkali halides"
"Pinopsin is a photoreceptive molecule cloned from the chicken pineal organ. An antibody highly specific for pinopsin was applied in light- and electron-microscopic immunocytochemical studies of the pineal organ of 1 to 2-month-old chickens. Intense immunoreactivity was found in the follicular lumen at the light-microscopic level. In addition, small immunoreactive spherical or fibrous structures were diffusely distributed at the parafollicular aspect of the pineal organ. To identify immunoreactive elements precisely, we used pre-embedding immunoelectron microscopy. These studies revealed immunoreactive outer segments of pinealocytes arranged closely side by side in the follicular lumina. The thin initial portion of the outer segment arose from a basal body located in the inner segment. Immunoreactive pear-shaped outer segments occupied small lumina. Follicular lumina displayed immunonegative arrays of whorl-like lamellar membranes. Occasionally, these immunonegative structures were surrounded by immunoreactive concentric lamellar complexes. In the parafollicular pineal parenchyma, long slender cilium-like structures or enlarged cilia and concentric lamellar arrays showed intense immunoreactivity. All immunoreactive structures observed in this study were considered to represent outer segments of pinealocytes of the chicken pineal organ.";"dtupub";"Department of Animal Morphology and Function, School of Agricultural Sciences, Nagoya University, Nagoya 464-01, Japan. hirunagi@nuagr1.agr.nagoya-u.ac.jp";"2022-01-07T21:44:58.709Z";"Hirunagi, K|Ebihara, S|Okano, T|Takanaka, Y|Fukada, Y";"";"2721830827";"";"dtu";"1997";"";"10.1007/s004410050870";"";"";"article";"dtu|dtu_electronic|dtupub_external";"";"";"";"2";"";"";"235-241|235-41";"";"Cell and Tissue Research|Cell and Tissue Research|Cell Tissue Res|Cell Tis Re|Cell Tissue Res|Cell and Tissue Research";"Cell Tis Re|Cell Tissue Res|Cell and Tissue Research";"0302766x|000102|000289|000002|000000";"289";"";"pinopsin protein, chicken|Animals|Chickens|Male|Nerve Tissue Proteins|Pineal Gland|Subcellular Fractions|Microscopy, Immunoelectron|Rod Opsins|Avian Proteins|Mice|Legacy|Chicken|Immunocytochemistry|Key words: Pineal organ|Photopigment|Pineal photoreceptors|Pinealocytes|Pinopsin|Sensory structures";"Animals|Avian Proteins|Chicken|Chickens|Immunocytochemistry|Key words: Pineal organ|Legacy|Male|Mice|Microscopy, Immunoelectron|Nerve Tissue Proteins|Photopigment|Pineal Gland|Pineal photoreceptors|Pinealocytes|Pinopsin|Rod Opsins|Sensory structures|Subcellular Fractions|pinopsin protein, chicken";"pinopsin protein, chicken|Animals|Chickens|Male|Nerve Tissue Proteins|Pineal Gland|Subcellular Fractions|Microscopy, Immunoelectron|Rod Opsins|Avian Proteins|Mice|Legacy|Chicken|Immunocytochemistry|Key words: Pineal organ|Photopigment|Pineal photoreceptors|Pinealocytes|Pinopsin|Sensory structures";"eng";"54b67ce325bab9230a1c6b36|5481ce35f36d367c45138812";"";"54b67ce325bab9230a1c6b36";"Springer-Verlag";"pubmed|springer";"pubmed|springer";"Immunoelectron-microscopic investigation of the subcellular localization of pinopsin in the pineal organ of the chicken"
"地域社会の持続的発展には、経済環境と自然環境の持続的保全の両立が不可欠である。地域社会を担う多くの主体が共創して地域の持続的発展の社会システムを戦略的に構築していくために、経済と環境に関わる経済主体の地域間連携の実態を把握する統計指標を作成する。それに基づいて、脱温暖化の環境保全と地域経済との両立を図るEvidence Based-Policyの構築に向けての手法を開発する。手法の開発は、山形県庄内地域を対象として行うが、地域から発信する社会技術イノベーションの雛形として、国内の他地域のモデルとなりうるものと確信している。";"dtu|dtupub|third_party";"";"2025-02-24T07:51:02.390Z";"";"";"2857334887";"";"dtu";"2008";"";"10.52926/jpmjrx0872";"";"";"article";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"jpn";"6738023636a2ed27a8fa1006";"";"6738023636a2ed27a8fa1006";"";"openalex";"openalex";"環境共生型地域経済連携の設計・計画手法の開発"
"";"dtu|dtupub";"";"2022-01-09T03:00:35.789Z";"SOULAS, A";"";"100828087";"";"";"1960";"";"";"";"";"article";"dtu_external|dtupub_external";"";"";"";"";"";"";"483-4|483-484";"";"Les Annales D'oto-laryngologie|Les Annales D'oto-laryngologie|Ann Otolaryngol";"Ann Otolaryngol|Les Annales D'oto-laryngologie";"03654931|000139|000077|000000|000000";"77";"";"History, 19th Century|History, 20th Century|Humans|OBITUARIES";"History, 19th Century|History, 20th Century|Humans|OBITUARIES";"History, 19th Century|History, 20th Century|Humans|OBITUARIES";"fre";"54b54e6ce11200022718c186";"";"54b54e6ce11200022718c186";"";"pubmed";"pubmed";"Henri Flurin (1880-1959)"
